200 20099
1 2 2607
1 3 549
1 4 2009
1 5 1368
1 6 2233
1 7 1131
1 8 581
1 9 515
1 10 582
1 11 722
1 12 263
1 13 2790
1 14 2301
1 15 2490
1 16 2439
1 17 2949
1 18 2589
1 19 3008
1 20 783
1 21 258
1 22 1980
1 23 1988
1 24 2459
1 25 527
1 26 1184
1 27 662
1 28 814
1 29 492
1 30 881
1 31 3070
1 32 440
1 33 2433
1 34 838
1 35 844
1 36 2910
1 37 1129
1 38 699
1 39 1124
1 40 1100
1 41 3099
1 42 2517
1 43 1673
1 44 3350
1 45 2851
1 46 477
1 47 1488
1 48 2963
1 49 655
1 50 1989
1 51 3164
1 52 1417
1 53 1003
1 54 1437
1 55 2040
1 56 1299
1 57 1008
1 58 1177
1 59 592
1 60 1414
1 61 810
1 62 1258
1 63 2953
1 64 2359
1 65 1227
1 66 1535
1 67 1427
1 68 652
1 69 1034
1 70 1192
1 71 439
1 72 1045
1 73 839
1 74 1359
1 75 940
1 76 674
1 77 2349
1 78 2796
1 79 1316
1 80 822
1 81 1472
1 82 2579
1 83 2065
1 84 1156
1 85 773
1 86 629
1 87 1628
1 88 1867
1 89 1719
1 90 149
1 91 792
1 92 3020
1 93 765
1 94 966
1 95 96
1 96 2883
1 97 737
1 98 229
1 99 618
1 100 1249
1 101 1146
1 102 3162
1 103 2229
1 104 2050
1 105 2470
1 106 2168
1 107 432
1 108 479
1 109 2600
1 110 2678
1 111 825
1 112 2634
1 113 1362
1 114 1551
1 115 1285
1 116 1492
1 117 1048
1 118 2041
1 119 2970
1 120 2365
1 121 2762
1 122 799
1 123 401
1 124 1184
1 125 2331
1 126 2918
1 127 1147
1 128 2799
1 129 794
1 130 3183
1 131 1172
1 132 1337
1 133 1551
1 134 791
1 135 2935
1 136 553
1 137 2910
1 138 625
1 139 1617
1 140 2164
1 141 1286
1 142 489
1 143 1808
1 144 2187
1 145 1443
1 146 500
1 147 2609
1 148 3263
1 149 1172
1 150 1075
1 151 3004
1 152 537
1 153 2381
1 154 1546
1 155 2771
1 156 3000
1 157 1091
1 158 700
1 159 2008
1 160 2377
1 161 326
1 162 2740
1 163 1446
1 164 1829
1 165 1383
1 166 543
1 167 516
1 168 1546
1 169 1005
1 170 1013
1 171 1911
1 172 939
1 173 1553
1 174 181
1 175 550
1 176 802
1 177 1686
1 178 1161
1 179 1397
1 180 936
1 181 794
1 182 2064
1 183 2192
1 184 1192
1 185 1902
1 186 1445
1 187 2925
1 188 1277
1 189 863
1 190 999
1 191 1553
1 192 3004
1 193 2196
1 194 1158
1 195 3063
1 196 1472
1 197 1395
1 198 1240
1 199 1232
1 200 3117
2 3 3154
2 4 1013
2 5 3183
2 6 932
2 7 1480
2 8 3056
2 9 2097
2 10 2886
2 11 3328
2 12 2435
2 13 184
2 14 412
2 15 882
2 16 236
2 17 511
2 18 523
2 19 882
2 20 2274
2 21 2578
2 22 1244
2 23 1287
2 24 608
2 25 2091
2 26 2701
2 27 1988
2 28 3367
2 29 2958
2 30 2437
2 31 554
