264 34979
1 2 3256
1 3 3252
1 4 3102
1 5 3106
1 6 3114
1 7 2816
1 8 2807
1 9 2802
1 10 2602
1 11 2608
1 12 2617
1 13 2319
1 14 2309
1 15 2302
1 16 2102
1 17 2110
1 18 2121
1 19 1825
1 20 1811
1 21 1803
1 22 1603
1 23 1612
1 24 1628
1 25 1334
1 26 1315
1 27 1304
1 28 1105
1 29 1118
1 30 1140
1 31 854
1 32 825
1 33 806
1 34 608
1 35 632
1 36 671
1 37 424
1 38 361
1 39 316
1 40 100
1 41 224
1 42 743
1 43 1079
1 44 1275
1 45 1422
1 46 1619
1 47 1853
1 48 1861
1 49 1874
1 50 2171
1 51 2159
1 52 2152
1 53 2335
1 54 2354
1 55 2207
1 56 2187
1 57 1893
1 58 1916
1 59 1254
1 60 583
1 61 500
1 62 721
1 63 781
1 64 943
1 65 894
1 66 1170
1 67 1208
1 68 1393
1 69 1360
1 70 1649
1 71 1676
1 72 1868
1 73 1844
1 74 2138
1 75 2159
1 76 2354
1 77 2335
1 78 2631
1 79 2648
1 80 2844
1 81 2828
1 82 3126
1 83 3140
1 84 3281
1 85 3314
1 86 3158
1 87 3178
1 88 3202
1 89 2912
1 90 2886
1 91 2864
1 92 2668
1 93 2693
1 94 2720
1 95 2435
1 96 2404
1 97 2377
1 98 2184
1 99 2214
1 100 2247
1 101 1970
1 102 1931
1 103 1897
1 104 1709
1 105 1746
1 106 1789
1 107 1526
1 108 1476
1 109 1432
1 110 1253
1 111 1304
1 112 1360
1 113 1131
1 114 1063
1 115 1000
1 116 849
1 117 922
1 118 1000
1 119 854
1 120 762
1 121 671
1 122 1945
1 123 1978
1 124 2016
1 125 2294
1 126 2261
1 127 2232
1 128 2546
1 129 1492
1 130 2857
1 131 2984
1 132 3113
1 133 7045
1 134 6977
1 135 6849
1 136 6769
1 137 6660
1 138 6593
1 139 6504
1 140 6452
1 141 6384
1 142 6346
1 143 6301
1 144 6279
1 145 6257
1 146 6150
1 147 6250
1 148 6253
1 149 6518
1 150 6609
1 151 6942
1 152 6894
1 153 6799
1 154 6704
1 155 6614
1 156 6710
1 157 6806
1 158 6597
1 159 6551
1 160 6521
1 161 6486
1 162 6438
1 163 6557
1 164 6457
1 165 6357
1 166 6378
1 167 6478
1 168 6577
1 169 6599
1 170 6499
1 171 6400
1 172 6445
1 173 6543
1 174 6642
1 175 6482
1 176 6580
1 177 6678
1 178 6743
1 179 6645
1 180 6548
1 181 6600
1 182 6696
1 183 6793
1 184 6878
1 185 6783
1 186 6688
1 187 6754
1 188 6848
1 189 6942
1 190 7047
1 191 6954
1 192 6862
1 193 7123
1 194 7032
1 195 6940
1 196 7066
1 197 7156
1 198 7247
1 199 7133
1 200 7537
1 201 7357
1 202 7337
1 203 7428
