50 25
0 1 35
0 2 34
0 3 45
0 4 50
0 5 34
0 6 66
0 7 76
0 8 17
0 9 47
0 10 51
0 11 11
0 12 80
0 13 96
0 14 86
0 15 51
0 16 95
0 17 10
0 18 64
0 19 56
0 20 60
0 21 38
0 22 58
0 23 87
0 24 60
0 25 61
0 26 29
0 27 45
0 28 12
0 29 46
0 30 80
0 31 45
0 32 67
0 33 66
0 34 79
0 35 73
0 36 25
0 37 46
0 38 48
0 39 8
0 40 62
0 41 3
0 42 1
0 43 63
0 44 43
0 45 92
0 46 3
0 47 90
0 48 76
0 49 43
1 2 43
1 3 34
1 4 67
1 5 24
1 6 96
1 7 74
1 8 85
1 9 96
1 10 49
1 11 73
1 12 19
1 13 5
1 14 97
1 15 66
1 16 22
1 17 9
1 18 38
1 19 95
1 20 100
1 21 60
1 22 59
1 23 84
1 24 16
1 25 78
1 26 25
1 27 65
1 28 41
1 29 78
1 30 65
1 31 68
1 32 32
1 33 54
1 34 51
1 35 33
1 36 88
1 37 74
1 38 58
1 39 86
1 40 18
1 41 97
1 42 59
1 43 92
1 44 55
1 45 31
1 46 48
1 47 5
1 48 69
1 49 61
2 3 96
2 4 14
2 5 98
2 6 77
2 7 55
2 8 100
2 9 70
2 10 70
2 11 93
2 12 96
2 13 69
2 14 3
2 15 35
2 16 16
2 17 13
2 18 46
2 19 77
2 20 19
2 21 24
2 22 64
2 23 22
2 24 39
2 25 84
2 26 93
2 27 19
2 28 63
2 29 51
2 30 49
2 31 99
2 32 100
2 33 27
2 34 53
2 35 8
2 36 36
2 37 38
2 38 16
2 39 68
2 40 51
2 41 94
2 42 73
2 43 86
2 44 36
2 45 80
2 46 87
2 47 52
2 48 38
2 49 60
3 4 49
3 5 11
3 6 7
3 7 87
3 8 21
3 9 73
3 10 59
3 11 22
3 12 27
3 13 77
3 14 9
3 15 100
3 16 82
3 17 77
3 18 70
3 19 57
3 20 23
3 21 6
3 22 52
3 23 31
3 24 43
3 25 48
3 26 97
3 27 94
3 28 27
3 29 59
3 30 1
3 31 57
3 32 51
3 33 63
3 34 29
3 35 27
3 36 10
3 37 28
3 38 51
3 39 38
3 40 48
3 41 41
3 42 98
3 43 66
3 44 77
3 45 22
3 46 89
3 47 4
3 48 44
3 49 25
4 5 17
4 6 30
4 7 37
4 8 54
4 9 39
4 10 52
4 11 66
4 12 88
4 13 13
4 14 64
4 15 70
4 16 58
4 17 48
4 18 69
4 19 66
4 20 10
4 21 53
4 22 48
4 23 39
4 24 81
4 25 96
4 26 32
4 27 65
4 28 97
4 29 44
4 30 86
4 31 58
4 32 1
4 33 32
4 34 43
4 35 2
4 36 70
4 37 14
4 38 2
4 39 18
4 40 4
4 41 6
4 42 14
4 43 56
4 44 80
4 45 69
4 46 89
4 47 22
4 48 69
4 49 51
5 6 92
5 7 81
5 8 60
5 9 99
5 10 77
5 11 10
5 12 62
5 13 73
5 14 25
5 15 88
5 16 21
5 17 90
5 18 60
5 19 90
5 20 52
5 21 100
5 22 7
5 23 87
5 24 81
5 25 55
5 26 22
5 27 95
5 28 8
5 29 100
5 30 3
5 31 87
5 32 67
5 33 46
5 34 4
5 35 57
5 36 79
5 37 13
5 38 20
5 39 15
5 40 67
5 41 25
5 42 64
5 43 23
5 44 12
5 45 14
5 46 14
5 47 25
5 48 4
5 49 22
6 7 58
6 8 92
6 9 26
6 10 58
6 11 70
6 12 92
6 13 95
6 14 13
6 15 93
6 16 71
6 17 37
6 18 44
6 19 96
6 20 22
6 21 64
6 22 33
6 23 59
6 24 95
6 25 91
6 26 15
6 27 14
6 28 58
6 29 92
6 30 99
6 31 6
6 32 64
6 33 38
6 34 48
6 35 62
6 36 58
6 37 66
6 38 20
