50 25
0 1 50
0 2 81
0 3 12
0 4 80
0 5 98
0 6 66
0 7 80
0 8 43
0 9 10
0 10 73
0 11 36
0 12 66
0 13 99
0 14 14
0 15 63
0 16 11
0 17 68
0 18 12
0 19 21
0 20 34
0 21 1
0 22 3
0 23 32
0 24 12
0 25 12
0 26 33
0 27 57
0 28 23
0 29 22
0 30 9
0 31 57
0 32 12
0 33 49
0 34 81
0 35 4
0 36 82
0 37 36
0 38 48
0 39 18
0 40 71
0 41 93
0 42 17
0 43 99
0 44 56
0 45 34
0 46 76
0 47 82
0 48 36
0 49 66
1 2 37
1 3 82
1 4 71
1 5 34
1 6 85
1 7 65
1 8 72
1 9 77
1 10 81
1 11 16
1 12 62
1 13 99
1 14 21
1 15 72
1 16 74
1 17 54
1 18 31
1 19 62
1 20 18
1 21 90
1 22 21
1 23 36
1 24 6
1 25 47
1 26 89
1 27 44
1 28 33
1 29 55
1 30 85
1 31 49
1 32 33
1 33 34
1 34 71
1 35 8
1 36 18
1 37 23
1 38 9
1 39 93
1 40 17
1 41 20
1 42 66
1 43 87
1 44 16
1 45 40
1 46 29
1 47 1
1 48 23
1 49 92
2 3 28
2 4 36
2 5 8
2 6 94
2 7 70
2 8 75
2 9 9
2 10 27
2 11 26
2 12 13
2 13 31
2 14 100
2 15 18
2 16 45
2 17 44
2 18 19
2 19 25
2 20 15
2 21 6
2 22 95
2 23 48
2 24 64
2 25 54
2 26 21
2 27 10
2 28 76
2 29 1
2 30 69
2 31 43
2 32 7
2 33 8
2 34 83
2 35 69
2 36 14
2 37 33
2 38 14
2 39 38
2 40 88
2 41 37
2 42 7
2 43 60
2 44 36
2 45 88
2 46 21
2 47 15
2 48 5
2 49 68
3 4 60
3 5 69
3 6 85
3 7 21
3 8 15
3 9 76
3 10 20
3 11 33
3 12 22
3 13 88
3 14 95
3 15 51
3 16 31
3 17 25
3 18 1
3 19 66
3 20 60
3 21 11
3 22 55
3 23 29
3 24 12
3 25 11
3 26 3
3 27 51
3 28 64
3 29 1
3 30 15
3 31 75
3 32 23
3 33 66
3 34 70
3 35 91
3 36 48
3 37 31
3 38 14
3 39 16
3 40 53
3 41 81
3 42 24
3 43 62
3 44 32
3 45 100
3 46 91
3 47 90
