44 22
0 1 81
0 2 54
0 3 74
0 4 74
0 5 80
0 6 25
0 7 2
0 8 90
0 9 43
0 10 73
0 11 60
0 12 20
0 13 71
0 14 6
0 15 18
0 16 54
0 17 21
0 18 30
0 19 14
0 20 25
0 21 46
0 22 86
0 23 12
0 24 55
0 25 50
0 26 46
0 27 91
0 28 88
0 29 22
0 30 19
0 31 50
0 32 42
0 33 69
0 34 97
0 35 21
0 36 85
0 37 99
0 38 53
0 39 29
0 40 11
0 41 16
0 42 60
0 43 10
1 2 70
1 3 68
1 4 76
1 5 18
1 6 18
1 7 59
1 8 65
1 9 43
1 10 87
1 11 53
1 12 8
1 13 100
1 14 3
1 15 0
1 16 9
1 17 80
1 18 19
1 19 50
1 20 70
1 21 28
1 22 50
1 23 91
1 24 27
1 25 81
1 26 30
1 27 55
1 28 53
1 29 16
1 30 4
1 31 9
1 32 49
1 33 33
1 34 73
1 35 75
1 36 26
1 37 7
1 38 63
1 39 48
1 40 52
1 41 64
1 42 67
1 43 45
2 3 26
2 4 76
2 5 91
2 6 100
2 7 72
2 8 31
2 9 100
2 10 60
2 11 31
2 12 78
2 13 75
2 14 54
2 15 63
2 16 55
2 17 81
2 18 92
2 19 76
2 20 22
2 21 83
2 22 26
2 23 34
2 24 37
2 25 27
2 26 32
2 27 9
2 28 45
2 29 90
2 30 100
2 31 24
2 32 11
2 33 73
2 34 34
2 35 37
2 36 86
2 37 56
2 38 19
2 39 35
2 40 16
2 41 22
2 42 44
2 43 6
3 4 57
3 5 7
3 6 88
3 7 60
3 8 4
3 9 83
3 10 85
3 11 57
3 12 55
3 13 64
3 14 32
3 15 48
3 16 27
3 17 63
3 18 82
3 19 93
3 20 26
3 21 30
3 22 10
3 23 61
3 24 3
3 25 25
3 26 28
3 27 67
3 28 48
3 29 62
3 30 56
3 31 97
3 32 94
3 33 32
3 34 84
3 35 1
3 36 66
3 37 24
3 38 54
3 39 91
3 40 28
3 41 84
3 42 90
3 43 81
4 5 26
4 6 22
4 7 20
4 8 82
4 9 16
4 10 81
4 11 54
4 12 58
4 13 76
4 14 46
4 15 79
4 16 91
4 17 92
4 18 28
4 19 95
4 20 30
4 21 18
4 22 91
4 23 19
4 24 75
4 25 2
4 26 33
4 27 69
4 28 15
4 29 68
4 30 37
4 31 89
4 32 82
4 33 29
4 34 97
4 35 67
4 36 16
4 37 69
4 38 63
4 39 99
4 40 96
4 41 16
4 42 3
4 43 100
5 6 96
5 7 20
5 8 30
5 9 91
5 10 50
5 11 27
5 12 98
5 13 79
5 14 72
5 15 67
5 16 41
5 17 67
5 18 28
5 19 8
5 20 49
5 21 96
5 22 92
5 23 48
5 24 92
5 25 76
5 26 54
5 27 76
5 28 25
5 29 6
5 30 94
5 31 87
5 32 58
5 33 32
5 34 85
5 35 90
5 36 92
5 37 69
5 38 39
5 39 76
5 40 10
5 41 66
5 42 51
5 43 44
6 7 34
6 8 29
6 9 60
6 10 86
6 11 26
6 12 13
6 13 47
6 14 78
6 15 92
6 16 58
6 17 79
6 18 99
6 19 25
6 20 26
6 21 77
6 22 8
6 23 9
6 24 60
6 25 7
6 26 38
6 27 93
6 28 95
6 29 26
6 30 3
6 31 33
6 32 31
6 33 19
6 34 34
6 35 80
6 36 14
6 37 69
6 38 69
6 39 3
6 40 9
6 41 17
6 42 70
6 43 50
7 8 92
7 9 42
7 10 17
7 11 3
7 12 87
7 13 51
7 14 60
7 15 87
7 16 13
7 17 83
7 18 46
7 19 10
7 20 15
7 21 71
7 22 9
7 23 78
7 24 53
7 25 21
7 26 69
7 27 92
7 28 94
7 29 0
7 30 4
7 31 96
