50 25
0 1 80
0 2 35
0 3 56
0 4 42
0 5 83
0 6 90
0 7 84
0 8 66
0 9 30
0 10 80
0 11 19
0 12 57
0 13 33
0 14 69
0 15 88
0 16 32
0 17 40
0 18 99
0 19 60
0 20 7
0 21 75
0 22 20
0 23 16
0 24 54
0 25 29
0 26 12
0 27 30
0 28 17
0 29 86
0 30 23
0 31 74
0 32 18
0 33 41
0 34 4
0 35 77
0 36 63
0 37 57
0 38 51
0 39 47
0 40 28
0 41 6
0 42 10
0 43 47
0 44 35
0 45 93
0 46 43
0 47 22
0 48 20
0 49 15
1 2 65
1 3 32
1 4 31
1 5 8
1 6 89
1 7 77
1 8 17
1 9 97
1 10 87
1 11 41
1 12 24
1 13 4
1 14 95
1 15 66
1 16 49
1 17 33
1 18 6
1 19 66
1 20 89
1 21 100
1 22 28
1 23 2
1 24 24
1 25 32
1 26 85
1 27 56
1 28 61
1 29 51
1 30 93
1 31 80
1 32 80
1 33 44
1 34 40
1 35 4
1 36 21
1 37 13
1 38 93
1 39 43
1 40 47
1 41 65
1 42 97
1 43 82
1 44 46
1 45 61
1 46 20
1 47 71
1 48 18
1 49 12
2 3 57
2 4 2
2 5 86
2 6 66
2 7 4
2 8 6
2 9 76
2 10 82
2 11 30
2 12 100
2 13 95
2 14 30
2 15 23
2 16 99
2 17 11
2 18 64
2 19 51
2 20 61
2 21 50
2 22 90
2 23 98
2 24 44
2 25 61
2 26 85
2 27 40
2 28 27
2 29 63
2 30 50
2 31 20
2 32 27
2 33 50
2 34 67
2 35 99
2 36 67
2 37 93
2 38 69
2 39 56
2 40 78
2 41 59
2 42 5
2 43 63
2 44 82
2 45 7
2 46 27
2 47 10
2 48 52
2 49 45
3 4 14
3 5 26
3 6 67
3 7 14
3 8 55
3 9 94
3 10 47
3 11 22
3 12 29
3 13 34
3 14 78
3 15 49
3 16 94
3 17 91
3 18 5
3 19 91
3 20 71
3 21 95
3 22 64
3 23 66
3 24 94
3 25 15
3 26 53
3 27 34
3 28 55
3 29 49
3 30 14
3 31 78
3 32 96
3 33 23
3 34 52
3 35 65
3 36 76
3 37 59
3 38 9
3 39 14
3 40 49
3 41 65
3 42 43
3 43 22
3 44 96
3 45 7
3 46 36
3 47 27
3 48 12
3 49 29
4 5 76
4 6 50
4 7 83
4 8 62
4 9 8
4 10 66
4 11 30
4 12 55
4 13 22
4 14 92
4 15 58
4 16 47
4 17 36
4 18 68
4 19 25
4 20 81
4 21 67
4 22 45
4 23 98
4 24 72
4 25 49
4 26 4
4 27 36
4 28 62
4 29 59
4 30 41
4 31 61
4 32 15
4 33 100
4 34 82
4 35 45
4 36 67
4 37 54
4 38 95
4 39 16
4 40 79
4 41 38
4 42 75
4 43 41
4 44 58
4 45 46
4 46 79
4 47 41
4 48 100
4 49 86
5 6 24
5 7 42
5 8 26
5 9 9
5 10 89
5 11 59
5 12 53
5 13 45
5 14 66
5 15 54
5 16 47
5 17 13
5 18 44
5 19 56
5 20 1
5 21 24
5 22 31
5 23 28
5 24 3
5 25 48
5 26 84
5 27 89
5 28 16
5 29 72
5 30 100
5 31 68
5 32 9
5 33 60
5 34 26
5 35 27
5 36 52
5 37 16
5 38 99
5 39 97
5 40 29
5 41 62
5 42 26
5 43 63
5 44 54
5 45 46
5 46 43
5 47 13
5 48 82
5 49 42
6 7 27
6 8 78
6 9 10
6 10 59
6 11 97
6 12 72
6 13 68
6 14 55
6 15 73
6 16 23
6 17 78
6 18 100
6 19 42
6 20 24
6 21 57
6 22 4
6 23 17
6 24 69
6 25 40
6 26 44
6 27 21
6 28 49
6 29 74
6 30 19
6 31 4
6 32 77
6 33 70
6 34 63
6 35 19
6 36 20
6 37 50
6 38 29
6 39 47
6 40 96
6 41 56
6 42 80
6 43 31
6 44 97
6 45 87
6 46 16
6 47 76
6 48 51
6 49 79
7 8 4
7 9 92
7 10 68
7 11 18
7 12 33
7 13 3
7 14 30
7 15 75
7 16 12
7 17 69
7 18 83
7 19 96
7 20 65
7 21 11
7 22 33
7 23 47
7 24 42
7 25 69
7 26 82
7 27 95
7 28 63
7 29 4
7 30 60
7 31 40
7 32 71
7 33 57
7 34 29
7 35 32
7 36 76
7 37 33
7 38 39
7 39 92
7 40 34
7 41 62
7 42 50
7 43 71
7 44 3
7 45 63
7 46 21
7 47 97
7 48 63
7 49 31
8 9 89
8 10 100
8 11 81
8 12 71
8 13 47
8 14 36
8 15 100
8 16 62
8 17 97
8 18 24
8 19 83
8 20 11
8 21 51
8 22 64
8 23 68
8 24 13
8 25 19
8 26 89
8 27 36
8 28 2
8 29 3
8 30 40
8 31 33
8 32 92
8 33 55
8 34 46
8 35 79
8 36 28
8 37 95
8 38 80
8 39 96
8 40 60
8 41 76
8 42 50
8 43 34
8 44 89
8 45 60
8 46 15
8 47 60
8 48 33
8 49 46
9 10 22
9 11 34
9 12 32
