21 10
0 1 0
0 2 6
0 3 71
0 4 28
0 5 10
0 6 74
0 7 7
0 8 77
0 9 46
0 10 61
0 11 47
0 12 16
0 13 31
0 14 48
0 15 71
0 16 33
0 17 44
0 18 82
0 19 32
0 20 98
1 2 13
1 3 7
1 4 6
1 5 73
1 6 23
1 7 60
1 8 57
1 9 50
1 10 79
1 11 98
1 12 51
1 13 13
1 14 97
1 15 60
1 16 10
1 17 36
1 18 28
1 19 70
1 20 21
2 3 97
2 4 34
2 5 41
2 6 51
2 7 90
2 8 77
2 9 29
2 10 8
2 11 57
2 12 1
2 13 25
2 14 56
2 15 88
2 16 34
2 17 8
2 18 35
2 19 65
2 20 70
3 4 77
3 5 22
3 6 69
3 7 41
3 8 46
3 9 52
3 10 48
3 11 86
3 12 45
3 13 3
3 14 35
3 15 50
3 16 35
3 17 15
3 18 41
3 19 97
3 20 82
4 5 49
4 6 60
4 7 9
4 8 27
4 9 42
4 10 15
4 11 7
4 12 93
4 13 89
4 14 21
4 15 76
4 16 6
4 17 22
4 18 96
4 19 74
4 20 56
5 6 39
5 7 69
5 8 65
5 9 6
5 10 11
5 11 2
5 12 26
5 13 16
5 14 11
5 15 13
5 16 34
5 17 16
5 18 11
5 19 34
5 20 16
6 7 73
6 8 97
6 9 2
6 10 64
6 11 2
6 12 87
6 13 63
6 14 98
6 15 59
6 16 54
6 17 88
6 18 75
6 19 7
6 20 19
7 8 10
7 9 51
7 10 87
7 11 80
7 12 95
7 13 37
7 14 98
7 15 24
7 16 80
7 17 69
7 18 87
7 19 39
7 20 86
8 9 0
8 10 74
8 11 38
8 12 97
8 13 76
8 14 82
8 15 53
8 16 94
8 17 78
8 18 78
8 19 2
8 20 63
9 10 41
9 11 39
9 12 38
9 13 37
9 14 29
9 15 72
9 16 97
9 17 29
9 18 67
9 19 19
9 20 59
10 11 65
10 12 69
10 13 2
10 14 16
10 15 71
10 16 17
10 17 41
10 18 80
10 19 44
10 20 100
11 12 56
11 13 81
11 14 37
11 15 13
11 16 87
11 17 20
11 18 96
11 19 0
11 20 62
12 13 9
12 14 77
12 15 11
12 16 38
12 17 78
12 18 17
12 19 44
12 20 86
13 14 55
13 15 95
13 16 76
13 17 32
13 18 35
13 19 96
13 20 91
14 15 3
14 16 88
14 17 94
14 18 7
14 19 13
14 20 53
15 16 48
15 17 11
15 18 46
15 19 53
15 20 75
16 17 39
16 18 35
16 19 96
16 20 52
17 18 21
17 19 86
17 20 41
18 19 60
18 20 66
19 20 72
