27 13
0 1 45
0 2 92
0 3 15
0 4 4
0 5 81
0 6 17
0 7 77
0 8 100
0 9 43
0 10 83
0 11 38
0 12 90
0 13 11
0 14 47
0 15 85
0 16 10
0 17 42
0 18 99
0 19 26
0 20 29
0 21 35
0 22 41
0 23 79
0 24 16
0 25 48
0 26 59
1 2 32
1 3 39
1 4 83
1 5 69
1 6 17
1 7 16
1 8 76
1 9 12
1 10 14
1 11 43
1 12 80
1 13 18
1 14 93
1 15 39
1 16 50
1 17 14
1 18 45
1 19 97
1 20 51
1 21 17
1 22 57
1 23 27
1 24 88
1 25 74
1 26 37
2 3 70
2 4 27
2 5 85
2 6 58
2 7 97
2 8 73
2 9 3
2 10 24
2 11 3
2 12 14
2 13 74
2 14 37
2 15 51
2 16 21
2 17 13
2 18 77
2 19 85
2 20 58
2 21 57
2 22 69
2 23 51
2 24 11
2 25 10
2 26 23
3 4 41
3 5 57
3 6 89
3 7 87
3 8 28
3 9 31
3 10 21
3 11 63
3 12 57
3 13 69
3 14 30
3 15 25
3 16 48
3 17 9
3 18 29
3 19 22
3 20 39
3 21 99
3 22 97
3 23 76
3 24 23
3 25 90
3 26 20
4 5 29
4 6 82
4 7 97
4 8 36
4 9 82
4 10 60
4 11 16
4 12 45
4 13 95
4 14 26
4 15 40
4 16 7
4 17 38
4 18 20
4 19 33
4 20 85
4 21 48
4 22 55
4 23 37
4 24 28
4 25 18
4 26 24
5 6 50
5 7 90
5 8 91
5 9 94
5 10 55
5 11 68
5 12 69
5 13 59
5 14 52
5 15 6
5 16 42
5 17 81
5 18 25
5 19 65
5 20 70
5 21 17
5 22 100
5 23 69
5 24 100
5 25 6
5 26 34
6 7 61
6 8 73
6 9 77
6 10 51
6 11 56
6 12 46
6 13 9
6 14 4
6 15 10
6 16 88
6 17 38
6 18 87
6 19 56
6 20 58
6 21 18
6 22 79
6 23 14
6 24 38
6 25 37
6 26 2
7 8 30
7 9 46
7 10 46
7 11 42
7 12 53
7 13 83
7 14 86
7 15 37
7 16 37
7 17 69
7 18 8
7 19 51
7 20 75
7 21 61
7 22 100
7 23 69
7 24 4
7 25 54
7 26 23
8 9 71
8 10 50
8 11 11
8 12 8
8 13 68
8 14 46
8 15 96
8 16 31
8 17 25
8 18 51
8 19 62
8 20 33
8 21 21
8 22 67
8 23 9
8 24 94
8 25 29
8 26 58
9 10 57
9 11 10
9 12 62
9 13 21
9 14 62
9 15 45
9 16 77
9 17 68
9 18 36
9 19 35
9 20 56
9 21 80
9 22 22
9 23 35
9 24 15
9 25 64
9 26 57
10 11 7
10 12 42
10 13 83
10 14 19
10 15 78
10 16 0
10 17 8
10 18 27
10 19 80
10 20 79
10 21 95
10 22 2
10 23 65
10 24 75
10 25 94
10 26 41
11 12 77
11 13 36
11 14 54
11 15 45
11 16 39
11 17 55
11 18 8
11 19 68
11 20 74
11 21 82
11 22 16
11 23 48
11 24 86
11 25 26
11 26 48
12 13 39
12 14 66
12 15 48
12 16 0
12 17 81
12 18 56
12 19 7
12 20 15
12 21 34
12 22 10
12 23 63
12 24 87
12 25 69
12 26 34
13 14 100
13 15 25
13 16 47
13 17 32
13 18 47
13 19 16
13 20 63
13 21 75
13 22 32
13 23 4
13 24 35
13 25 84
13 26 23
14 15 73
14 16 28
14 17 94
14 18 47
14 19 40
14 20 40
14 21 74
14 22 46
14 23 80
14 24 15
14 25 24
14 26 72
15 16 54
15 17 27
15 18 33
15 19 34
15 20 70
15 21 16
15 22 86
15 23 14
15 24 57
15 25 99
15 26 16
16 17 94
16 18 68
16 19 15
16 20 54
16 21 1
16 22 56
16 23 39
16 24 75
16 25 5
16 26 62
17 18 100
17 19 0
17 20 89
17 21 71
17 22 6
17 23 31
17 24 58
17 25 63
17 26 13
18 19 60
18 20 40
18 21 25
18 22 27
18 23 22
18 24 77
18 25 53
18 26 47
19 20 33
19 21 6
19 22 21
19 23 97
19 24 6
19 25 79
19 26 82
20 21 87
20 22 79
20 23 92
20 24 100
20 25 53
20 26 31
21 22 90
21 23 47
21 24 94
21 25 77
21 26 85
22 23 2
22 24 22
22 25 30
22 26 42
23 24 22
23 25 68
23 26 32
24 25 3
24 26 29
25 26 26
