94 47
0 1 5
0 2 0
0 3 66
0 4 38
0 5 68
0 6 76
0 7 43
0 8 94
0 9 38
0 10 33
0 11 13
0 12 48
0 13 45
0 14 58
0 15 18
0 16 80
0 17 46
0 18 92
0 19 8
0 20 46
0 21 20
0 22 55
0 23 85
0 24 68
0 25 28
0 26 73
0 27 45
0 28 85
0 29 60
0 30 80
0 31 10
0 32 29
0 33 49
0 34 42
0 35 69
0 36 16
0 37 46
0 38 99
0 39 74
0 40 73
0 41 5
0 42 56
0 43 53
0 44 54
0 45 47
0 46 25
0 47 16
0 48 34
0 49 6
0 50 30
0 51 58
0 52 23
0 53 36
0 54 72
0 55 94
0 56 72
0 57 84
0 58 7
0 59 5
0 60 40
0 61 37
0 62 99
0 63 56
0 64 93
0 65 97
0 66 21
0 67 21
0 68 45
0 69 89
0 70 43
0 71 77
0 72 48
0 73 77
0 74 98
0 75 81
0 76 32
0 77 72
0 78 88
0 79 73
0 80 47
0 81 89
0 82 44
0 83 92
0 84 59
0 85 99
0 86 82
0 87 89
0 88 45
0 89 75
0 90 42
0 91 17
0 92 70
0 93 28
1 2 62
1 3 72
1 4 53
1 5 57
1 6 94
1 7 58
1 8 79
1 9 36
1 10 44
1 11 61
1 12 99
1 13 32
1 14 31
1 15 76
1 16 54
1 17 93
1 18 41
1 19 44
1 20 15
1 21 94
1 22 9
1 23 88
1 24 68
1 25 53
1 26 23
1 27 91
1 28 0
1 29 58
1 30 65
1 31 17
1 32 83
1 33 59
1 34 62
1 35 48
1 36 20
1 37 27
1 38 41
1 39 67
1 40 25
1 41 49
1 42 54
1 43 77
1 44 85
1 45 38
1 46 39
1 47 85
1 48 61
1 49 62
1 50 75
1 51 26
1 52 37
1 53 54
1 54 53
1 55 67
1 56 61
1 57 84
1 58 91
1 59 54
1 60 12
1 61 72
1 62 21
1 63 70
1 64 97
1 65 74
1 66 33
1 67 47
1 68 84
1 69 53
1 70 42
1 71 5
1 72 89
1 73 90
1 74 81
1 75 74
1 76 95
1 77 58
1 78 0
1 79 71
1 80 40
1 81 50
1 82 40
1 83 0
1 84 43
1 85 78
1 86 48
1 87 21
1 88 53
1 89 50
1 90 24
1 91 47
1 92 83
1 93 63
2 3 24
2 4 44
2 5 39
2 6 96
2 7 12
2 8 14
2 9 88
2 10 42
2 11 96
2 12 40
2 13 32
2 14 33
2 15 57
2 16 93
2 17 73
2 18 51
2 19 68
2 20 78
2 21 14
2 22 92
2 23 57
2 24 38
2 25 53
2 26 31
2 27 64
2 28 40
2 29 87
2 30 9
2 31 79
2 32 9
2 33 38
2 34 90
2 35 78
2 36 24
2 37 44
2 38 51
2 39 96
2 40 89
2 41 86
2 42 6
2 43 42
2 44 21
2 45 34
2 46 19
2 47 85
2 48 28
2 49 59
2 50 94
2 51 6
2 52 83
2 53 53
2 54 3
2 55 93
2 56 71
2 57 44
2 58 31
2 59 64
2 60 58
2 61 70
2 62 72
2 63 15
2 64 85
2 65 82
2 66 93
2 67 96
2 68 75
2 69 90
2 70 100
2 71 60
2 72 6
2 73 53
2 74 100
2 75 64
2 76 96
2 77 63
2 78 6
2 79 74
2 80 16
2 81 61
2 82 69
2 83 26
2 84 52
2 85 69
2 86 48
2 87 9
2 88 11
2 89 49
2 90 53
2 91 19
2 92 62
2 93 11
3 4 38
3 5 30
3 6 89
3 7 51
3 8 92
3 9 56
3 10 93
3 11 84
3 12 77
3 13 16
3 14 1
3 15 74
3 16 24
3 17 24
3 18 18
3 19 40
3 20 80
3 21 12
3 22 47
3 23 55
3 24 31
3 25 78
3 26 25
3 27 5
3 28 76
3 29 37
3 30 39
3 31 70
3 32 67
3 33 28
3 34 51
3 35 60
3 36 77
3 37 20
3 38 56
3 39 33
3 40 60
3 41 65
3 42 2
3 43 2
3 44 81
3 45 95
3 46 37
3 47 61
3 48 93
3 49 44
3 50 95
3 51 95
3 52 71
3 53 83
3 54 74
3 55 2
3 56 17
3 57 81
3 58 24
3 59 25
3 60 79
3 61 49
3 62 24
3 63 87
3 64 37
3 65 16
3 66 26
3 67 21
3 68 82
3 69 67
3 70 91
3 71 93
3 72 43
3 73 31
3 74 93
3 75 77
3 76 93
3 77 80
3 78 80
3 79 41
3 80 69
3 81 13
3 82 45
3 83 19
3 84 32
3 85 22
3 86 10
3 87 82
3 88 6
3 89 61
3 90 17
3 91 6
3 92 50
3 93 78
4 5 19
4 6 69
4 7 19
4 8 46
4 9 13
4 10 17
4 11 32
4 12 74
4 13 94
4 14 60
4 15 59
4 16 2
4 17 92
4 18 35
4 19 42
4 20 35
4 21 67
4 22 25
4 23 34
4 24 86
4 25 74
4 26 55
4 27 63
4 28 15
4 29 48
4 30 45
4 31 17
4 32 26
4 33 79
4 34 55
4 35 22
4 36 99
4 37 48
4 38 44
4 39 32
4 40 31
4 41 48
4 42 19
4 43 97
4 44 83
4 45 69
4 46 17
4 47 100
4 48 83
4 49 99
4 50 41
4 51 20
4 52 74
4 53 55
4 54 22
4 55 62
4 56 11
4 57 76
4 58 95
4 59 52
4 60 58
4 61 0
4 62 14
4 63 25
4 64 93
4 65 44
4 66 59
4 67 23
4 68 32
4 69 93
4 70 46
4 71 67
4 72 60
4 73 83
4 74 69
4 75 68
4 76 1
4 77 39
4 78 5
4 79 97
4 80 88
4 81 81
4 82 19
