34 17
0 1 93
0 2 84
0 3 55
0 4 52
0 5 43
0 6 85
0 7 23
0 8 43
0 9 24
0 10 60
0 11 20
0 12 9
0 13 86
0 14 40
0 15 69
0 16 60
0 17 50
0 18 51
0 19 31
0 20 55
0 21 63
0 22 94
0 23 46
0 24 43
0 25 43
0 26 43
0 27 80
0 28 87
0 29 0
0 30 62
0 31 73
0 32 42
0 33 83
1 2 1
1 3 16
1 4 0
1 5 66
1 6 78
1 7 24
1 8 33
1 9 90
1 10 56
1 11 50
1 12 27
1 13 39
1 14 90
1 15 13
1 16 34
1 17 9
1 18 94
1 19 10
1 20 42
1 21 17
1 22 75
1 23 81
1 24 18
1 25 54
1 26 9
1 27 20
1 28 57
1 29 65
1 30 74
1 31 16
1 32 30
1 33 63
2 3 74
2 4 45
2 5 24
2 6 19
2 7 34
2 8 31
2 9 30
2 10 20
2 11 38
2 12 94
2 13 57
2 14 82
2 15 25
2 16 79
2 17 45
2 18 2
2 19 15
2 20 33
2 21 22
2 22 51
2 23 77
2 24 51
2 25 89
2 26 59
2 27 36
2 28 24
2 29 2
2 30 98
2 31 85
2 32 43
2 33 40
3 4 100
3 5 95
3 6 63
3 7 21
3 8 21
3 9 27
3 10 74
3 11 1
3 12 33
3 13 25
3 14 60
3 15 42
3 16 60
3 17 90
3 18 32
3 19 69
3 20 87
3 21 42
3 22 87
3 23 25
3 24 48
3 25 21
3 26 40
3 27 45
3 28 53
3 29 61
3 30 23
3 31 55
3 32 94
3 33 84
4 5 30
4 6 46
4 7 95
4 8 79
4 9 20
4 10 45
4 11 82
4 12 40
4 13 42
4 14 87
4 15 82
4 16 73
4 17 20
4 18 94
4 19 42
4 20 99
4 21 57
4 22 28
4 23 78
4 24 78
4 25 41
4 26 3
4 27 24
4 28 23
4 29 20
4 30 2
4 31 29
4 32 91
4 33 58
5 6 36
5 7 40
5 8 43
5 9 84
5 10 100
5 11 46
5 12 90
5 13 80
5 14 55
5 15 94
5 16 28
5 17 57
5 18 74
5 19 56
5 20 96
5 21 18
