45 22
0 1 45
0 2 11
0 3 17
0 4 43
0 5 18
0 6 77
0 7 43
0 8 25
0 9 37
0 10 13
0 11 89
0 12 2
0 13 65
0 14 52
0 15 93
0 16 94
0 17 7
0 18 74
0 19 7
0 20 94
0 21 60
0 22 66
0 23 48
0 24 81
0 25 70
0 26 94
0 27 1
0 28 47
0 29 36
0 30 54
0 31 82
0 32 9
0 33 35
0 34 1
0 35 43
0 36 16
0 37 14
0 38 24
0 39 37
0 40 97
0 41 96
0 42 21
0 43 89
0 44 93
1 2 73
1 3 5
1 4 100
1 5 88
1 6 43
1 7 91
1 8 80
1 9 91
1 10 46
1 11 42
1 12 68
1 13 20
1 14 69
1 15 63
1 16 35
1 17 91
1 18 43
1 19 35
1 20 87
1 21 26
1 22 19
1 23 84
1 24 86
1 25 65
1 26 15
1 27 73
1 28 81
1 29 56
1 30 96
1 31 2
1 32 38
1 33 77
1 34 74
1 35 79
1 36 19
1 37 47
1 38 48
1 39 51
1 40 21
1 41 96
1 42 23
1 43 2
1 44 1
2 3 23
2 4 65
2 5 7
2 6 3
2 7 44
2 8 91
2 9 0
2 10 27
2 11 67
2 12 53
2 13 39
2 14 9
2 15 48
2 16 96
2 17 4
2 18 18
2 19 67
2 20 1
2 21 16
2 22 19
2 23 37
2 24 45
2 25 99
2 26 72
2 27 72
2 28 82
2 29 54
2 30 20
2 31 38
2 32 52
2 33 3
2 34 88
2 35 76
2 36 19
2 37 3
2 38 91
2 39 73
2 40 25
2 41 42
2 42 67
2 43 63
2 44 57
3 4 80
3 5 8
3 6 87
3 7 55
3 8 18
3 9 75
3 10 46
3 11 57
3 12 58
3 13 43
3 14 2
3 15 97
3 16 53
3 17 22
3 18 94
3 19 85
3 20 6
3 21 70
3 22 4
3 23 6
3 24 23
3 25 3
3 26 11
3 27 71
3 28 9
3 29 2
3 30 9
3 31 23
3 32 69
3 33 8
3 34 36
3 35 62
3 36 22
3 37 8
3 38 36
3 39 60
3 40 30
3 41 72
3 42 92
3 43 1
3 44 60
4 5 92
4 6 75
4 7 95
4 8 9
4 9 70
4 10 59
4 11 88
4 12 1
4 13 65
4 14 36
4 15 86
4 16 39
4 17 5
4 18 79
4 19 31
4 20 53
4 21 51
4 22 16
4 23 71
4 24 67
4 25 83
4 26 32
4 27 95
4 28 4
4 29 14
4 30 65
4 31 79
4 32 93
4 33 23
4 34 34
4 35 16
4 36 79
4 37 27
4 38 95
4 39 56
4 40 17
4 41 73
4 42 80
4 43 59
4 44 99
5 6 79
5 7 44
5 8 56
5 9 81
5 10 1
5 11 88
5 12 93
5 13 64
5 14 43
5 15 33
5 16 0
5 17 70
5 18 89
5 19 92
5 20 86
5 21 73
5 22 55
5 23 49
5 24 83
5 25 13
5 26 18
5 27 8
5 28 42
5 29 40
5 30 31
5 31 55
5 32 63
5 33 39
5 34 52
5 35 3
5 36 65
5 37 79
5 38 55
5 39 89
5 40 59
5 41 72
5 42 29
5 43 64
5 44 40
6 7 74
6 8 96
6 9 78
6 10 32
6 11 81
6 12 45
6 13 23
6 14 67
6 15 99
6 16 81
6 17 82
6 18 76
6 19 31
6 20 79
6 21 31
6 22 27
6 23 7
6 24 80
6 25 46
6 26 77
6 27 13
6 28 68
6 29 18
6 30 74
6 31 47
6 32 97
6 33 31
6 34 26
6 35 61
6 36 78
6 37 80
6 38 100
6 39 93
6 40 7
6 41 54
6 42 95
6 43 51
6 44 68
7 8 60
7 9 26
7 10 18
7 11 2
7 12 36
7 13 57
7 14 31
7 15 36
7 16 100
7 17 26
7 18 54
7 19 64
7 20 59
7 21 64
7 22 7
7 23 42
7 24 94
7 25 66
7 26 36
7 27 47
7 28 62
7 29 15
7 30 28
7 31 57
7 32 51
7 33 12
7 34 83
7 35 79
7 36 44
7 37 0
7 38 41
7 39 93
7 40 33
7 41 44
7 42 63
7 43 42
7 44 94
8 9 36
8 10 48
8 11 100
8 12 96
8 13 16
8 14 50
8 15 89
8 16 93
8 17 79
8 18 33
8 19 100
8 20 11
8 21 33
8 22 97
8 23 70
8 24 57
8 25 73
8 26 42
8 27 13
8 28 46
8 29 83
8 30 94
8 31 70
8 32 79
8 33 79
8 34 8
8 35 0
8 36 4
8 37 75
8 38 38
8 39 87
8 40 42
8 41 3
8 42 11
8 43 72
8 44 34
9 10 65
9 11 55
9 12 85
9 13 29
9 14 20
9 15 33
9 16 64
9 17 87
9 18 25
9 19 28
9 20 72
9 21 83
9 22 68
9 23 76
9 24 46
9 25 22
9 26 65
9 27 39
9 28 7
9 29 14
9 30 27
9 31 80
9 32 94
9 33 61
9 34 26
9 35 24
9 36 3
9 37 41
9 38 19
9 39 85
9 40 59
9 41 22
9 42 50
9 43 55
9 44 88
10 11 26
10 12 68
10 13 66
10 14 11
10 15 9
10 16 43
10 17 96
10 18 36
10 19 26
10 20 32
10 21 51
10 22 81
10 23 75
10 24 66
10 25 33
10 26 46
10 27 62
10 28 64
10 29 64
10 30 79
10 31 24
10 32 35
10 33 22
10 34 32
10 35 59
10 36 33
10 37 56
10 38 46
10 39 89
10 40 5
10 41 72
10 42 17
10 43 58
10 44 36
11 12 78
11 13 41
11 14 27
11 15 5
11 16 58
11 17 63
11 18 91
11 19 89
11 20 76
11 21 6
11 22 80
11 23 74
11 24 2
11 25 27
11 26 27
11 27 49
11 28 80
11 29 2
11 30 20
11 31 80
11 32 17
11 33 14
11 34 51
11 35 7
11 36 33
11 37 29
11 38 58
11 39 65
11 40 35
11 41 85
11 42 48
11 43 94
11 44 73
12 13 82
12 14 69
12 15 79
12 16 28
12 17 43
12 18 30
12 19 55
12 20 68
12 21 84
12 22 47
12 23 45
12 24 90
12 25 62
12 26 69
12 27 64
12 28 44
12 29 45
12 30 12
12 31 87
12 32 3
12 33 38
12 34 14
12 35 96
12 36 3
12 37 5
12 38 89
12 39 95
12 40 73
12 41 83
12 42 37
12 43 18
12 44 100
13 14 11
13 15 57
13 16 3
13 17 60
13 18 18
13 19 58
13 20 96
13 21 23
13 22 72
13 23 52
13 24 54
13 25 26
13 26 99
13 27 33
13 28 45
13 29 35
13 30 63
13 31 11
13 32 31
13 33 68
13 34 5
13 35 78
13 36 74
13 37 34
13 38 31
13 39 83
13 40 28
13 41 46
13 42 47
13 43 80
13 44 79
14 15 87
14 16 64
14 17 65
14 18 63
14 19 24
14 20 34
14 21 34
14 22 78
14 23 90
14 24 57
14 25 16
14 26 79
14 27 24
14 28 55
14 29 38
14 30 56
14 31 83
14 32 60
14 33 98
14 34 0
14 35 72
14 36 83
14 37 11
14 38 0
14 39 91
14 40 0
14 41 88
14 42 58
14 43 36
14 44 31
15 16 38
15 17 91
15 18 89
15 19 18
15 20 32
15 21 67
15 22 39
15 23 81
15 24 64
15 25 24
15 26 44
15 27 21
15 28 54
15 29 70
15 30 5
15 31 21
15 32 22
15 33 58
15 34 7
15 35 11
15 36 49
15 37 44
15 38 78
15 39 39
15 40 62
15 41 4
15 42 90
15 43 99
15 44 57
16 17 31
16 18 90
16 19 20
16 20 68
16 21 19
16 22 16
16 23 35
16 24 50
16 25 47
16 26 60
16 27 25
16 28 67
16 29 79
16 30 34
16 31 5
16 32 85
16 33 51
16 34 67
16 35 33
16 36 92
16 37 88
16 38 53
16 39 70
16 40 17
16 41 20
16 42 47
16 43 66
16 44 100
17 18 86
17 19 47
17 20 99
17 21 47
17 22 47
17 23 82
17 24 40
17 25 20
17 26 5
17 27 66
17 28 84
17 29 34
17 30 43
17 31 95
17 32 85
17 33 52
17 34 20
17 35 13
17 36 28
17 37 72
17 38 57
17 39 35
17 40 25
17 41 46
17 42 88
17 43 42
17 44 99
18 19 44
18 20 0
18 21 57
18 22 41
18 23 92
18 24 83
18 25 63
18 26 86
18 27 28
18 28 11
18 29 19
18 30 15
18 31 62
18 32 34
18 33 80
18 34 41
18 35 58
18 36 14
18 37 14
18 38 72
18 39 81
18 40 7
18 41 79
18 42 42
18 43 45
18 44 21
19 20 76
19 21 22
19 22 23
19 23 44
19 24 19
19 25 28
19 26 66
19 27 50
19 28 87
