13 6
0 1 39
0 2 86
0 3 89
0 4 4
0 5 74
0 6 93
0 7 88
0 8 38
0 9 37
0 10 53
0 11 43
0 12 5
1 2 100
1 3 11
1 4 37
1 5 72
1 6 44
1 7 44
1 8 47
1 9 6
1 10 30
1 11 54
1 12 14
2 3 4
2 4 34
2 5 36
2 6 50
2 7 13
2 8 10
2 9 31
2 10 26
2 11 44
2 12 16
3 4 66
3 5 60
3 6 32
3 7 42
3 8 38
3 9 42
3 10 8
3 11 82
3 12 36
4 5 6
4 6 87
4 7 80
4 8 3
4 9 80
4 10 8
4 11 91
4 12 86
5 6 1
5 7 48
5 8 60
5 9 97
5 10 34
5 11 63
5 12 28
6 7 68
6 8 41
6 9 19
6 10 51
6 11 32
6 12 76
7 8 86
7 9 3
7 10 72
7 11 42
7 12 69
8 9 31
8 10 80
8 11 43
8 12 49
9 10 25
9 11 38
9 12 84
10 11 65
10 12 67
11 12 28
