77 38
0 1 0
0 2 10
0 3 31
0 4 40
0 5 89
0 6 25
0 7 18
0 8 46
0 9 88
0 10 1
0 11 56
0 12 52
0 13 76
0 14 81
0 15 10
0 16 97
0 17 79
0 18 35
0 19 2
0 20 44
0 21 84
0 22 63
0 23 82
0 24 47
0 25 66
0 26 25
0 27 2
0 28 94
0 29 50
0 30 16
0 31 86
0 32 14
0 33 38
0 34 61
0 35 7
0 36 71
0 37 17
0 38 47
0 39 80
0 40 0
0 41 81
0 42 71
0 43 89
0 44 4
0 45 74
0 46 14
0 47 90
0 48 99
0 49 8
0 50 18
0 51 43
0 52 21
0 53 97
0 54 92
0 55 13
0 56 11
0 57 4
0 58 100
0 59 89
0 60 35
0 61 67
0 62 85
0 63 28
0 64 87
0 65 53
0 66 98
0 67 48
0 68 26
0 69 45
0 70 99
0 71 17
0 72 9
0 73 16
0 74 39
0 75 10
0 76 90
1 2 76
1 3 22
1 4 90
1 5 30
1 6 11
1 7 5
1 8 30
1 9 18
1 10 6
1 11 86
1 12 50
1 13 32
1 14 98
1 15 30
1 16 79
1 17 30
1 18 22
1 19 18
1 20 22
1 21 21
1 22 69
1 23 9
1 24 20
1 25 27
1 26 61
1 27 57
1 28 82
1 29 99
1 30 89
1 31 66
1 32 6
1 33 18
1 34 3
1 35 83
1 36 20
1 37 70
1 38 22
1 39 6
1 40 52
1 41 58
1 42 32
1 43 98
1 44 32
1 45 35
1 46 68
1 47 16
1 48 32
1 49 88
1 50 97
1 51 53
1 52 12
1 53 13
1 54 61
1 55 94
1 56 73
1 57 45
1 58 86
1 59 49
1 60 56
1 61 90
1 62 50
1 63 4
1 64 47
1 65 40
1 66 61
1 67 73
1 68 53
1 69 17
1 70 1
1 71 41
1 72 39
1 73 6
1 74 54
1 75 59
1 76 0
2 3 73
2 4 60
2 5 67
2 6 52
2 7 77
2 8 88
2 9 47
2 10 89
2 11 63
2 12 81
2 13 99
2 14 70
2 15 65
2 16 91
2 17 17
2 18 61
2 19 61
2 20 5
2 21 10
2 22 21
2 23 15
2 24 84
2 25 31
2 26 76
2 27 6
2 28 57
2 29 20
2 30 59
2 31 28
2 32 26
2 33 65
2 34 16
2 35 87
2 36 99
2 37 83
2 38 33
2 39 41
2 40 17
2 41 41
2 42 85
2 43 62
2 44 73
2 45 56
2 46 33
2 47 45
2 48 26
2 49 95
2 50 10
2 51 91
2 52 75
2 53 57
2 54 29
2 55 54
2 56 90
2 57 25
2 58 81
2 59 99
2 60 79
2 61 63
2 62 23
2 63 90
2 64 16
2 65 78
2 66 34
2 67 72
2 68 72
2 69 46
2 70 59
2 71 51
2 72 95
2 73 87
2 74 70
2 75 48
2 76 94
3 4 5
3 5 56
3 6 56
3 7 22
3 8 1
3 9 21
3 10 42
3 11 64
3 12 50
3 13 3
3 14 5
3 15 97
3 16 70
3 17 65
3 18 3
