50 25
0 1 92
0 2 66
0 3 58
0 4 46
0 5 68
0 6 8
0 7 96
0 8 93
0 9 97
0 10 40
0 11 35
0 12 74
0 13 68
0 14 60
0 15 34
0 16 70
0 17 89
0 18 18
0 19 69
0 20 24
0 21 79
0 22 74
0 23 35
0 24 42
0 25 20
0 26 75
0 27 98
0 28 79
0 29 78
0 30 52
0 31 15
0 32 46
0 33 41
0 34 23
0 35 30
0 36 92
0 37 83
0 38 1
0 39 5
0 40 94
0 41 62
0 42 51
0 43 14
0 44 62
0 45 48
0 46 27
0 47 6
0 48 87
0 49 17
1 2 30
1 3 75
1 4 81
1 5 15
1 6 44
1 7 18
1 8 91
1 9 26
1 10 63
1 11 79
1 12 99
1 13 71
1 14 47
1 15 87
1 16 6
1 17 48
1 18 78
1 19 82
1 20 53
1 21 63
1 22 86
1 23 34
1 24 49
1 25 24
1 26 93
1 27 60
1 28 93
1 29 75
1 30 80
1 31 8
1 32 62
1 33 64
1 34 92
1 35 100
1 36 85
1 37 19
1 38 39
1 39 64
1 40 34
1 41 84
1 42 22
1 43 26
1 44 21
1 45 93
1 46 28
1 47 93
1 48 50
1 49 36
2 3 39
2 4 24
2 5 9
2 6 58
2 7 17
2 8 68
2 9 74
2 10 15
2 11 73
2 12 63
2 13 9
2 14 90
2 15 84
2 16 73
2 17 87
2 18 80
2 19 51
2 20 13
2 21 89
2 22 11
2 23 25
2 24 77
2 25 57
2 26 68
2 27 43
2 28 7
2 29 96
2 30 21
2 31 47
2 32 85
2 33 75
2 34 77
2 35 50
2 36 90
2 37 58
2 38 40
2 39 53
2 40 23
2 41 43
2 42 6
2 43 21
2 44 98
2 45 94
2 46 14
2 47 11
2 48 37
2 49 74
3 4 26
3 5 65
3 6 56
3 7 80
3 8 72
3 9 86
3 10 69
3 11 91
3 12 6
3 13 66
3 14 85
3 15 72
3 16 95
3 17 30
3 18 22
3 19 2
3 20 14
3 21 37
3 22 20
3 23 53
3 24 16
3 25 21
3 26 6
3 27 39
3 28 54
3 29 10
3 30 94
3 31 42
3 32 23
3 33 29
3 34 28
3 35 17
3 36 25
3 37 14
3 38 53
3 39 25
3 40 25
3 41 70
3 42 56
3 43 83
3 44 59
3 45 6
3 46 50
3 47 78
3 48 65
3 49 74
4 5 50
4 6 65
4 7 23
4 8 54
4 9 96
4 10 10
4 11 66
4 12 72
4 13 62
4 14 15
4 15 97
4 16 90
4 17 2
4 18 40
4 19 52
4 20 31
4 21 62
4 22 88
4 23 80
4 24 24
4 25 78
4 26 32
4 27 68
4 28 88
4 29 86
4 30 35
4 31 76
4 32 93
4 33 34
4 34 16
4 35 61
4 36 32
4 37 35
4 38 8
4 39 21
4 40 95
4 41 46
4 42 13
4 43 72
4 44 38
4 45 8
4 46 5
4 47 16
4 48 75
4 49 95
5 6 58
5 7 95
5 8 85
5 9 35
