73 36
0 1 46
0 2 75
0 3 23
0 4 17
0 5 1
0 6 18
0 7 63
0 8 29
0 9 31
0 10 97
0 11 19
0 12 14
0 13 75
0 14 6
0 15 32
0 16 10
0 17 19
0 18 0
0 19 37
0 20 71
0 21 89
0 22 92
0 23 46
0 24 94
0 25 83
0 26 85
0 27 69
0 28 44
0 29 31
0 30 65
0 31 72
0 32 59
0 33 100
0 34 31
0 35 68
0 36 89
0 37 98
0 38 2
0 39 18
0 40 84
0 41 70
0 42 78
0 43 62
0 44 71
0 45 29
0 46 64
0 47 40
0 48 24
0 49 70
0 50 76
0 51 41
0 52 53
0 53 43
0 54 96
0 55 20
0 56 64
0 57 18
0 58 95
0 59 87
0 60 76
0 61 99
0 62 7
0 63 31
0 64 79
0 65 18
0 66 31
0 67 39
0 68 3
0 69 54
0 70 95
0 71 47
0 72 20
1 2 98
1 3 63
1 4 7
1 5 75
1 6 74
1 7 88
1 8 92
1 9 74
1 10 66
1 11 86
1 12 78
1 13 82
1 14 32
1 15 24
1 16 88
1 17 35
1 18 3
1 19 87
1 20 80
1 21 88
1 22 99
1 23 34
1 24 93
1 25 56
1 26 50
1 27 71
1 28 33
1 29 2
1 30 55
1 31 20
1 32 76
1 33 18
1 34 79
1 35 12
1 36 32
1 37 78
1 38 15
1 39 63
1 40 35
1 41 77
1 42 82
1 43 94
1 44 94
1 45 45
1 46 5
1 47 58
1 48 3
1 49 25
1 50 64
1 51 33
1 52 22
1 53 54
1 54 39
1 55 67
1 56 62
1 57 35
1 58 76
1 59 25
1 60 94
1 61 38
1 62 28
1 63 56
1 64 74
1 65 5
1 66 23
1 67 44
1 68 30
1 69 93
1 70 36
1 71 35
1 72 50
2 3 14
2 4 86
2 5 51
2 6 21
2 7 56
2 8 88
2 9 11
2 10 60
2 11 55
2 12 41
2 13 57
2 14 80
2 15 57
2 16 35
2 17 49
2 18 46
2 19 30
2 20 8
2 21 69
2 22 83
2 23 49
2 24 99
2 25 48
2 26 65
2 27 9
2 28 17
2 29 96
2 30 15
2 31 7
2 32 91
2 33 84
2 34 64
2 35 78
2 36 84
2 37 31
2 38 73
2 39 92
2 40 84
2 41 84
2 42 36
2 43 7
2 44 26
2 45 81
2 46 50
2 47 64
2 48 30
2 49 79
2 50 34
2 51 45
2 52 27
2 53 81
2 54 36
2 55 57
2 56 21
2 57 44
2 58 55
2 59 67
2 60 79
2 61 28
2 62 1
2 63 91
2 64 87
2 65 91
2 66 16
2 67 43
2 68 8
2 69 85
2 70 68
2 71 4
2 72 62
3 4 92
3 5 43
3 6 23
3 7 60
3 8 95
3 9 95
3 10 84
3 11 34
3 12 89
3 13 84
3 14 69
3 15 83
3 16 20
3 17 48
3 18 66
3 19 6
3 20 6
3 21 52
3 22 23
3 23 41
3 24 65
3 25 53
3 26 4
3 27 63
3 28 55
3 29 95
3 30 24
3 31 19
3 32 28
3 33 49
3 34 84
3 35 56
3 36 87
3 37 45
3 38 63
3 39 96
3 40 33
3 41 75
3 42 67
3 43 95
3 44 48
3 45 83
3 46 35
3 47 88
3 48 87
3 49 98
3 50 22
3 51 9
3 52 6
3 53 55
3 54 40
3 55 74
3 56 85
3 57 43
3 58 14
3 59 37
3 60 99
3 61 67
3 62 9
3 63 20
3 64 23
3 65 41
3 66 14
3 67 1
3 68 16
3 69 36
3 70 46
3 71 48
3 72 88
4 5 41
4 6 20
4 7 12
4 8 35
4 9 57
4 10 38
4 11 34
4 12 54
4 13 14
4 14 61
4 15 25
4 16 16
4 17 45
4 18 96
4 19 95
4 20 33
4 21 58
4 22 98
4 23 83
4 24 57
4 25 8
4 26 33
4 27 82
4 28 59
4 29 99
4 30 62
4 31 91
4 32 98
4 33 2
4 34 61
4 35 64
4 36 98
4 37 9
4 38 50
4 39 16
4 40 92
4 41 35
4 42 9
4 43 64
4 44 80
4 45 71
4 46 33
