90 45
0 1 30
0 2 0
0 3 80
0 4 98
0 5 41
0 6 14
0 7 14
0 8 90
0 9 1
0 10 74
0 11 65
0 12 15
0 13 82
0 14 40
0 15 46
0 16 51
0 17 95
0 18 18
0 19 49
0 20 34
0 21 21
0 22 94
0 23 82
0 24 73
0 25 55
0 26 16
0 27 81
0 28 6
0 29 98
0 30 34
0 31 35
0 32 6
0 33 80
0 34 61
0 35 30
0 36 38
0 37 34
0 38 43
0 39 42
0 40 0
0 41 90
0 42 31
0 43 35
0 44 7
0 45 91
0 46 41
0 47 1
0 48 51
0 49 84
0 50 44
0 51 91
0 52 60
0 53 33
0 54 75
0 55 81
0 56 25
0 57 23
0 58 76
0 59 67
0 60 86
0 61 50
0 62 89
0 63 97
0 64 99
0 65 69
0 66 2
0 67 20
0 68 19
0 69 33
0 70 18
0 71 55
0 72 7
0 73 31
0 74 58
0 75 98
0 76 35
0 77 90
0 78 12
0 79 8
0 80 27
0 81 36
0 82 72
0 83 99
0 84 58
0 85 89
0 86 38
0 87 87
0 88 23
0 89 8
1 2 70
1 3 97
1 4 47
1 5 67
1 6 11
1 7 85
1 8 89
1 9 100
1 10 44
1 11 57
1 12 0
1 13 26
1 14 80
1 15 18
1 16 75
1 17 99
1 18 96
1 19 24
1 20 87
1 21 14
1 22 14
1 23 1
1 24 53
1 25 22
1 26 16
1 27 20
1 28 51
1 29 59
1 30 78
1 31 49
1 32 57
1 33 94
1 34 82
1 35 1
1 36 39
1 37 87
1 38 0
1 39 59
1 40 68
1 41 24
1 42 90
1 43 60
1 44 65
1 45 14
1 46 15
1 47 62
1 48 20
1 49 19
1 50 100
1 51 74
1 52 30
1 53 36
1 54 97
1 55 27
1 56 38
1 57 96
1 58 91
1 59 28
1 60 89
1 61 100
1 62 96
1 63 84
1 64 69
1 65 43
1 66 5
1 67 81
1 68 86
1 69 1
1 70 83
1 71 15
1 72 3
1 73 68
1 74 14
1 75 42
1 76 79
1 77 96
1 78 32
1 79 69
1 80 78
1 81 96
1 82 2
1 83 37
1 84 12
1 85 98
1 86 81
1 87 90
1 88 26
1 89 53
2 3 33
2 4 8
2 5 86
2 6 87
2 7 24
2 8 47
2 9 62
2 10 78
2 11 11
2 12 97
2 13 89
2 14 75
2 15 87
2 16 55
2 17 33
2 18 57
2 19 1
2 20 36
2 21 6
2 22 68
2 23 81
2 24 48
2 25 36
2 26 28
2 27 83
2 28 77
2 29 74
2 30 30
2 31 85
2 32 90
2 33 51
2 34 48
2 35 96
2 36 52
2 37 89
2 38 59
2 39 28
2 40 28
2 41 81
2 42 34
2 43 22
2 44 2
2 45 24
2 46 65
2 47 73
2 48 38
2 49 10
2 50 54
2 51 18
2 52 48
2 53 3
2 54 88
2 55 46
2 56 49
2 57 48
2 58 23
2 59 50
2 60 10
2 61 18
2 62 70
2 63 85
2 64 42
2 65 16
2 66 77
2 67 37
2 68 40
2 69 9
2 70 14
2 71 71
2 72 99
2 73 89
2 74 26
2 75 95
2 76 17
2 77 34
2 78 55
2 79 41
2 80 1
2 81 69
2 82 89
2 83 79
2 84 26
2 85 25
2 86 1
2 87 100
2 88 34
