50 25
0 1 17
0 2 47
0 3 5
0 4 99
0 5 43
0 6 82
0 7 38
0 8 11
0 9 28
0 10 17
0 11 25
0 12 52
0 13 99
0 14 32
0 15 72
0 16 41
0 17 97
0 18 45
0 19 1
0 20 9
0 21 5
0 22 14
0 23 3
0 24 28
0 25 30
0 26 73
0 27 77
0 28 79
0 29 48
0 30 22
0 31 21
0 32 1
0 33 16
0 34 69
0 35 88
0 36 51
0 37 100
0 38 88
0 39 10
0 40 59
0 41 24
0 42 85
0 43 67
0 44 38
0 45 42
0 46 23
0 47 49
0 48 93
0 49 51
1 2 80
1 3 40
1 4 81
1 5 29
1 6 2
1 7 56
1 8 17
1 9 53
1 10 11
1 11 61
1 12 83
1 13 34
1 14 80
1 15 28
1 16 75
1 17 5
1 18 74
1 19 52
1 20 87
1 21 73
1 22 3
1 23 29
1 24 96
1 25 21
1 26 18
1 27 11
1 28 36
1 29 42
1 30 38
1 31 69
1 32 11
1 33 91
1 34 12
1 35 59
1 36 71
1 37 49
1 38 24
1 39 28
1 40 46
1 41 33
1 42 30
1 43 20
1 44 10
1 45 13
1 46 43
1 47 87
1 48 42
1 49 57
2 3 65
2 4 40
2 5 71
2 6 1
2 7 81
2 8 56
2 9 43
2 10 10
2 11 19
2 12 35
2 13 71
2 14 39
2 15 87
2 16 54
2 17 17
2 18 21
2 19 9
2 20 7
2 21 57
2 22 63
2 23 58
2 24 30
2 25 28
2 26 66
2 27 32
2 28 93
2 29 49
2 30 14
2 31 18
2 32 30
2 33 30
2 34 36
2 35 33
2 36 91
2 37 99
2 38 41
2 39 28
2 40 70
2 41 21
2 42 39
2 43 29
2 44 95
2 45 57
2 46 37
2 47 40
2 48 48
2 49 72
3 4 93
3 5 57
3 6 91
3 7 18
3 8 39
3 9 73
3 10 29
3 11 47
3 12 10
3 13 26
3 14 68
3 15 4
3 16 95
3 17 18
3 18 8
3 19 86
3 20 57
3 21 17
3 22 68
3 23 68
3 24 50
3 25 59
3 26 34
3 27 9
3 28 81
3 29 59
3 30 49
3 31 53
3 32 24
3 33 62
3 34 8
3 35 73
3 36 18
3 37 28
3 38 74
3 39 67
3 40 72
3 41 91
3 42 73
3 43 73
3 44 5
3 45 87
3 46 2
3 47 24
3 48 30
3 49 52
4 5 33
4 6 48
4 7 48
4 8 20
4 9 30
4 10 4
4 11 37
4 12 97
4 13 52
4 14 80
4 15 42
4 16 65
4 17 4
4 18 86
4 19 43
4 20 1
4 21 41
4 22 57
4 23 36
4 24 35
4 25 12
4 26 24
4 27 53
4 28 44
4 29 92
4 30 50
4 31 35
4 32 38
4 33 70
4 34 1
4 35 19
4 36 97
4 37 63
4 38 62
4 39 27
4 40 81
4 41 48
4 42 89
4 43 90
4 44 56
4 45 34
4 46 63
4 47 17
4 48 14
4 49 15
5 6 22
5 7 75
5 8 66
5 9 26
5 10 29
5 11 69
5 12 91
5 13 52
5 14 15
5 15 12
5 16 74
5 17 13
5 18 23
5 19 21
5 20 12
5 21 30
5 22 40
5 23 62
5 24 31
5 25 53
5 26 77
5 27 51
5 28 36
5 29 62
5 30 6
5 31 96
5 32 25
5 33 41
5 34 40
5 35 77
5 36 87
5 37 55
5 38 45
5 39 85
5 40 59
5 41 77
5 42 55
5 43 41
5 44 69
5 45 86
5 46 22
5 47 26
5 48 53
5 49 95
6 7 24
6 8 42
6 9 97
6 10 90
6 11 45
6 12 48
6 13 3
6 14 25
6 15 93
6 16 5
6 17 79
6 18 37
6 19 11
6 20 95
6 21 78
6 22 8
6 23 34
6 24 5
6 25 56
6 26 25
6 27 62
6 28 33
6 29 17
6 30 14
6 31 46
6 32 2
6 33 22
6 34 88
6 35 3
6 36 50
6 37 32
6 38 84
6 39 55
6 40 12
6 41 70
6 42 98
6 43 82
6 44 26
6 45 74
6 46 84
6 47 82
6 48 73
6 49 52
7 8 99
7 9 33
7 10 56
7 11 72
7 12 40
7 13 14
7 14 85
7 15 1
7 16 30
7 17 80
7 18 25
7 19 23
7 20 25
7 21 88
7 22 7
7 23 55
7 24 86
7 25 28
7 26 89
7 27 4
7 28 98
7 29 64
7 30 83
7 31 31
7 32 52
7 33 47
7 34 39
7 35 74
7 36 37
7 37 45
7 38 47
7 39 12
7 40 20
7 41 72
7 42 33
7 43 40
7 44 59
7 45 44
7 46 3
7 47 59
7 48 37
7 49 59
8 9 12
8 10 72
8 11 38
8 12 24
8 13 67
8 14 97
8 15 40
8 16 82
8 17 39
8 18 60
8 19 13
8 20 55
8 21 32
8 22 31
8 23 29
8 24 96
8 25 64
8 26 63
8 27 62
8 28 8
8 29 2
8 30 25
8 31 38
8 32 78
8 33 4
8 34 64
8 35 35
8 36 70
8 37 23
8 38 21
8 39 73
8 40 55
8 41 60
8 42 28
8 43 45
8 44 34
8 45 32
8 46 65
8 47 75
8 48 72
8 49 87
9 10 57
9 11 25
9 12 68
9 13 82
9 14 11
9 15 21
9 16 52
9 17 26
9 18 40
9 19 17
9 20 97
9 21 31
9 22 57
9 23 31
9 24 1
9 25 70
9 26 16
9 27 41
9 28 63
9 29 30
9 30 61
9 31 42
9 32 94
9 33 88
9 34 79
9 35 70
9 36 21
9 37 68
9 38 28
9 39 98
9 40 85
9 41 99
9 42 62
9 43 36
9 44 39
9 45 92
9 46 79
9 47 61
9 48 64
9 49 13
10 11 92
10 12 93
10 13 76
10 14 3
10 15 76
10 16 90
10 17 55
10 18 53
10 19 23
10 20 7
10 21 85
10 22 58
10 23 57
10 24 25
10 25 23
10 26 99
10 27 75
10 28 53
10 29 41
10 30 70
10 31 14
10 32 100
10 33 85
10 34 15
10 35 18
10 36 13
10 37 17
10 38 80
10 39 4
10 40 79
10 41 57
10 42 8
10 43 96
10 44 98
