50 25
0 1 34
0 2 72
0 3 73
0 4 50
0 5 59
0 6 44
0 7 37
0 8 77
0 9 54
0 10 53
0 11 42
0 12 72
0 13 30
0 14 88
0 15 61
0 16 53
0 17 62
0 18 4
0 19 29
0 20 87
0 21 42
0 22 73
0 23 37
0 24 22
0 25 90
0 26 35
0 27 92
0 28 18
0 29 98
0 30 79
0 31 63
0 32 3
0 33 55
0 34 20
0 35 38
0 36 67
0 37 27
0 38 88
0 39 88
0 40 74
0 41 72
0 42 41
0 43 56
0 44 89
0 45 55
0 46 29
0 47 75
0 48 29
0 49 49
1 2 86
1 3 72
1 4 14
1 5 21
1 6 24
1 7 46
1 8 3
1 9 75
1 10 22
1 11 90
1 12 28
1 13 72
1 14 17
1 15 38
1 16 69
1 17 29
1 18 98
1 19 38
1 20 57
1 21 69
1 22 75
1 23 76
1 24 80
1 25 9
1 26 77
1 27 90
1 28 81
1 29 74
1 30 64
1 31 83
1 32 82
1 33 71
1 34 76
1 35 15
1 36 98
1 37 15
1 38 84
1 39 2
1 40 75
1 41 66
1 42 67
1 43 13
1 44 23
1 45 2
1 46 53
1 47 76
1 48 75
1 49 62
2 3 22
2 4 89
2 5 9
2 6 95
2 7 51
2 8 31
2 9 81
2 10 12
2 11 21
2 12 47
2 13 32
2 14 39
2 15 56
2 16 47
2 17 65
2 18 61
2 19 26
2 20 15
2 21 68
2 22 81
2 23 68
2 24 39
2 25 87
2 26 16
2 27 98
2 28 23
2 29 6
2 30 91
2 31 32
2 32 28
2 33 22
2 34 85
2 35 53
2 36 92
2 37 11
2 38 66
2 39 20
2 40 74
2 41 61
2 42 99
2 43 15
2 44 80
2 45 36
2 46 74
2 47 35
2 48 82
2 49 1
3 4 47
3 5 34
3 6 44
3 7 12
3 8 37
3 9 64
3 10 23
3 11 8
3 12 4
3 13 16
3 14 30
3 15 47
3 16 22
3 17 62
3 18 19
3 19 36
3 20 58
3 21 13
3 22 4
3 23 53
3 24 68
3 25 46
3 26 64
3 27 27
3 28 49
3 29 30
3 30 6
3 31 76
3 32 89
3 33 2
3 34 17
3 35 64
3 36 1
3 37 57
3 38 39
3 39 45
3 40 91
3 41 52
3 42 12
3 43 64
3 44 36
3 45 44
3 46 64
3 47 77
3 48 99
3 49 52
4 5 2
4 6 22
4 7 8
4 8 14
4 9 41
4 10 93
4 11 61
4 12 76
4 13 44
4 14 82
4 15 14
4 16 3
4 17 76
4 18 94
4 19 17
4 20 81
4 21 72
4 22 28
4 23 92
4 24 39
4 25 11
4 26 69
4 27 38
4 28 75
4 29 90
4 30 3
4 31 20
4 32 74
4 33 22
4 34 16
4 35 75
4 36 96
4 37 75
4 38 45
4 39 78
4 40 66
4 41 77
4 42 37
4 43 60
