50 25
0 1 41
0 2 78
0 3 97
0 4 24
0 5 4
0 6 14
0 7 65
0 8 12
0 9 84
0 10 90
0 11 45
0 12 34
0 13 77
0 14 59
0 15 78
0 16 34
0 17 62
0 18 100
0 19 37
0 20 28
0 21 2
0 22 30
0 23 25
0 24 88
0 25 76
0 26 71
0 27 67
0 28 21
0 29 58
0 30 73
0 31 20
0 32 54
0 33 50
0 34 1
0 35 51
0 36 72
0 37 50
0 38 50
0 39 76
0 40 33
0 41 2
0 42 37
0 43 99
0 44 92
0 45 69
0 46 34
0 47 32
0 48 4
0 49 8
1 2 64
1 3 77
1 4 84
1 5 68
1 6 2
1 7 29
1 8 63
1 9 53
1 10 67
1 11 45
1 12 45
1 13 38
1 14 12
1 15 38
1 16 40
1 17 94
1 18 95
1 19 59
1 20 38
1 21 68
1 22 94
1 23 86
1 24 62
1 25 61
1 26 80
1 27 17
1 28 42
1 29 25
1 30 32
1 31 93
1 32 75
1 33 82
1 34 2
1 35 93
1 36 72
1 37 15
1 38 77
1 39 44
1 40 85
1 41 48
1 42 68
1 43 36
1 44 65
1 45 26
1 46 47
1 47 7
1 48 27
1 49 38
2 3 27
2 4 61
2 5 40
2 6 34
2 7 19
2 8 40
2 9 46
2 10 29
2 11 48
2 12 47
2 13 21
2 14 7
2 15 59
2 16 52
2 17 22
2 18 46
2 19 1
2 20 31
2 21 29
2 22 66
2 23 67
2 24 64
2 25 69
2 26 60
2 27 77
2 28 92
2 29 33
2 30 32
2 31 67
2 32 21
2 33 96
2 34 84
2 35 79
2 36 59
2 37 41
2 38 1
2 39 43
2 40 60
2 41 4
2 42 98
2 43 47
2 44 7
2 45 90
2 46 64
2 47 47
2 48 1
2 49 78
3 4 62
3 5 77
3 6 82
3 7 79
3 8 53
3 9 82
3 10 26
3 11 91
3 12 51
3 13 44
3 14 68
3 15 37
3 16 11
3 17 51
3 18 4
3 19 80
3 20 63
3 21 2
3 22 48
3 23 9
3 24 97
3 25 29
3 26 99
3 27 20
3 28 17
3 29 15
3 30 63
3 31 26
