22 11
0 1 39
0 2 94
0 3 49
0 4 14
0 5 63
0 6 63
0 7 97
0 8 94
0 9 53
0 10 3
0 11 64
0 12 5
0 13 52
0 14 89
0 15 91
0 16 55
0 17 94
0 18 24
0 19 69
0 20 10
0 21 3
1 2 53
1 3 70
1 4 63
1 5 81
1 6 77
1 7 21
1 8 84
1 9 16
1 10 0
1 11 43
1 12 98
1 13 30
1 14 14
1 15 51
1 16 6
1 17 20
1 18 74
1 19 6
1 20 7
1 21 5
2 3 8
2 4 13
2 5 53
2 6 91
2 7 53
2 8 30
2 9 81
2 10 9
2 11 65
2 12 90
2 13 35
2 14 62
2 15 96
2 16 9
2 17 27
2 18 73
2 19 67
2 20 7
2 21 54
3 4 85
3 5 49
3 6 31
3 7 62
3 8 51
3 9 36
3 10 51
3 11 79
3 12 94
3 13 93
3 14 48
3 15 58
3 16 23
3 17 55
3 18 5
3 19 2
3 20 71
3 21 14
4 5 90
4 6 87
4 7 0
4 8 17
4 9 35
4 10 33
4 11 4
4 12 20
4 13 41
4 14 55
4 15 41
4 16 30
4 17 87
4 18 91
4 19 76
4 20 69
4 21 14
5 6 49
5 7 94
5 8 59
5 9 10
5 10 0
5 11 97
5 12 3
5 13 64
5 14 44
5 15 6
5 16 76
5 17 29
5 18 90
5 19 79
5 20 64
5 21 48
6 7 16
6 8 23
6 9 75
6 10 24
6 11 80
6 12 18
6 13 77
6 14 100
6 15 36
6 16 95
6 17 59
6 18 21
6 19 13
6 20 61
6 21 6
7 8 61
7 9 18
7 10 89
7 11 68
7 12 39
7 13 83
7 14 57
7 15 17
7 16 42
7 17 29
7 18 60
7 19 73
7 20 31
7 21 97
8 9 79
8 10 11
8 11 92
8 12 42
8 13 28
8 14 98
8 15 30
8 16 15
8 17 75
8 18 72
8 19 61
8 20 64
8 21 41
9 10 47
9 11 4
9 12 76
9 13 24
9 14 50
9 15 87
9 16 75
9 17 16
9 18 2
9 19 2
9 20 98
9 21 12
10 11 37
10 12 17
10 13 33
10 14 29
10 15 23
10 16 50
10 17 2
10 18 1
10 19 57
10 20 3
10 21 35
11 12 61
11 13 17
11 14 66
11 15 41
11 16 60
11 17 11
11 18 48
11 19 23
11 20 2
11 21 7
12 13 91
12 14 31
12 15 80
12 16 82
12 17 61
12 18 3
12 19 59
12 20 46
12 21 83
13 14 17
13 15 7
13 16 83
13 17 14
13 18 24
13 19 17
13 20 53
13 21 31
14 15 2
14 16 40
14 17 60
14 18 95
14 19 24
14 20 48
14 21 47
15 16 87
15 17 51
15 18 82
15 19 59
15 20 50
15 21 10
16 17 17
16 18 13
16 19 16
16 20 36
16 21 86
17 18 75
17 19 24
17 20 20
17 21 70
18 19 74
18 20 87
18 21 81
19 20 5
19 21 52
20 21 25
