50 25
0 1 36
0 2 37
0 3 71
0 4 79
0 5 65
0 6 8
0 7 4
0 8 65
0 9 11
0 10 3
0 11 38
0 12 81
0 13 66
0 14 1
0 15 11
0 16 76
0 17 68
0 18 79
0 19 92
0 20 36
0 21 62
0 22 23
0 23 56
0 24 19
0 25 42
0 26 95
0 27 85
0 28 63
0 29 11
0 30 3
0 31 14
0 32 48
0 33 95
0 34 75
0 35 46
0 36 75
0 37 42
0 38 16
0 39 100
0 40 92
0 41 6
0 42 93
0 43 94
0 44 78
0 45 13
0 46 45
0 47 25
0 48 26
0 49 91
1 2 23
1 3 37
1 4 84
1 5 14
1 6 14
1 7 20
1 8 34
1 9 10
1 10 79
1 11 77
1 12 69
1 13 97
1 14 3
1 15 57
1 16 60
1 17 21
1 18 24
1 19 36
1 20 32
1 21 72
1 22 20
1 23 7
1 24 61
1 25 62
1 26 35
1 27 17
1 28 7
1 29 30
1 30 91
1 31 92
1 32 79
1 33 76
1 34 37
1 35 20
1 36 33
1 37 82
1 38 75
1 39 75
1 40 79
1 41 7
1 42 42
1 43 6
1 44 91
1 45 88
1 46 62
1 47 94
1 48 6
1 49 81
2 3 21
2 4 58
2 5 36
2 6 12
2 7 17
2 8 10
2 9 49
2 10 77
2 11 33
2 12 63
2 13 15
2 14 84
2 15 8
2 16 94
2 17 89
2 18 9
2 19 80
2 20 94
2 21 80
2 22 56
2 23 56
2 24 2
2 25 33
2 26 80
2 27 10
2 28 79
2 29 18
2 30 56
2 31 96
2 32 98
2 33 73
2 34 20
2 35 99
2 36 72
2 37 25
2 38 75
2 39 75
2 40 90
2 41 48
2 42 43
2 43 42
2 44 17
2 45 72
2 46 21
2 47 47
2 48 96
2 49 25
3 4 36
3 5 16
3 6 31
3 7 8
3 8 5
3 9 38
3 10 40
3 11 55
3 12 60
3 13 6
3 14 14
3 15 70
3 16 53
3 17 82
3 18 48
3 19 42
3 20 57
3 21 3
3 22 20
3 23 76
3 24 50
3 25 85
3 26 53
3 27 56
3 28 36
3 29 48
3 30 68
3 31 7
3 32 95
3 33 91
3 34 26
3 35 51
3 36 54
3 37 8
3 38 27
3 39 74
3 40 89
3 41 70
3 42 93
3 43 85
3 44 68
3 45 88
3 46 4
3 47 61
3 48 92
3 49 86
4 5 72
4 6 22
4 7 92
4 8 13
4 9 74
4 10 96
4 11 8
4 12 90
4 13 39
4 14 24
4 15 5
4 16 91
4 17 88
4 18 87
4 19 51
4 20 88
4 21 5
4 22 92
4 23 45
4 24 43
4 25 15
4 26 35
4 27 10
4 28 97
4 29 74
4 30 54
4 31 36
4 32 82
4 33 19
4 34 73
4 35 72
4 36 60
4 37 90
4 38 60
4 39 70
4 40 7
4 41 60
4 42 32
4 43 48
4 44 32
4 45 99
4 46 24
4 47 43
4 48 88
4 49 14
5 6 31
5 7 55
5 8 6
5 9 23
5 10 89
5 11 100
5 12 61
5 13 78
5 14 12
5 15 89
5 16 18
5 17 27
5 18 73
5 19 90
5 20 22
5 21 59
5 22 84
5 23 8
5 24 66
5 25 83
5 26 85
5 27 90
5 28 37
5 29 62
5 30 90
5 31 5
5 32 42
5 33 96
5 34 76
5 35 63
5 36 51
5 37 71
5 38 40
5 39 77
5 40 4
5 41 66
5 42 93
5 43 1
5 44 80
5 45 32
5 46 35
5 47 85
5 48 14
5 49 19
6 7 1
6 8 44
6 9 56
6 10 4
6 11 40
6 12 73
6 13 29
6 14 63
6 15 16
6 16 83
6 17 30
6 18 71
6 19 50
6 20 99
6 21 100
6 22 55
6 23 93
6 24 88
6 25 79
6 26 1
6 27 100
6 28 16
6 29 89
6 30 85
6 31 59
6 32 48
6 33 60
6 34 49
6 35 28
6 36 84
6 37 70
6 38 52
6 39 49
6 40 7
6 41 11
6 42 52
6 43 39
6 44 56
6 45 22
6 46 47
6 47 65
6 48 97
6 49 64
7 8 97
7 9 39
7 10 82
7 11 47
7 12 53
7 13 37
7 14 77
7 15 14
7 16 44
7 17 98
7 18 51
7 19 80
7 20 14
7 21 60
7 22 21
7 23 8
7 24 71
7 25 83
7 26 54
7 27 72
7 28 85
7 29 98
7 30 17
7 31 96
7 32 1
7 33 60
7 34 1
7 35 39
7 36 19
7 37 31
7 38 14
7 39 98
7 40 5
7 41 21
7 42 89
7 43 93
7 44 53
7 45 31
7 46 53
7 47 71
7 48 72
7 49 70
8 9 96
8 10 56
8 11 21
8 12 60
8 13 11
8 14 73
8 15 85
8 16 18
8 17 84
8 18 99
8 19 50
8 20 78
8 21 96
8 22 14
8 23 53
8 24 84
8 25 34
8 26 90
8 27 30
8 28 66
8 29 98
8 30 9
8 31 91
8 32 85
8 33 71
8 34 82
8 35 57
8 36 28
8 37 8
8 38 74
8 39 73
8 40 19
8 41 63
8 42 57
8 43 81
8 44 24
8 45 52
8 46 68
8 47 33
8 48 76
8 49 8
9 10 32
9 11 28
9 12 15
9 13 65
9 14 15
9 15 85
9 16 41
9 17 8
9 18 16
9 19 69
9 20 19
9 21 70
9 22 15
9 23 38
9 24 93
9 25 94
9 26 13
9 27 93
9 28 100
9 29 85
9 30 98
9 31 45
9 32 97
9 33 50
9 34 35
9 35 27
9 36 88
9 37 13
9 38 18
9 39 38
9 40 87
9 41 21
9 42 31
9 43 93
9 44 25
9 45 80
9 46 15
9 47 31
9 48 15
9 49 55
10 11 1
10 12 69
10 13 33
10 14 73
10 15 27
10 16 93
10 17 87
10 18 62
10 19 55
10 20 67
10 21 51
10 22 16
10 23 52
10 24 27
10 25 96
10 26 29
10 27 51
10 28 25
10 29 92
10 30 46
10 31 93
10 32 61
10 33 30
10 34 62
10 35 55
10 36 79
10 37 59
10 38 50
10 39 63
10 40 90
10 41 24
10 42 4
10 43 46
10 44 85
10 45 75
10 46 84
10 47 46
10 48 67
10 49 8
11 12 76
11 13 3
11 14 40
11 15 25
11 16 69
11 17 49
11 18 4
11 19 47
11 20 85
11 21 58
11 22 92
11 23 5
11 24 3
11 25 40
11 26 17
11 27 92
11 28 16
11 29 25
11 30 83
11 31 96
11 32 72
11 33 40
11 34 68
11 35 34
11 36 17
11 37 43
11 38 91
11 39 55
11 40 91
11 41 60
11 42 90
11 43 58
11 44 78
11 45 19
11 46 54
11 47 23
11 48 75
11 49 57
12 13 87
12 14 99
12 15 45
12 16 55
12 17 81
12 18 53
12 19 15
12 20 14
12 21 13
12 22 48
12 23 6
12 24 49
12 25 83
12 26 15
12 27 67
12 28 32
12 29 89
12 30 97
12 31 80
12 32 30
12 33 56
12 34 31
12 35 10
12 36 45
12 37 26
12 38 46
12 39 9
12 40 10
12 41 17
12 42 14
12 43 43
12 44 54
12 45 3
12 46 63
12 47 13
12 48 90
12 49 24
13 14 14
13 15 97
13 16 64
13 17 4
13 18 56
13 19 7
13 20 26
13 21 93
13 22 59
13 23 25
13 24 8
13 25 4
13 26 31
13 27 24
13 28 89
13 29 59
13 30 37
13 31 5
13 32 45
13 33 91
13 34 98
13 35 66
13 36 53
13 37 40
13 38 41
13 39 50
13 40 87
13 41 38
13 42 5
13 43 53
13 44 49
13 45 41
13 46 48
13 47 100
13 48 14
13 49 1
14 15 62
14 16 57
14 17 43
14 18 14
14 19 91
14 20 10
14 21 28
14 22 100
14 23 9
14 24 43
14 25 26
14 26 44
14 27 68
14 28 44
14 29 57
14 30 96
14 31 89
14 32 73
14 33 63
14 34 60
14 35 66
14 36 41
14 37 31
14 38 23
14 39 77
14 40 52
14 41 81
14 42 46
14 43 90
14 44 60
14 45 10
14 46 16
14 47 9
14 48 77
14 49 37
15 16 77
15 17 36
15 18 28
15 19 35
15 20 90
15 21 90
15 22 100
15 23 1
15 24 75
15 25 85
15 26 50
15 27 82
15 28 16
15 29 27
15 30 32
15 31 25
15 32 44
15 33 19
15 34 61
15 35 43
15 36 17
15 37 3
15 38 4
15 39 22
15 40 65
15 41 23
15 42 9
15 43 79
15 44 42
15 45 98
15 46 72
15 47 28
15 48 21
15 49 98
16 17 17
16 18 61
16 19 30
16 20 41
16 21 11
16 22 67
16 23 94
16 24 56
16 25 50
16 26 30
16 27 11
16 28 41
16 29 46
16 30 67
16 31 95
16 32 42
16 33 40
16 34 57
16 35 86
16 36 36
16 37 81
16 38 5
16 39 34
16 40 70
16 41 37
16 42 70
16 43 24
16 44 30
16 45 32
16 46 86
16 47 81
16 48 97
16 49 25
17 18 3
17 19 81
17 20 21
17 21 63
17 22 53
17 23 79
17 24 18
17 25 94
17 26 54
17 27 59
17 28 23
17 29 87
17 30 84
17 31 55
17 32 4
17 33 79
17 34 75
17 35 82
17 36 64
17 37 54
17 38 39
17 39 32
17 40 51
17 41 46
17 42 73
17 43 2
17 44 55
17 45 1
17 46 50
17 47 53
17 48 50
17 49 72
18 19 25
18 20 32
18 21 96
18 22 42
18 23 9
18 24 42
18 25 92
18 26 63
18 27 57
18 28 45
18 29 50
18 30 10
18 31 50
18 32 23
18 33 9
18 34 58
18 35 59
18 36 29
18 37 8
18 38 33
18 39 59
18 40 21
18 41 83
18 42 68
18 43 100
18 44 73
18 45 23
18 46 46
18 47 45
