50 25
0 1 97
0 2 73
0 3 76
0 4 59
0 5 20
0 6 37
0 7 15
0 8 92
0 9 41
0 10 85
0 11 57
0 12 41
0 13 66
0 14 28
0 15 77
0 16 68
0 17 31
0 18 49
0 19 15
0 20 61
0 21 43
0 22 41
0 23 6
0 24 27
0 25 28
0 26 69
0 27 19
0 28 52
0 29 38
0 30 72
0 31 45
0 32 95
0 33 19
0 34 79
0 35 42
0 36 39
0 37 9
0 38 96
0 39 61
0 40 93
0 41 14
0 42 16
0 43 22
0 44 65
0 45 4
0 46 64
0 47 99
0 48 100
0 49 54
1 2 56
1 3 39
1 4 71
1 5 13
1 6 63
1 7 96
1 8 20
1 9 83
1 10 71
1 11 75
1 12 30
1 13 45
1 14 99
1 15 40
1 16 26
1 17 41
1 18 27
1 19 58
1 20 38
1 21 69
1 22 44
1 23 98
1 24 44
1 25 11
1 26 50
1 27 21
1 28 39
1 29 50
1 30 90
1 31 6
1 32 42
1 33 91
1 34 55
1 35 46
1 36 28
1 37 99
1 38 82
1 39 13
1 40 90
1 41 13
1 42 48
1 43 39
1 44 11
1 45 37
1 46 4
1 47 24
1 48 38
1 49 49
2 3 61
2 4 74
2 5 30
2 6 28
2 7 38
2 8 94
2 9 3
2 10 47
2 11 70
2 12 58
2 13 29
2 14 21
2 15 53
2 16 16
2 17 8
2 18 6
2 19 59
2 20 35
2 21 95
2 22 91
2 23 43
2 24 53
2 25 76
2 26 36
2 27 87
2 28 53
2 29 59
2 30 18
2 31 22
2 32 92
2 33 65
2 34 96
2 35 9
2 36 100
2 37 4
2 38 33
2 39 20
2 40 48
2 41 35
2 42 46
2 43 45
2 44 53
2 45 23
2 46 81
2 47 55
2 48 58
2 49 69
3 4 85
3 5 79
3 6 93
3 7 51
3 8 38
3 9 51
3 10 36
3 11 26
3 12 98
3 13 70
3 14 97
3 15 21
3 16 42
3 17 43
3 18 49
3 19 65
3 20 98
3 21 11
3 22 55
3 23 24
3 24 62
3 25 36
3 26 54
3 27 53
3 28 56
3 29 61
3 30 54
3 31 8
3 32 65
3 33 51
3 34 10
3 35 54
3 36 92
3 37 76
3 38 73
3 39 20
3 40 43
3 41 82
3 42 63
3 43 30
3 44 99
3 45 70
3 46 43
3 47 88
3 48 14
3 49 33
4 5 92
4 6 25
4 7 68
4 8 45
4 9 64
4 10 56
4 11 32
4 12 37
4 13 70
4 14 77
4 15 34
4 16 30
4 17 100
4 18 56
4 19 16
4 20 55
4 21 22
4 22 63
4 23 69
4 24 29
4 25 34
4 26 37
4 27 3
4 28 34
4 29 39
4 30 88
4 31 65
4 32 21
4 33 58
4 34 15
4 35 55
4 36 66
4 37 86
4 38 62
4 39 47
4 40 36
4 41 83
4 42 85
4 43 10
4 44 85
4 45 6
4 46 68
4 47 2
4 48 47
4 49 79
5 6 52
5 7 43
5 8 87
5 9 30
5 10 5
5 11 92
5 12 45
5 13 53
5 14 58
5 15 29
5 16 15
5 17 92
5 18 55
5 19 68
5 20 79
5 21 23
5 22 11
5 23 16
5 24 60
5 25 57
5 26 26
5 27 65
5 28 90
5 29 26
5 30 32
5 31 1
5 32 76
5 33 48
5 34 71
5 35 29
5 36 23
5 37 86
5 38 10
5 39 12
5 40 61
5 41 26
5 42 72
5 43 48
5 44 84
5 45 100
5 46 15
5 47 6
5 48 46
5 49 83
6 7 33
6 8 8
6 9 54
6 10 45
6 11 41
6 12 81
6 13 26
6 14 45
6 15 92
6 16 96
6 17 84
6 18 21
6 19 43
6 20 90
6 21 3
6 22 64
6 23 54
6 24 24
6 25 9
6 26 28
6 27 30
6 28 99
6 29 97
6 30 27
6 31 61
6 32 19
6 33 36
6 34 70
6 35 78
6 36 24
6 37 33
6 38 22
6 39 37
6 40 42
6 41 24
6 42 94
6 43 26
6 44 10
6 45 81
6 46 52
6 47 4
6 48 97
6 49 27
7 8 32
7 9 25
7 10 38
7 11 56
7 12 84
7 13 59
7 14 68
7 15 33
7 16 45
7 17 35
7 18 10
7 19 58
7 20 96
7 21 54
7 22 30
7 23 90
7 24 10
7 25 99
7 26 6
7 27 39
7 28 77
7 29 36
7 30 34
7 31 61
7 32 12
7 33 41
7 34 54
7 35 34
7 36 89
7 37 48
7 38 39
7 39 84
7 40 36
7 41 39
7 42 48
7 43 57
7 44 82
7 45 48
7 46 55
7 47 24
7 48 1
7 49 87
8 9 11
8 10 14
8 11 49
8 12 1
8 13 2
8 14 32
8 15 47
8 16 62
8 17 93
8 18 61
8 19 70
8 20 72
8 21 45
8 22 12
8 23 99
8 24 39
8 25 49
8 26 72
8 27 80
8 28 6
8 29 63
8 30 3
8 31 8
8 32 42
8 33 82
8 34 18
8 35 88
8 36 60
8 37 96
8 38 82
8 39 44
8 40 7
8 41 45
8 42 68
8 43 30
8 44 12
8 45 18
8 46 56
8 47 60
8 48 95
8 49 68
9 10 80
9 11 2
9 12 91
9 13 24
9 14 71
9 15 99
9 16 7
9 17 24
9 18 69
9 19 7
9 20 22
9 21 72
9 22 20
9 23 54
9 24 75
9 25 65
9 26 48
9 27 71
9 28 22
9 29 10
9 30 73
9 31 13
9 32 51
9 33 78
9 34 98
9 35 87
9 36 90
9 37 91
9 38 13
9 39 58
9 40 76
9 41 6
9 42 47
9 43 79
9 44 89
9 45 37
9 46 11
9 47 36
9 48 27
9 49 89
10 11 93
10 12 73
10 13 99
10 14 20
10 15 97
10 16 28
10 17 35
10 18 3
10 19 87
10 20 34
10 21 39
10 22 21
10 23 77
10 24 46
10 25 18
10 26 100
10 27 52
10 28 80
10 29 86
10 30 35
10 31 44
10 32 58
10 33 87
10 34 49
10 35 73
10 36 35
10 37 25
10 38 79
10 39 45
10 40 72
10 41 15
10 42 67
10 43 37
10 44 56
10 45 6
10 46 3
10 47 37
10 48 15
10 49 44
11 12 75
11 13 51
11 14 97
11 15 100
11 16 41
11 17 81
11 18 16
11 19 41
11 20 87
11 21 85
11 22 51
11 23 53
11 24 27
11 25 39
11 26 43
11 27 30
11 28 17
11 29 18
11 30 28
11 31 77
11 32 79
11 33 78
11 34 7
11 35 45
11 36 43
11 37 32
11 38 5
11 39 17
11 40 92
11 41 26
11 42 87
11 43 35
11 44 4
11 45 32
11 46 68
11 47 9
11 48 18
11 49 95
12 13 40
12 14 77
12 15 99
12 16 74
12 17 78
12 18 11
12 19 26
12 20 81
12 21 25
12 22 81
12 23 92
12 24 9
12 25 65
12 26 43
12 27 48
12 28 40
12 29 17
12 30 14
12 31 27
12 32 10
12 33 90
12 34 10
12 35 45
12 36 58
12 37 90
12 38 86
12 39 48
12 40 90
12 41 86
12 42 49
12 43 43
12 44 65
12 45 29
12 46 50
12 47 45
12 48 68
12 49 64
13 14 57
13 15 98
13 16 92
13 17 40
13 18 89
13 19 92
13 20 97
13 21 51
13 22 16
13 23 5
13 24 27
13 25 58
13 26 98
13 27 74
13 28 45
13 29 20
13 30 8
13 31 47
13 32 92
13 33 5
13 34 71
13 35 91
13 36 18
13 37 74
13 38 84
13 39 23
13 40 15
13 41 41
13 42 5
13 43 98
13 44 81
13 45 55
13 46 2
13 47 17
13 48 83
13 49 100
14 15 40
14 16 57
14 17 96
14 18 46
14 19 69
14 20 42
14 21 93
14 22 71
14 23 58
14 24 24
14 25 3
14 26 71
14 27 92
14 28 2
14 29 59
14 30 65
14 31 53
14 32 44
14 33 25
14 34 91
14 35 45
14 36 44
14 37 100
14 38 11
14 39 61
14 40 25
14 41 3
14 42 47
14 43 71
14 44 75
14 45 27
14 46 21
14 47 80
14 48 66
14 49 40
15 16 49
15 17 76
15 18 72
15 19 100
15 20 55
15 21 91
15 22 87
15 23 82
15 24 35
15 25 84
15 26 78
15 27 9
15 28 94
15 29 23
15 30 35
15 31 90
15 32 79
15 33 93
15 34 20
15 35 34
15 36 86
15 37 57
15 38 87
15 39 30
15 40 8
15 41 67
15 42 53
15 43 20
15 44 91
15 45 56
15 46 84
15 47 57
15 48 90
15 49 59
16 17 39
16 18 11
16 19 39
16 20 5
16 21 76
16 22 12
16 23 10
16 24 15
16 25 2
16 26 56
16 27 87
16 28 24
16 29 68
16 30 78
16 31 71
16 32 14
16 33 76
16 34 64
16 35 83
16 36 32
16 37 10
16 38 41
16 39 66
16 40 80
16 41 5
16 42 39
16 43 88
16 44 95
16 45 58
16 46 21
16 47 48
16 48 54
16 49 27
17 18 47
17 19 12
17 20 11
17 21 75
17 22 59
17 23 8
17 24 53
17 25 71
17 26 93
17 27 32
17 28 49
17 29 11
17 30 35
17 31 74
17 32 22
17 33 95
17 34 91
17 35 1
17 36 86
17 37 78
17 38 58
17 39 96
17 40 50
17 41 45
17 42 29
17 43 84
17 44 72
17 45 28
17 46 5
17 47 21
17 48 50
17 49 68
18 19 75
18 20 36
18 21 53
18 22 42
18 23 91
18 24 26
18 25 34
18 26 35
18 27 32
18 28 86
18 29 38
18 30 79
18 31 39
18 32 1
18 33 20
18 34 36
18 35 60
18 36 52
18 37 43
18 38 46
18 39 11
18 40 30
18 41 62
18 42 5
18 43 3
18 44 40
18 45 2
18 46 36
18 47 71
18 48 92
18 49 66
19 20 59
19 21 21
19 22 19
19 23 39
19 24 91
19 25 61
19 26 76
19 27 93
19 28 55
19 29 88
19 30 46
19 31 20
19 32 20
19 33 64
19 34 65
19 35 53
19 36 18
19 37 84
19 38 55
19 39 91
19 40 76
19 41 58
19 42 63
19 43 35
19 44 20
19 45 83
19 46 39
19 47 51
19 48 26
19 49 7
20 21 28
20 22 55
20 23 67
20 24 49
20 25 94
20 26 66
20 27 85
20 28 79
20 29 94
20 30 81
20 31 64
20 32 49
20 33 65
20 34 86
20 35 12
20 36 89
20 37 74
20 38 54
20 39 20
20 40 64
20 41 47
20 42 89
20 43 25
20 44 2
20 45 44
20 46 26
20 47 30
20 48 32
20 49 60
21 22 34
21 23 40
21 24 20
21 25 83
21 26 59
21 27 49
21 28 43
21 29 69
21 30 45
21 31 9
21 32 69
21 33 98
21 34 82
21 35 48
21 36 62
21 37 18
21 38 12
21 39 33
21 40 14
21 41 50
21 42 19
21 43 67
21 44 35
21 45 73
21 46 66
21 47 84
21 48 46
21 49 52
22 23 21
22 24 7
22 25 73
22 26 47
22 27 62
22 28 32
22 29 4
22 30 39
22 31 14
22 32 21
22 33 40
22 34 3
22 35 61
22 36 85
22 37 71
22 38 25
22 39 80
22 40 20
22 41 36
22 42 61
22 43 95
22 44 88
22 45 38
22 46 62
22 47 13
22 48 47
22 49 80
23 24 20
23 25 40
23 26 62
23 27 55
23 28 18
23 29 5
23 30 69
23 31 54
23 32 11
23 33 68
23 34 68
23 35 39
23 36 21
23 37 85
23 38 44
23 39 17
23 40 70
23 41 85
23 42 32
23 43 31
23 44 31
23 45 67
23 46 19
23 47 30
23 48 87
23 49 49
24 25 91
24 26 58
24 27 46
24 28 81
24 29 88
24 30 64
24 31 48
24 32 54
24 33 48
24 34 13
24 35 33
24 36 50
24 37 58
24 38 15
24 39 29
24 40 36
24 41 65
24 42 3
24 43 30
24 44 53
24 45 48
24 46 58
24 47 63
24 48 12
24 49 16
25 26 15
25 27 53
25 28 33
25 29 22
25 30 67
25 31 14
25 32 17
25 33 32
25 34 92
25 35 35
25 36 29
25 37 51
25 38 36
25 39 33
25 40 93
25 41 65
25 42 50
25 43 8
25 44 55
25 45 75
25 46 92
25 47 22
25 48 69
25 49 51
26 27 96
26 28 34
26 29 91
26 30 92
26 31 57
26 32 28
26 33 38
26 34 15
26 35 66
26 36 82
26 37 11
26 38 99
26 39 18
26 40 66
26 41 96
26 42 37
26 43 43
26 44 58
26 45 23
26 46 46
26 47 36
26 48 2
26 49 62
27 28 38
27 29 37
27 30 91
27 31 22
27 32 97
27 33 7
27 34 62
27 35 29
27 36 87
27 37 69
27 38 73
27 39 40
27 40 56
27 41 50
27 42 60
27 43 39
27 44 1
27 45 91
27 46 90
27 47 84
27 48 73
27 49 42
28 29 18
28 30 79
28 31 73
28 32 95
28 33 31
28 34 34
28 35 7
28 36 94
28 37 57
28 38 36
28 39 49
28 40 63
28 41 93
28 42 97
28 43 28
28 44 83
28 45 60
28 46 39
28 47 93
28 48 6
28 49 88
29 30 42
29 31 9
29 32 27
29 33 86
29 34 87
29 35 16
29 36 57
29 37 74
29 38 17
29 39 49
29 40 24
29 41 6
29 42 79
29 43 83
29 44 42
29 45 26
29 46 47
29 47 33
29 48 90
29 49 87
30 31 6
30 32 80
30 33 38
30 34 37
30 35 28
30 36 2
30 37 76
30 38 46
30 39 39
30 40 84
30 41 5
30 42 6
30 43 58
30 44 90
30 45 9
30 46 25
30 47 70
30 48 98
30 49 35
31 32 79
31 33 35
31 34 94
31 35 98
31 36 35
31 37 44
31 38 48
31 39 18
31 40 11
31 41 50
31 42 56
31 43 89
31 44 93
31 45 30
31 46 76
31 47 12
31 48 17
31 49 77
32 33 50
32 34 3
32 35 9
32 36 6
32 37 68
32 38 26
32 39 4
32 40 66
32 41 16
32 42 22
32 43 64
32 44 38
32 45 7
32 46 56
32 47 3
32 48 3
32 49 33
33 34 49
33 35 15
33 36 61
33 37 48
33 38 10
33 39 59
33 40 5
33 41 28
33 42 16
33 43 74
33 44 82
33 45 35
33 46 45
33 47 84
33 48 73
33 49 15
34 35 71
34 36 12
34 37 42
34 38 92
34 39 49
34 40 89
34 41 70
34 42 15
34 43 99
34 44 47
34 45 32
34 46 20
34 47 42
34 48 7
34 49 79
35 36 72
35 37 92
35 38 57
35 39 89
35 40 79
35 41 68
35 42 19
35 43 94
35 44 31
35 45 28
35 46 66
35 47 92
35 48 34
35 49 33
36 37 5
36 38 31
36 39 51
36 40 3
36 41 3
36 42 6
36 43 15
36 44 64
36 45 3
36 46 2
36 47 60
36 48 38
36 49 3
37 38 63
37 39 42
37 40 96
37 41 33
37 42 49
37 43 51
37 44 94
37 45 83
37 46 48
37 47 19
37 48 26
37 49 65
38 39 98
38 40 73
38 41 86
38 42 64
38 43 88
38 44 90
38 45 30
38 46 61
38 47 70
38 48 65
38 49 22
39 40 9
39 41 85
39 42 19
39 43 80
