50 25
0 1 49
0 2 25
0 3 56
0 4 48
0 5 7
0 6 11
0 7 96
0 8 43
0 9 25
0 10 22
0 11 66
0 12 13
0 13 17
0 14 13
0 15 75
0 16 58
0 17 87
0 18 10
0 19 95
0 20 40
0 21 40
0 22 67
0 23 44
0 24 76
0 25 12
0 26 23
0 27 78
0 28 96
0 29 83
0 30 52
0 31 54
0 32 33
0 33 58
0 34 2
0 35 82
0 36 12
0 37 36
0 38 75
0 39 52
0 40 40
0 41 40
0 42 44
0 43 36
0 44 46
0 45 50
0 46 13
0 47 99
0 48 96
0 49 65
1 2 12
1 3 30
1 4 67
1 5 20
1 6 74
1 7 80
1 8 69
1 9 88
1 10 62
1 11 82
1 12 45
1 13 54
1 14 16
1 15 18
1 16 75
1 17 30
1 18 56
1 19 45
1 20 80
1 21 85
1 22 72
1 23 49
1 24 59
1 25 100
1 26 39
1 27 3
1 28 86
1 29 65
1 30 99
1 31 11
1 32 76
1 33 54
1 34 63
1 35 73
1 36 84
1 37 41
1 38 33
1 39 18
1 40 57
1 41 18
1 42 73
1 43 58
1 44 41
1 45 42
1 46 82
1 47 67
1 48 46
1 49 72
2 3 7
2 4 87
2 5 65
2 6 32
2 7 79
2 8 100
2 9 6
2 10 11
2 11 26
2 12 7
2 13 15
2 14 68
2 15 68
2 16 50
2 17 40
2 18 99
2 19 53
2 20 71
2 21 93
2 22 7
2 23 17
2 24 85
2 25 38
2 26 75
2 27 31
2 28 99
2 29 9
2 30 87
2 31 10
2 32 6
2 33 53
2 34 18
2 35 18
2 36 60
2 37 31
2 38 17
2 39 100
2 40 18
2 41 35
2 42 42
2 43 94
2 44 16
2 45 83
2 46 28
2 47 54
2 48 73
2 49 41
3 4 14
3 5 69
3 6 100
3 7 93
3 8 30
3 9 24
3 10 46
3 11 61
3 12 89
3 13 76
3 14 50
3 15 12
3 16 92
3 17 95
3 18 32
3 19 38
3 20 54
3 21 91
3 22 38
3 23 89
3 24 99
3 25 40
3 26 71
3 27 91
3 28 49
3 29 71
3 30 49
3 31 15
3 32 66
3 33 39
3 34 87
3 35 41
3 36 59
3 37 85
3 38 6
3 39 17
3 40 39
3 41 72
3 42 18
3 43 28
3 44 93
3 45 99
3 46 88
3 47 49
3 48 49
3 49 28
4 5 88
4 6 91
4 7 56
4 8 72
4 9 48
4 10 45
4 11 50
4 12 4
4 13 100
4 14 8
4 15 38
4 16 99
4 17 1
4 18 38
4 19 3
4 20 36
4 21 49
4 22 11
4 23 97
4 24 91
4 25 49
4 26 84
4 27 56
4 28 81
4 29 56
4 30 56
4 31 87
4 32 85
4 33 70
4 34 85
4 35 6
4 36 20
4 37 16
4 38 87
4 39 11
4 40 89
4 41 87
4 42 33
4 43 45
4 44 99
4 45 14
4 46 90
4 47 44
4 48 79
4 49 41
5 6 82
5 7 69
5 8 28
5 9 84
5 10 34
5 11 71
5 12 29
5 13 23
5 14 58
5 15 74
5 16 74
5 17 55
5 18 48
5 19 78
5 20 81
5 21 98
5 22 98
5 23 24
5 24 32
5 25 62
5 26 36
5 27 37
5 28 86
5 29 91
5 30 5
5 31 2
5 32 56
5 33 56
5 34 72
5 35 10
5 36 21
5 37 5
5 38 97
5 39 19
5 40 75
5 41 52
5 42 1
5 43 7
5 44 33
5 45 68
5 46 14
5 47 85
5 48 40
5 49 7
6 7 72
6 8 73
6 9 8
6 10 29
6 11 94
6 12 17
6 13 86
6 14 54
6 15 58
6 16 33
6 17 77
6 18 96
6 19 60
6 20 50
6 21 28
6 22 97
6 23 2
6 24 94
6 25 15
6 26 91
6 27 9
6 28 68
6 29 99
6 30 16
6 31 29
6 32 99
6 33 73
6 34 29
6 35 93
6 36 27
6 37 89
6 38 19
6 39 26
6 40 75
6 41 8
6 42 28
6 43 52
6 44 72
6 45 94
6 46 49
6 47 96
6 48 30
6 49 13
7 8 89
7 9 46
7 10 62
7 11 47
7 12 88
7 13 12
7 14 9
7 15 52
7 16 76
7 17 99
7 18 1
7 19 93
7 20 95
7 21 84
7 22 82
7 23 47
7 24 97
7 25 6
7 26 2
7 27 33
7 28 14
7 29 19
7 30 15
7 31 90
7 32 61
7 33 26
7 34 46
7 35 83
7 36 78
7 37 77
7 38 23
7 39 3
7 40 36
7 41 90
7 42 49
7 43 21
7 44 95
7 45 97
7 46 3
7 47 25
7 48 86
7 49 45
8 9 91
8 10 85
8 11 29
8 12 19
8 13 79
8 14 64
8 15 4
8 16 20
8 17 52
8 18 58
8 19 83
8 20 72
8 21 21
8 22 65
8 23 81
8 24 77
8 25 37
8 26 21
8 27 16
8 28 40
8 29 10
8 30 76
8 31 55
8 32 55
8 33 71
8 34 97
8 35 82
8 36 7
8 37 70
8 38 56
8 39 30
8 40 66
8 41 41
8 42 78
8 43 87
8 44 31
8 45 48
8 46 74
8 47 46
8 48 5
8 49 49
9 10 14
9 11 24
9 12 78
9 13 44
9 14 61
9 15 3
9 16 81
9 17 51
9 18 30
9 19 73
9 20 28
9 21 20
9 22 29
9 23 64
9 24 34
9 25 89
9 26 99
9 27 66
9 28 84
9 29 2
9 30 31
9 31 4
9 32 80
9 33 6
9 34 17
9 35 58
9 36 35
9 37 35
9 38 42
9 39 69
9 40 77
9 41 75
9 42 60
9 43 52
9 44 98
9 45 70
9 46 39
9 47 60
9 48 33
9 49 22
10 11 63
10 12 30
10 13 22
10 14 17
10 15 73
10 16 46
10 17 15
10 18 89
10 19 78
10 20 7
10 21 12
10 22 67
10 23 13
10 24 87
10 25 92
10 26 89
10 27 12
10 28 95
10 29 55
10 30 4
10 31 46
10 32 14
10 33 54
10 34 69
10 35 53
10 36 86
10 37 36
10 38 19
10 39 31
10 40 58
10 41 80
10 42 15
10 43 39
10 44 55
10 45 23
10 46 14
10 47 72
10 48 43
10 49 51
11 12 61
11 13 16
11 14 18
11 15 65
11 16 37
11 17 92
11 18 57
11 19 19
11 20 95
11 21 96
11 22 83
11 23 87
11 24 62
11 25 73
11 26 47
11 27 50
11 28 36
11 29 50
11 30 87
11 31 36
11 32 75
11 33 65
11 34 26
11 35 26
11 36 42
11 37 53
11 38 51
11 39 27
11 40 60
11 41 47
11 42 52
11 43 62
11 44 91
11 45 80
11 46 88
11 47 97
11 48 71
11 49 43
12 13 38
12 14 55
12 15 36
12 16 90
12 17 33
12 18 53
12 19 18
12 20 2
12 21 93
12 22 85
12 23 83
12 24 52
12 25 25
12 26 14
12 27 87
12 28 59
12 29 55
12 30 35
12 31 26
12 32 10
12 33 92
12 34 14
12 35 57
12 36 42
12 37 88
12 38 65
12 39 36
12 40 100
12 41 96
12 42 10
12 43 88
12 44 9
12 45 73
12 46 95
12 47 24
12 48 76
12 49 5
13 14 18
13 15 92
13 16 84
13 17 9
13 18 100
13 19 74
13 20 31
13 21 50
13 22 59
13 23 33
13 24 29
13 25 47
13 26 70
13 27 18
13 28 35
13 29 44
13 30 36
13 31 12
13 32 54
13 33 15
13 34 38
13 35 23
13 36 21
13 37 54
13 38 41
13 39 76
13 40 31
13 41 29
13 42 24
13 43 78
13 44 45
13 45 88
13 46 50
13 47 13
13 48 71
13 49 39
14 15 83
14 16 20
14 17 72
14 18 38
14 19 66
14 20 3
14 21 13
14 22 66
14 23 100
14 24 85
14 25 43
14 26 14
14 27 69
14 28 59
14 29 82
14 30 56
14 31 7
14 32 87
14 33 28
14 34 73
14 35 37
14 36 25
14 37 7
14 38 88
14 39 8
14 40 88
14 41 66
14 42 23
14 43 3
14 44 45
14 45 62
14 46 55
14 47 47
14 48 9
14 49 43
15 16 64
15 17 93
15 18 16
15 19 28
15 20 99
15 21 38
15 22 7
15 23 61
15 24 93
15 25 28
15 26 42
15 27 66
15 28 2
15 29 93
15 30 13
15 31 44
15 32 20
15 33 48
15 34 33
15 35 21
15 36 9
15 37 67
15 38 34
15 39 52
15 40 19
15 41 47
15 42 100
15 43 47
15 44 86
15 45 60
15 46 23
15 47 92
15 48 69
15 49 72
16 17 69
16 18 33
16 19 83
16 20 15
16 21 74
16 22 65
16 23 11
16 24 1
16 25 26
16 26 16
16 27 4
16 28 7
16 29 63
16 30 21
16 31 33
16 32 66
16 33 98
