65 32
0 1 83
0 2 63
0 3 82
0 4 80
0 5 91
0 6 37
0 7 25
0 8 18
0 9 11
0 10 10
0 11 11
0 12 36
0 13 86
0 14 97
0 15 48
0 16 93
0 17 12
0 18 85
0 19 96
0 20 64
0 21 23
0 22 85
0 23 77
0 24 65
0 25 23
0 26 21
0 27 13
0 28 93
0 29 41
0 30 41
0 31 88
0 32 85
0 33 29
0 34 17
0 35 35
0 36 2
0 37 68
0 38 74
0 39 24
0 40 89
0 41 29
0 42 92
0 43 71
0 44 70
0 45 54
0 46 72
0 47 90
0 48 78
0 49 35
0 50 49
0 51 63
0 52 42
0 53 56
0 54 47
0 55 68
0 56 28
0 57 99
0 58 70
0 59 31
0 60 58
0 61 76
0 62 39
0 63 63
0 64 88
1 2 97
1 3 57
1 4 15
1 5 97
1 6 24
1 7 98
1 8 3
1 9 8
1 10 27
1 11 29
1 12 35
1 13 6
1 14 15
1 15 92
1 16 3
1 17 8
1 18 21
1 19 63
1 20 46
1 21 99
1 22 49
1 23 7
1 24 78
1 25 42
1 26 62
1 27 85
1 28 45
1 29 16
1 30 7
1 31 48
1 32 70
1 33 88
1 34 57
1 35 56
1 36 62
1 37 98
1 38 6
1 39 84
1 40 68
1 41 43
1 42 67
1 43 96
1 44 47
1 45 79
1 46 58
1 47 59
1 48 42
1 49 42
1 50 53
1 51 4
1 52 11
1 53 81
1 54 86
1 55 96
1 56 1
1 57 75
1 58 85
1 59 94
1 60 53
1 61 33
1 62 61
1 63 63
1 64 27
2 3 36
2 4 5
2 5 22
2 6 67
2 7 45
2 8 17
2 9 75
2 10 76
2 11 13
2 12 58
2 13 85
2 14 60
2 15 4
2 16 43
2 17 48
2 18 99
2 19 97
2 20 43
2 21 2
2 22 47
2 23 34
2 24 75
2 25 69
2 26 37
2 27 82
2 28 79
2 29 95
2 30 67
2 31 94
2 32 37
2 33 30
2 34 88
2 35 47
2 36 100
2 37 0
2 38 7
2 39 51
2 40 27
2 41 11
2 42 90
2 43 75
2 44 83
2 45 84
2 46 15
2 47 63
2 48 54
2 49 25
2 50 4
2 51 15
2 52 29
2 53 46
2 54 48
2 55 23
2 56 42
2 57 42
2 58 85
2 59 83
2 60 25
2 61 42
2 62 51
2 63 38
2 64 2
3 4 100
3 5 65
3 6 72
3 7 46
3 8 56
3 9 45
3 10 75
3 11 82
3 12 4
3 13 30
3 14 25
3 15 79
3 16 63
3 17 76
3 18 52
3 19 28
3 20 5
3 21 87
3 22 24
3 23 81
3 24 47
3 25 71
3 26 23
3 27 39
3 28 51
3 29 30
3 30 55
3 31 7
3 32 1
3 33 84
3 34 26
3 35 13
3 36 23
3 37 75
3 38 11
3 39 21
3 40 83
3 41 5
3 42 5
3 43 58
3 44 55
3 45 69
3 46 63
3 47 83
3 48 72
3 49 76
3 50 26
3 51 39
3 52 45
3 53 46
3 54 30
3 55 100
3 56 72
3 57 75
3 58 61
3 59 28
3 60 41
3 61 14
3 62 64
3 63 15
3 64 97
4 5 32
4 6 18
4 7 96
4 8 14
4 9 98
4 10 69
4 11 31
4 12 27
4 13 44
4 14 79
4 15 58
4 16 17
4 17 54
4 18 29
4 19 50
4 20 77
4 21 81
4 22 39
4 23 51
4 24 45
4 25 5
4 26 72
4 27 53
4 28 78
4 29 0
4 30 38
4 31 22
4 32 91
4 33 93
4 34 94
4 35 98
4 36 3
4 37 91
4 38 33
4 39 84
4 40 14
4 41 82
4 42 3
4 43 31
4 44 97
4 45 39
4 46 26
4 47 94
4 48 10
4 49 35
4 50 18
4 51 75
4 52 100
4 53 86
4 54 94
4 55 87
4 56 14
4 57 66
4 58 24
4 59 79
4 60 91
4 61 85
4 62 29
4 63 14
4 64 36
5 6 85
5 7 80
5 8 22
5 9 19
5 10 88
5 11 12
5 12 100
5 13 82
5 14 83
5 15 83
5 16 17
5 17 32
5 18 33
5 19 70
5 20 83
5 21 55
5 22 96
5 23 51
5 24 50
5 25 90
5 26 53
5 27 14
5 28 3
5 29 33
5 30 34
5 31 41
5 32 2
5 33 51
5 34 5
5 35 44
5 36 74
5 37 19
5 38 81
5 39 17
5 40 84
5 41 63
5 42 44
5 43 28
5 44 73
5 45 0
5 46 92
5 47 70
5 48 80
5 49 95
5 50 73
5 51 39
5 52 89
5 53 60
5 54 79
5 55 4
5 56 14
5 57 83
5 58 29
5 59 25
5 60 15
5 61 45
5 62 38
5 63 48
5 64 81
6 7 76
6 8 58
6 9 4
6 10 78
6 11 44
6 12 57
6 13 9
6 14 49
6 15 22
6 16 68
6 17 3
6 18 30
6 19 1
6 20 1
6 21 61
6 22 72
6 23 50
6 24 90
6 25 12
6 26 86
6 27 24
6 28 41
6 29 13
6 30 16
6 31 67
6 32 73
6 33 49
6 34 92
6 35 81
6 36 26
6 37 60
6 38 88
6 39 94
6 40 71
6 41 41
6 42 89
6 43 10
6 44 60
6 45 99
6 46 85
6 47 62
6 48 89
6 49 61
6 50 42
6 51 95
6 52 5
6 53 37
6 54 90
6 55 14
6 56 26
6 57 55
6 58 42
6 59 41
6 60 8
6 61 16
6 62 85
6 63 74
6 64 32
7 8 93
7 9 52
7 10 5
7 11 43
7 12 73
7 13 100
7 14 38
7 15 18
7 16 86
7 17 40
7 18 98
7 19 35
7 20 6
7 21 42
7 22 98
7 23 88
7 24 22
7 25 32
7 26 69
7 27 46
7 28 57
7 29 50
7 30 69
7 31 52
7 32 69
7 33 65
7 34 73
7 35 27
7 36 27
7 37 38
7 38 69
7 39 78
7 40 22
7 41 87
7 42 85
7 43 77
7 44 20
7 45 25
7 46 79
7 47 88
7 48 31
7 49 19
7 50 62
7 51 11
7 52 13
7 53 15
7 54 98
7 55 75
7 56 16
7 57 22
7 58 3
7 59 61
7 60 78
7 61 44
7 62 32
7 63 29
7 64 89
8 9 0
8 10 91
8 11 45
8 12 92
8 13 23
8 14 83
8 15 90
8 16 13
8 17 32
8 18 75
8 19 22
8 20 52
8 21 86
8 22 65
8 23 52
8 24 22
8 25 74
8 26 95
8 27 31
8 28 44
8 29 82
8 30 6
8 31 6
8 32 15
8 33 48
8 34 41
8 35 94
8 36 53
8 37 31
8 38 58
8 39 65
8 40 25
8 41 9
8 42 61
8 43 59
8 44 27
8 45 88
8 46 4
8 47 71
8 48 56
8 49 93
8 50 2
8 51 27
8 52 46
8 53 39
8 54 45
8 55 21
8 56 30
8 57 38
8 58 30
8 59 30
8 60 87
8 61 72
8 62 45
8 63 42
8 64 33
9 10 28
9 11 51
9 12 62
9 13 9
9 14 17
9 15 100
9 16 30
9 17 55
9 18 80
9 19 26
9 20 66
9 21 7
9 22 17
9 23 10
9 24 47
9 25 12
9 26 16
9 27 35
9 28 5
9 29 1
9 30 84
9 31 1
9 32 97
9 33 14
9 34 1
9 35 20
9 36 94
9 37 100
9 38 80
9 39 15
9 40 82
9 41 42
9 42 15
9 43 59
9 44 74
9 45 14
9 46 71
9 47 12
9 48 73
9 49 70
9 50 12
9 51 59
9 52 14
9 53 97
9 54 27
9 55 4
9 56 57
9 57 11
9 58 90
9 59 51
9 60 59
9 61 19
9 62 91
9 63 35
9 64 57
10 11 52
10 12 66
10 13 63
10 14 16
10 15 72
10 16 30
10 17 88
10 18 48
10 19 57
10 20 6
10 21 14
10 22 75
10 23 10
10 24 71
10 25 49
10 26 12
10 27 4
10 28 74
10 29 46
10 30 62
10 31 34
10 32 79
10 33 1
10 34 88
10 35 66
10 36 5
10 37 76
10 38 93
10 39 15
10 40 14
10 41 26
10 42 49
10 43 53
10 44 60
10 45 42
10 46 33
10 47 40
10 48 53
10 49 78
10 50 23
10 51 27
10 52 56
10 53 4
10 54 67
10 55 12
10 56 72
10 57 74
10 58 76
10 59 23
10 60 96
10 61 69
10 62 18
10 63 11
10 64 49
11 12 74
11 13 6
11 14 98
11 15 85
11 16 23
11 17 42
