15 7
0 1 70
0 2 71
0 3 7
0 4 74
0 5 5
0 6 24
0 7 97
0 8 51
0 9 64
0 10 39
0 11 33
0 12 37
0 13 46
0 14 88
1 2 55
1 3 75
1 4 90
1 5 18
1 6 53
1 7 65
1 8 22
1 9 74
1 10 14
1 11 10
1 12 42
1 13 89
1 14 54
2 3 45
2 4 2
2 5 30
2 6 54
2 7 67
2 8 39
2 9 8
2 10 62
2 11 13
2 12 48
2 13 51
2 14 71
3 4 54
3 5 80
3 6 22
3 7 89
3 8 54
3 9 2
3 10 10
3 11 20
3 12 56
3 13 25
3 14 97
4 5 58
4 6 23
4 7 53
4 8 3
4 9 30
4 10 71
4 11 29
4 12 62
4 13 40
4 14 46
5 6 15
5 7 31
5 8 12
5 9 8
5 10 64
5 11 62
5 12 58
5 13 55
5 14 19
6 7 85
6 8 45
6 9 68
6 10 63
6 11 57
6 12 18
6 13 98
6 14 55
7 8 14
7 9 38
7 10 61
7 11 37
7 12 5
7 13 48
7 14 46
8 9 46
8 10 94
8 11 23
8 12 27
8 13 18
8 14 81
9 10 0
9 11 32
9 12 65
9 13 73
9 14 65
10 11 0
10 12 29
10 13 79
10 14 22
11 12 24
11 13 42
11 14 16
12 13 98
12 14 11
13 14 100
