20 10
0 1 99
0 2 2
0 3 1
0 4 0
0 5 26
0 6 45
0 7 3
0 8 61
0 9 33
0 10 10
0 11 88
0 12 92
0 13 35
0 14 72
0 15 39
0 16 68
0 17 62
0 18 23
0 19 4
1 2 99
1 3 98
1 4 36
1 5 75
1 6 34
1 7 11
1 8 41
1 9 96
1 10 19
1 11 9
1 12 74
1 13 12
1 14 72
1 15 48
1 16 55
1 17 61
1 18 68
1 19 33
2 3 11
2 4 86
2 5 44
2 6 29
2 7 80
2 8 60
2 9 18
2 10 81
2 11 21
2 12 15
2 13 12
2 14 56
2 15 43
2 16 67
2 17 34
2 18 100
2 19 40
3 4 10
3 5 46
3 6 24
3 7 96
3 8 24
3 9 78
3 10 91
3 11 57
3 12 32
3 13 85
3 14 42
3 15 13
3 16 61
3 17 3
3 18 59
3 19 66
4 5 29
4 6 26
4 7 42
4 8 96
4 9 27
4 10 23
4 11 37
4 12 49
4 13 3
4 14 45
4 15 31
4 16 77
4 17 57
4 18 54
4 19 54
5 6 34
5 7 97
5 8 91
5 9 21
5 10 67
5 11 89
5 12 78
5 13 11
5 14 36
5 15 40
5 16 43
5 17 78
5 18 64
5 19 56
6 7 92
6 8 85
6 9 88
6 10 77
6 11 24
6 12 18
6 13 91
6 14 92
6 15 50
6 16 39
6 17 91
6 18 54
6 19 72
7 8 18
7 9 21
7 10 66
7 11 80
7 12 91
7 13 17
7 14 3
7 15 87
7 16 8
7 17 67
7 18 86
7 19 99
8 9 0
8 10 87
8 11 7
8 12 47
8 13 96
8 14 27
8 15 89
8 16 93
8 17 93
8 18 76
8 19 4
9 10 2
9 11 51
9 12 96
9 13 77
9 14 79
9 15 63
9 16 45
9 17 28
9 18 65
9 19 31
10 11 95
10 12 95
10 13 17
10 14 38
10 15 67
10 16 33
10 17 92
10 18 60
10 19 73
11 12 6
11 13 69
11 14 58
11 15 51
11 16 24
11 17 25
11 18 83
11 19 21
12 13 59
12 14 98
12 15 70
12 16 90
12 17 94
12 18 72
12 19 69
13 14 45
13 15 40
13 16 33
13 17 79
13 18 10
13 19 2
14 15 99
14 16 75
14 17 2
14 18 25
14 19 23
15 16 97
15 17 30
15 18 72
15 19 91
16 17 86
16 18 97
16 19 49
17 18 7
17 19 82
18 19 23
