50 25
0 1 51
0 2 95
0 3 33
0 4 83
0 5 99
0 6 70
0 7 15
0 8 76
0 9 80
0 10 18
0 11 48
0 12 50
0 13 88
0 14 68
0 15 73
0 16 20
0 17 46
0 18 8
0 19 92
0 20 57
0 21 24
0 22 69
0 23 9
0 24 72
0 25 81
0 26 87
0 27 8
0 28 2
0 29 5
0 30 49
0 31 7
0 32 52
0 33 8
0 34 36
0 35 90
0 36 99
0 37 88
0 38 44
0 39 60
0 40 99
0 41 33
0 42 66
0 43 2
0 44 56
0 45 63
0 46 14
0 47 14
0 48 92
0 49 81
1 2 3
1 3 19
1 4 72
1 5 13
1 6 18
1 7 71
1 8 30
1 9 83
1 10 7
1 11 30
1 12 27
1 13 35
1 14 63
1 15 19
1 16 6
1 17 67
1 18 63
1 19 63
1 20 32
1 21 5
1 22 73
1 23 99
1 24 52
1 25 36
1 26 3
1 27 12
1 28 44
1 29 25
1 30 27
1 31 50
1 32 39
1 33 77
1 34 8
1 35 49
1 36 74
1 37 61
1 38 79
1 39 28
1 40 1
1 41 35
1 42 81
1 43 72
1 44 71
1 45 49
1 46 18
1 47 51
1 48 78
1 49 47
2 3 84
2 4 92
2 5 1
2 6 8
2 7 36
2 8 84
2 9 53
2 10 5
2 11 63
2 12 12
2 13 45
2 14 5
2 15 48
2 16 31
2 17 74
2 18 70
2 19 19
2 20 47
2 21 34
2 22 49
2 23 10
2 24 26
2 25 81
2 26 10
2 27 53
2 28 23
2 29 40
2 30 3
2 31 55
2 32 3
2 33 39
2 34 8
2 35 65
2 36 18
2 37 77
2 38 99
2 39 71
2 40 38
2 41 85
2 42 63
2 43 57
2 44 77
2 45 76
2 46 50
2 47 29
2 48 98
2 49 43
3 4 85
3 5 65
3 6 71
3 7 37
3 8 59
3 9 49
3 10 88
3 11 58
3 12 5
3 13 78
3 14 64
3 15 99
3 16 54
3 17 57
3 18 63
3 19 14
3 20 66
3 21 62
3 22 30
3 23 34
3 24 59
3 25 81
3 26 75
3 27 72
3 28 99
3 29 69
3 30 45
3 31 79
3 32 77
3 33 10
3 34 68
3 35 3
3 36 26
3 37 80
3 38 31
3 39 61
3 40 38
3 41 33
3 42 18
3 43 97
3 44 95
3 45 32
3 46 3
3 47 76
3 48 2
3 49 75
4 5 43
4 6 81
4 7 25
4 8 16
4 9 16
4 10 48
4 11 41
4 12 75
4 13 97
4 14 98
4 15 81
4 16 85
4 17 59
4 18 21
4 19 70
4 20 54
4 21 11
4 22 3
4 23 64
4 24 79
4 25 83
4 26 78
4 27 92
4 28 24
4 29 97
4 30 84
