50 25
0 1 92
0 2 40
0 3 34
0 4 47
0 5 34
0 6 89
0 7 51
0 8 78
0 9 66
0 10 74
0 11 23
0 12 71
0 13 15
0 14 14
0 15 60
0 16 11
0 17 88
0 18 64
0 19 39
0 20 71
0 21 28
0 22 1
0 23 4
0 24 9
0 25 21
0 26 64
0 27 66
0 28 48
0 29 5
0 30 81
0 31 25
0 32 76
0 33 8
0 34 18
0 35 86
0 36 35
0 37 48
0 38 65
0 39 63
0 40 13
0 41 3
0 42 49
0 43 84
0 44 15
0 45 75
0 46 34
0 47 22
0 48 56
0 49 91
1 2 2
1 3 63
1 4 18
1 5 20
1 6 7
1 7 9
1 8 13
1 9 86
1 10 41
1 11 58
1 12 19
1 13 61
1 14 51
1 15 96
1 16 6
1 17 78
1 18 33
1 19 93
1 20 88
1 21 26
1 22 78
1 23 62
1 24 75
1 25 46
1 26 28
1 27 37
1 28 94
1 29 66
1 30 37
1 31 30
1 32 36
1 33 18
1 34 10
1 35 33
1 36 27
1 37 57
1 38 61
1 39 49
1 40 56
1 41 46
1 42 88
1 43 20
1 44 22
1 45 38
1 46 38
1 47 91
1 48 32
1 49 87
2 3 2
2 4 27
2 5 61
2 6 97
2 7 88
2 8 66
2 9 93
2 10 40
2 11 21
2 12 59
2 13 54
2 14 49
2 15 43
2 16 76
2 17 94
2 18 56
2 19 92
2 20 16
2 21 66
2 22 77
2 23 26
2 24 71
2 25 29
2 26 11
2 27 85
2 28 42
2 29 56
2 30 95
2 31 95
2 32 32
2 33 74
2 34 92
2 35 78
2 36 19
2 37 36
2 38 61
2 39 27
2 40 15
2 41 43
2 42 94
2 43 47
2 44 38
2 45 90
2 46 36
2 47 90
2 48 8
2 49 17
3 4 99
3 5 78
3 6 33
3 7 36
3 8 95
3 9 68
3 10 99
3 11 27
3 12 61
3 13 99
3 14 81
3 15 96
3 16 61
3 17 7
3 18 94
3 19 35
3 20 86
3 21 59
3 22 54
3 23 79
3 24 37
3 25 19
3 26 79
3 27 9
3 28 32
3 29 60
3 30 94
3 31 47
3 32 52
3 33 53
3 34 32
3 35 28
3 36 60
3 37 40
3 38 51
3 39 9
3 40 52
3 41 56
3 42 50
3 43 39
3 44 38
3 45 52
3 46 54
3 47 85
3 48 69
3 49 69
4 5 51
4 6 27
4 7 82
4 8 45
4 9 49
4 10 81
4 11 60
4 12 42
4 13 54
4 14 79
4 15 9
4 16 20
4 17 47
4 18 100
4 19 15
4 20 19
4 21 93
4 22 27
4 23 99
4 24 95
4 25 16
4 26 61
4 27 66
4 28 49
4 29 82
4 30 53
4 31 62
4 32 49
4 33 75
4 34 100
4 35 65
4 36 18
4 37 62
4 38 8
4 39 90
4 40 36
4 41 58
4 42 21
4 43 39
4 44 82
4 45 45
4 46 21
4 47 98
4 48 19
4 49 100
5 6 55
5 7 12
5 8 33
5 9 17
5 10 62
5 11 22
5 12 98
5 13 36
5 14 89
5 15 58
5 16 66
5 17 36
5 18 90
5 19 98
5 20 84
5 21 55
5 22 9
5 23 41
5 24 12
5 25 48
5 26 64
5 27 36
5 28 99
5 29 87
5 30 20
5 31 73
5 32 99
5 33 13
5 34 69
5 35 7
5 36 47
5 37 12
5 38 74
5 39 20
5 40 65
5 41 6
5 42 62
5 43 14
5 44 43
5 45 83
5 46 42
5 47 68
5 48 88
5 49 23
6 7 11
6 8 31
6 9 60
6 10 19
6 11 47
6 12 28
6 13 32
6 14 5
6 15 74
6 16 87
6 17 80
6 18 18
6 19 62
6 20 79
6 21 52
6 22 46
6 23 37
6 24 50
6 25 83
6 26 81
6 27 46
6 28 65
6 29 39
6 30 85
6 31 23
6 32 80
6 33 87
6 34 45
6 35 68
6 36 22
6 37 15
6 38 28
6 39 50
6 40 2
6 41 82
6 42 42
6 43 76
6 44 30
6 45 55
6 46 94
6 47 61
6 48 49
6 49 54
7 8 9
7 9 46
7 10 76
7 11 74
7 12 81
7 13 98
7 14 18
7 15 64
7 16 56
7 17 89
7 18 71
7 19 42
7 20 91
7 21 26
7 22 60
7 23 42
7 24 46
7 25 4
7 26 87
7 27 41
7 28 83
7 29 22
7 30 4
7 31 77
7 32 90
7 33 25
7 34 54
7 35 47
7 36 90
7 37 33
7 38 92
7 39 77
7 40 11
7 41 49
7 42 98
7 43 12
7 44 21
7 45 46
7 46 45
7 47 72
7 48 29
7 49 52
8 9 8
8 10 68
8 11 56
8 12 91
8 13 1
8 14 85
8 15 58
8 16 42
8 17 78
8 18 68
8 19 59
8 20 81
8 21 68
8 22 70
8 23 40
8 24 96
8 25 54
8 26 18
8 27 59
8 28 74
8 29 31
8 30 2
8 31 72
8 32 93
8 33 4
8 34 47
8 35 21
8 36 24
8 37 84
8 38 83
8 39 39
8 40 10
8 41 97
8 42 30
8 43 100
8 44 7
8 45 4
8 46 72
8 47 42
8 48 66
8 49 44
9 10 92
9 11 26
9 12 66
9 13 82
9 14 80
9 15 11
9 16 86
9 17 25
9 18 13
9 19 82
9 20 100
9 21 39
9 22 9
9 23 35
9 24 12
9 25 4
9 26 36
9 27 57
9 28 7
9 29 27
9 30 65
9 31 16
9 32 91
9 33 75
9 34 96
9 35 47
9 36 58
9 37 72
9 38 72
9 39 30
9 40 49
9 41 71
9 42 35
9 43 31
9 44 97
9 45 66
9 46 6
9 47 83
9 48 12
9 49 35
10 11 28
10 12 24
10 13 58
10 14 69
10 15 26
10 16 98
10 17 33
10 18 62
10 19 38
10 20 86
10 21 51
10 22 77
10 23 46
10 24 70
10 25 26
10 26 77
10 27 68
10 28 76
10 29 34
10 30 82
10 31 28
10 32 16
10 33 9
10 34 91
10 35 44
10 36 94
10 37 11
10 38 15
10 39 11
10 40 85
10 41 33
10 42 70
10 43 2
10 44 97
10 45 25
10 46 94
10 47 39
10 48 87
10 49 18
11 12 33
11 13 78
11 14 43
11 15 57
11 16 35
11 17 26
11 18 61
11 19 91
11 20 87
11 21 62
11 22 47
11 23 59
11 24 6
11 25 22
11 26 89
11 27 76
11 28 5
11 29 95
11 30 55
11 31 7
11 32 95
11 33 86
11 34 15
11 35 34
11 36 66
11 37 54
11 38 62
11 39 28
11 40 34
11 41 73
11 42 36
11 43 7
11 44 42
11 45 91
11 46 84
11 47 98
11 48 26
11 49 84
12 13 28
12 14 62
12 15 38
12 16 61
12 17 83
12 18 69
12 19 84
12 20 26
12 21 62
12 22 37
12 23 69
12 24 21
12 25 11
12 26 81
12 27 23
12 28 27
12 29 5
12 30 14
12 31 40
12 32 2
12 33 94
12 34 11
12 35 36
12 36 7
12 37 94
12 38 22
12 39 27
12 40 64
12 41 87
12 42 61
12 43 8
12 44 81
12 45 46
12 46 84
12 47 51
12 48 66
12 49 18
13 14 8
13 15 99
13 16 35
13 17 27
13 18 27
13 19 28
13 20 5
13 21 23
13 22 75
13 23 68
13 24 10
13 25 24
13 26 29
13 27 72
13 28 36
13 29 95
13 30 96
13 31 29
13 32 47
13 33 10
13 34 24
13 35 62
13 36 34
13 37 8
13 38 79
13 39 92
13 40 83
13 41 17
13 42 14
13 43 7
13 44 87
13 45 23
13 46 83
13 47 49
13 48 23
13 49 66
14 15 9
14 16 22
14 17 66
14 18 76
14 19 85
14 20 47
14 21 80
14 22 23
14 23 29
14 24 31
14 25 6
14 26 66
14 27 27
14 28 92
14 29 74
14 30 52
14 31 2
14 32 52
14 33 31
14 34 35
14 35 57
14 36 9
14 37 36
14 38 52
14 39 19
14 40 87
14 41 63
14 42 76
14 43 37
14 44 73
14 45 22
14 46 71
14 47 70
14 48 8
14 49 2
15 16 29
15 17 17
15 18 23
15 19 86
15 20 5
15 21 42
15 22 23
15 23 39
15 24 14
15 25 76
15 26 99
15 27 8
15 28 39
15 29 97
15 30 24
15 31 13
15 32 95
15 33 57
15 34 95
15 35 17
15 36 16
15 37 69
15 38 93
15 39 40
15 40 51
15 41 57
15 42 28
15 43 98
15 44 19
15 45 74
15 46 56
15 47 4
15 48 97
15 49 23
16 17 31
16 18 51
16 19 43
16 20 17
16 21 77
16 22 67
16 23 54
16 24 36
16 25 50
16 26 44
16 27 87
16 28 87
16 29 60
16 30 47
16 31 84
16 32 67
16 33 36
16 34 28
16 35 5
16 36 77
16 37 96
16 38 8
16 39 89
16 40 64
16 41 1
16 42 25
16 43 74
16 44 33
16 45 30
16 46 71
16 47 78
16 48 25
16 49 49
17 18 48
17 19 9
17 20 88
17 21 30
17 22 37
17 23 4
17 24 52
17 25 14
17 26 25
17 27 3
17 28 40
17 29 90
17 30 12
17 31 45
17 32 32
17 33 51
17 34 13
17 35 18
17 36 85
17 37 37
17 38 56
17 39 81
17 40 11
17 41 25
17 42 79
17 43 92
17 44 53
17 45 17
17 46 33
17 47 35
17 48 21
17 49 21
18 19 54
18 20 91
18 21 66
18 22 26
18 23 34
18 24 3
18 25 48
18 26 73
18 27 3
18 28 2
18 29 41
18 30 15
18 31 6
18 32 24
18 33 26
18 34 68
18 35 28
18 36 20
18 37 30
18 38 3
18 39 16
18 40 99
18 41 17
18 42 29
18 43 42
18 44 80
18 45 12
18 46 49
18 47 66
18 48 33
18 49 92
19 20 2
19 21 22
19 22 27
19 23 23
19 24 30
19 25 85
19 26 82
19 27 17
19 28 24
19 29 48
19 30 13
19 31 31
19 32 30
19 33 63
19 34 82
19 35 90
19 36 43
19 37 76
19 38 24
19 39 65
19 40 67
19 41 92
19 42 64
19 43 61
19 44 61
19 45 48
19 46 9
19 47 17
19 48 63
19 49 90
20 21 43
20 22 82
20 23 59
20 24 20
20 25 58
20 26 42
20 27 50
20 28 92
20 29 5
20 30 1
20 31 54
20 32 66
20 33 89
20 34 83
20 35 26
20 36 53
20 37 71
20 38 53
20 39 57
20 40 8
20 41 70
20 42 49
20 43 86
20 44 82
20 45 1
20 46 80
20 47 94
20 48 77
20 49 69
21 22 59
21 23 40
21 24 88
21 25 37
21 26 96
21 27 7
21 28 18
21 29 21
21 30 70
21 31 36
21 32 15
21 33 86
21 34 6
21 35 2
21 36 100
21 37 70
21 38 11
21 39 24
21 40 81
21 41 3
21 42 36
21 43 45
21 44 75
21 45 52
21 46 70
21 47 91
21 48 29
21 49 58
22 23 53
22 24 48
22 25 33
22 26 32
22 27 36
22 28 56
22 29 44
22 30 53
22 31 96
22 32 31
22 33 16
22 34 10
22 35 90
22 36 31
22 37 58
22 38 61
22 39 17
22 40 35
22 41 85
22 42 8
22 43 26
22 44 10
22 45 55
22 46 29
22 47 79
22 48 27
22 49 56
23 24 21
23 25 23
23 26 9
23 27 82
23 28 40
23 29 48
23 30 88
23 31 58
23 32 92
23 33 52
23 34 26
23 35 12
23 36 55
23 37 95
23 38 79
23 39 44
23 40 97
23 41 97
23 42 85
23 43 17
23 44 31
23 45 36
23 46 27
23 47 23
23 48 5
23 49 6
24 25 26
24 26 73
24 27 92
24 28 77
24 29 8
24 30 89
24 31 26
24 32 35
24 33 21
24 34 73
24 35 51
24 36 98
24 37 93
24 38 87
24 39 71
24 40 62
24 41 38
24 42 85
24 43 56
24 44 40
24 45 31
24 46 10
24 47 89
24 48 10
24 49 82
25 26 96
25 27 83
25 28 13
25 29 70
25 30 82
25 31 23
25 32 72
25 33 50
25 34 55
25 35 88
25 36 40
25 37 61
25 38 45
25 39 65
25 40 93
25 41 86
25 42 5
25 43 89
25 44 24
25 45 86
25 46 93
25 47 79
25 48 29
25 49 5
26 27 49
26 28 5
26 29 51
26 30 35
26 31 22
26 32 4
26 33 47
26 34 80
26 35 77
26 36 26
26 37 53
26 38 51
26 39 82
26 40 74
26 41 34
26 42 4
26 43 92
26 44 45
26 45 60
26 46 38
26 47 25
26 48 86
26 49 80
27 28 81
27 29 83
27 30 44
27 31 34
27 32 92
27 33 69
27 34 95
27 35 32
27 36 30
27 37 43
27 38 72
27 39 43
27 40 82
27 41 9
27 42 60
27 43 77
27 44 44
27 45 12
27 46 98
27 47 41
27 48 28
27 49 75
28 29 84
28 30 39
28 31 90
28 32 81
28 33 27
28 34 59
28 35 45
28 36 85
28 37 84
28 38 14
28 39 55
28 40 38
28 41 47
28 42 66
28 43 74
28 44 29
28 45 47
28 46 52
28 47 48
28 48 84
28 49 34
29 30 47
29 31 53
29 32 51
29 33 63
29 34 68
29 35 31
29 36 38
29 37 14
29 38 2
29 39 15
29 40 21
29 41 93
29 42 17
29 43 11
29 44 61
29 45 97
29 46 92
29 47 52
29 48 94
29 49 28
30 31 54
30 32 80
30 33 53
30 34 97
30 35 46
30 36 60
30 37 94
30 38 85
30 39 32
30 40 56
30 41 18
30 42 11
30 43 32
30 44 82
30 45 28
30 46 2
30 47 79
30 48 85
30 49 59
31 32 84
31 33 87
31 34 47
31 35 78
31 36 90
31 37 29
31 38 58
31 39 18
31 40 10
31 41 79
31 42 4
31 43 85
31 44 7
31 45 8
31 46 48
31 47 17
31 48 94
31 49 63
32 33 13
32 34 40
32 35 98
32 36 21
32 37 65
32 38 7
32 39 19
32 40 65
32 41 70
32 42 68
32 43 54
32 44 35
32 45 74
32 46 57
32 47 78
32 48 40
32 49 14
33 34 33
33 35 16
33 36 69
33 37 20
33 38 44
33 39 42
33 40 96
33 41 23
33 42 19
33 43 45
33 44 14
33 45 21
33 46 6
33 47 27
33 48 91
33 49 15
34 35 45
34 36 34
34 37 1
34 38 92
34 39 9
34 40 63
34 41 57
34 42 100
34 43 11
34 44 9
34 45 88
34 46 78
34 47 68
34 48 1
34 49 23
35 36 82
35 37 31
35 38 9
35 39 21
35 40 96
35 41 49
35 42 30
35 43 3
35 44 73
35 45 87
35 46 71
35 47 41
35 48 4
35 49 66
36 37 52
36 38 55
36 39 37
36 40 90
36 41 15
36 42 82
36 43 44
36 44 55
36 45 32
36 46 95
36 47 11
36 48 80
36 49 78
37 38 48
37 39 5
37 40 68
37 41 27
37 42 41
37 43 37
37 44 70
37 45 88
37 46 72
37 47 34
37 48 39
37 49 53
38 39 60
38 40 37
38 41 36
38 42 86
38 43 63
38 44 47
38 45 97
38 46 42
38 47 32
38 48 19
38 49 85
39 40 93
39 41 43
39 42 72
39 43 16
39 44 13
39 45 54
39 46 38
39 47 58
39 48 46
39 49 48
40 41 89
40 42 14
40 43 27
40 44 2
40 45 21
40 46 53
40 47 58
40 48 69
40 49 28
41 42 17
41 43 15
41 44 18
41 45 97
41 46 6
41 47 21
41 48 95
41 49 67
42 43 63
42 44 52
42 45 99
42 46 100
42 47 21
42 48 85
42 49 7
43 44 63
43 45 11
43 46 79
43 47 81
43 48 23
43 49 100
44 45 30
44 46 45
44 47 53
44 48 33
44 49 96
45 46 12
45 47 76
45 48 98
45 49 39
46 47 90
46 48 20
46 49 48
47 48 97
47 49 73
48 49 86
