59 29
0 1 29
0 2 87
0 3 46
0 4 68
0 5 86
0 6 26
0 7 46
0 8 12
0 9 37
0 10 48
0 11 57
0 12 82
0 13 50
0 14 47
0 15 70
0 16 28
0 17 42
0 18 77
0 19 12
0 20 36
0 21 65
0 22 53
0 23 36
0 24 24
0 25 85
0 26 43
0 27 43
0 28 86
0 29 85
0 30 33
0 31 90
0 32 57
0 33 21
0 34 32
0 35 82
0 36 90
0 37 89
0 38 57
0 39 70
0 40 45
0 41 1
0 42 75
0 43 79
0 44 47
0 45 58
0 46 54
0 47 95
0 48 59
0 49 88
0 50 39
0 51 91
0 52 41
0 53 99
0 54 66
0 55 64
0 56 71
0 57 30
0 58 66
1 2 13
1 3 26
1 4 100
1 5 25
1 6 47
1 7 40
1 8 87
1 9 58
1 10 98
1 11 16
1 12 48
1 13 2
1 14 77
1 15 19
1 16 20
1 17 75
1 18 14
1 19 18
1 20 86
1 21 40
1 22 11
1 23 14
1 24 7
1 25 1
1 26 56
1 27 37
1 28 31
1 29 80
1 30 6
1 31 55
1 32 82
1 33 72
1 34 76
1 35 93
1 36 5
1 37 51
1 38 48
1 39 77
1 40 62
1 41 32
1 42 72
1 43 81
1 44 52
1 45 39
1 46 73
1 47 92
1 48 88
1 49 1
1 50 87
1 51 65
1 52 32
1 53 35
1 54 89
1 55 3
1 56 11
1 57 74
1 58 99
2 3 29
2 4 96
2 5 32
2 6 42
2 7 29
2 8 8
2 9 83
2 10 74
2 11 93
2 12 43
2 13 14
2 14 10
2 15 99
2 16 92
2 17 38
2 18 85
2 19 74
2 20 34
2 21 42
2 22 87
2 23 33
2 24 18
2 25 95
2 26 42
2 27 4
2 28 46
2 29 67
2 30 33
2 31 99
2 32 30
2 33 56
2 34 94
2 35 19
2 36 49
2 37 86
2 38 80
2 39 40
2 40 27
2 41 57
2 42 48
2 43 41
2 44 23
2 45 90
2 46 78
2 47 84
2 48 90
2 49 32
2 50 59
2 51 67
2 52 36
2 53 34
2 54 43
2 55 47
2 56 45
2 57 73
2 58 27
3 4 99
3 5 87
3 6 42
3 7 78
3 8 48
3 9 56
3 10 66
3 11 58
3 12 14
3 13 48
3 14 99
3 15 77
3 16 99
3 17 27
3 18 15
3 19 75
3 20 15
3 21 0
3 22 15
3 23 67
3 24 32
3 25 55
3 26 2
3 27 21
3 28 16
3 29 8
3 30 40
3 31 72
3 32 0
3 33 17
3 34 38
3 35 78
3 36 87
3 37 12
3 38 47
3 39 30
3 40 17
3 41 23
3 42 29
3 43 88
3 44 40
3 45 15
3 46 74
3 47 40
3 48 92
3 49 47
3 50 55
3 51 54
3 52 52
3 53 41
3 54 92
3 55 91
3 56 45
3 57 47
3 58 73
4 5 74
4 6 25
4 7 53
4 8 50
4 9 0
4 10 64
4 11 13
4 12 84
4 13 36
4 14 94
4 15 96
4 16 59
4 17 81
4 18 61
4 19 31
4 20 89
4 21 18
4 22 43
4 23 77
4 24 65
4 25 28
4 26 47
4 27 14
4 28 76
4 29 66
4 30 17
4 31 17
4 32 91
4 33 84
4 34 94
4 35 63
4 36 71
4 37 31
4 38 2
4 39 80
4 40 2
4 41 27
4 42 67
4 43 76
4 44 30
4 45 26
4 46 36
4 47 74
4 48 8
4 49 44
4 50 76
4 51 33
4 52 60
4 53 12
4 54 21
4 55 82
4 56 100
4 57 98
4 58 28
5 6 11
5 7 49
5 8 97
5 9 89
5 10 41
5 11 88
5 12 41
5 13 90
5 14 8
5 15 10
5 16 77
5 17 28
5 18 38
5 19 52
5 20 11
5 21 12
5 22 67
5 23 19
5 24 76
5 25 65
5 26 13
5 27 48
5 28 42
5 29 6
5 30 15
5 31 60
5 32 22
5 33 38
5 34 5
5 35 86
5 36 54
5 37 96
5 38 50
5 39 17
5 40 98
5 41 85
5 42 18
5 43 69
5 44 69
5 45 82
5 46 22
5 47 47
5 48 62
5 49 8
5 50 84
5 51 79
5 52 1
5 53 31
5 54 13
5 55 80
5 56 48
5 57 3
5 58 5
6 7 26
6 8 4
6 9 77
6 10 81
6 11 71
6 12 78
6 13 3
6 14 77
6 15 15
6 16 28
6 17 14
6 18 75
6 19 16
6 20 9
6 21 50
6 22 40
6 23 87
6 24 47
6 25 69
6 26 72
6 27 82
6 28 71
6 29 62
6 30 3
6 31 40
6 32 93
6 33 87
6 34 83
6 35 74
6 36 94
6 37 47
6 38 16
6 39 77
6 40 2
6 41 17
6 42 93
6 43 47
6 44 32
6 45 59
6 46 45
6 47 28
6 48 91
6 49 100
6 50 98
6 51 50
6 52 67
6 53 11
6 54 71
6 55 14
6 56 8
6 57 21
6 58 94
7 8 6
7 9 97
7 10 2
7 11 33
7 12 95
7 13 96
7 14 7
7 15 26
7 16 92
7 17 77
7 18 17
7 19 57
7 20 59
7 21 90
7 22 23
7 23 1
7 24 4
7 25 28
7 26 50
7 27 29
7 28 39
7 29 48
7 30 1
7 31 59
7 32 64
7 33 82
7 34 44
7 35 97
7 36 91
7 37 16
7 38 66
7 39 45
7 40 90
7 41 73
7 42 91
7 43 76
7 44 7
7 45 22
7 46 58
7 47 54
7 48 95
7 49 89
7 50 4
7 51 75
7 52 13
7 53 42
7 54 22
7 55 79
7 56 76
7 57 58
7 58 3
8 9 50
8 10 81
8 11 61
8 12 28
8 13 89
8 14 11
8 15 27
8 16 32
8 17 19
8 18 74
8 19 6
8 20 96
8 21 58
8 22 67
8 23 86
8 24 99
8 25 2
8 26 94
8 27 39
8 28 97
8 29 46
8 30 13
8 31 81
8 32 14
8 33 43
8 34 0
8 35 90
8 36 61
8 37 67
8 38 68
8 39 14
8 40 37
8 41 79
8 42 5
8 43 99
8 44 73
8 45 80
8 46 29
8 47 73
8 48 14
8 49 100
8 50 100
8 51 7
8 52 6
8 53 14
8 54 56
8 55 33
8 56 49
8 57 86
8 58 29
9 10 15
9 11 29
9 12 54
9 13 12
9 14 75
9 15 43
9 16 91
9 17 52
9 18 27
9 19 34
9 20 47
9 21 9
9 22 3
9 23 34
9 24 98
9 25 85
9 26 38
9 27 40
9 28 87
9 29 20
9 30 55
9 31 79
9 32 50
9 33 3
9 34 4
9 35 74
9 36 38
9 37 30
9 38 94
9 39 4
9 40 49
9 41 72
9 42 14
9 43 68
9 44 92
9 45 44
9 46 39
9 47 33
9 48 47
9 49 98
9 50 76
9 51 40
9 52 8
9 53 54
9 54 98
9 55 52
9 56 29
9 57 55
9 58 43
10 11 9
10 12 95
10 13 58
10 14 73
10 15 63
10 16 39
10 17 52
10 18 12
10 19 14
10 20 88
10 21 43
10 22 16
10 23 72
10 24 94
10 25 11
10 26 99
10 27 88
10 28 96
10 29 46
10 30 34
10 31 100
10 32 9
10 33 31
10 34 63
10 35 12
10 36 11
10 37 94
10 38 68
10 39 47
10 40 28
10 41 58
10 42 61
10 43 1
10 44 90
10 45 11
10 46 41
10 47 29
10 48 99
10 49 80
10 50 58
10 51 71
10 52 73
10 53 16
10 54 91
10 55 73
10 56 30
10 57 27
10 58 84
11 12 59
11 13 15
11 14 81
11 15 99
11 16 38
11 17 89
11 18 96
11 19 17
11 20 61
11 21 82
11 22 89
11 23 93
11 24 85
11 25 59
11 26 79
11 27 22
11 28 88
11 29 69
11 30 28
11 31 1
11 32 23
11 33 71
11 34 93
11 35 90
11 36 99
11 37 97
11 38 72
11 39 77
11 40 21
11 41 98
11 42 46
11 43 38
11 44 65
11 45 70
11 46 77
11 47 94
11 48 5
11 49 32
11 50 5
11 51 9
11 52 27
11 53 60
11 54 80
11 55 95
11 56 7
11 57 63
11 58 83
12 13 74
12 14 24
12 15 6
12 16 97
12 17 53
12 18 2
12 19 39
12 20 48
12 21 14
12 22 100
12 23 69
12 24 3
12 25 28
12 26 17
12 27 43
12 28 15
12 29 80
12 30 68
12 31 44
12 32 30
12 33 17
12 34 21
12 35 30
12 36 29
12 37 49
12 38 6
12 39 55
12 40 68
12 41 19
12 42 75
12 43 88
12 44 27
12 45 66
12 46 15
12 47 74
12 48 99
12 49 67
12 50 41
12 51 65
12 52 99
12 53 38
12 54 89
12 55 14
12 56 68
12 57 91
12 58 72
13 14 34
13 15 64
13 16 53
13 17 94
13 18 7
13 19 76
13 20 35
13 21 12
13 22 19
13 23 4
13 24 76
13 25 17
13 26 54
13 27 17
13 28 18
13 29 12
13 30 71
13 31 42
13 32 21
13 33 37
13 34 10
13 35 65
13 36 91
13 37 86
13 38 83
13 39 1
13 40 46
13 41 30
13 42 50
13 43 87
13 44 84
13 45 30
13 46 35
13 47 79
13 48 10
13 49 45
13 50 22
13 51 47
13 52 42
13 53 69
13 54 77
13 55 63
13 56 30
13 57 2
13 58 39
14 15 22
14 16 72
14 17 41
14 18 43
14 19 86
14 20 89
14 21 84
14 22 25
14 23 78
14 24 24
14 25 47
14 26 20
14 27 1
14 28 33
14 29 9
14 30 72
14 31 15
14 32 11
14 33 96
14 34 3
14 35 64
14 36 8
14 37 90
14 38 93
14 39 85
14 40 9
14 41 5
14 42 69
14 43 24
14 44 86
14 45 29
14 46 51
14 47 32
14 48 73
14 49 100
14 50 9
14 51 4
14 52 0
14 53 30
14 54 7
14 55 33
14 56 14
14 57 11
14 58 80
15 16 45
15 17 41
15 18 67
15 19 44
15 20 0
15 21 24
15 22 40
15 23 35
15 24 82
15 25 29
15 26 15
15 27 3
15 28 90
15 29 16
15 30 90
15 31 37
15 32 17
15 33 87
15 34 24
15 35 42
15 36 95
15 37 71
15 38 32
15 39 14
15 40 86
15 41 47
15 42 7
15 43 38
15 44 50
15 45 40
15 46 58
15 47 77
15 48 32
15 49 33
15 50 9
15 51 7
15 52 61
15 53 82
15 54 81
15 55 77
15 56 57
15 57 64
15 58 3
16 17 52
16 18 24
16 19 72
16 20 21
16 21 43
16 22 94
16 23 50
16 24 0
16 25 69
16 26 37
16 27 18
16 28 96
16 29 88
16 30 21
16 31 31
16 32 51
16 33 14
16 34 48
16 35 38
16 36 21
16 37 8
16 38 84
16 39 22
16 40 96
16 41 97
16 42 50
16 43 44
16 44 37
16 45 8
16 46 84
16 47 84
16 48 3
16 49 71
16 50 98
16 51 25
16 52 52
16 53 58
16 54 85
16 55 96
16 56 66
16 57 49
16 58 5
17 18 46
17 19 86
17 20 51
17 21 87
17 22 19
17 23 8
17 24 67
17 25 97
17 26 97
17 27 62
17 28 46
17 29 48
17 30 25
17 31 67
17 32 77
17 33 48
17 34 62
17 35 47
17 36 43
17 37 37
17 38 57
17 39 33
17 40 21
17 41 15
17 42 97
17 43 97
17 44 84
17 45 96
17 46 7
17 47 50
17 48 72
17 49 72
17 50 93
17 51 29
17 52 0
17 53 11
17 54 61
17 55 90
17 56 75
17 57 64
17 58 62
18 19 28
18 20 18
18 21 90
18 22 82
18 23 74
18 24 60
18 25 9
18 26 48
18 27 83
18 28 80
18 29 66
18 30 88
18 31 28
18 32 19
18 33 57
18 34 79
18 35 25
18 36 38
18 37 65
18 38 22
18 39 63
18 40 97
18 41 41
18 42 85
18 43 90
18 44 83
18 45 72
18 46 16
18 47 47
18 48 85
18 49 45
18 50 46
18 51 63
18 52 65
18 53 100
18 54 30
18 55 30
18 56 92
18 57 78
18 58 82
19 20 12
19 21 20
19 22 58
19 23 8
19 24 5
19 25 18
19 26 25
19 27 59
19 28 38
19 29 77
19 30 83
19 31 87
19 32 4
19 33 32
19 34 43
19 35 22
19 36 14
19 37 5
19 38 6
19 39 48
19 40 90
19 41 11
19 42 16
19 43 53
19 44 61
19 45 77
19 46 80
19 47 71
19 48 35
19 49 20
19 50 5
19 51 93
19 52 58
19 53 22
19 54 99
19 55 77
19 56 66
19 57 68
19 58 37
20 21 85
20 22 63
20 23 22
20 24 23
20 25 39
20 26 63
20 27 19
20 28 32
20 29 49
20 30 59
20 31 48
20 32 66
20 33 15
20 34 88
20 35 46
20 36 89
20 37 25
20 38 90
20 39 4
20 40 66
20 41 57
20 42 12
20 43 98
20 44 89
20 45 17
20 46 71
20 47 86
20 48 17
20 49 22
20 50 15
20 51 66
20 52 69
20 53 88
20 54 63
20 55 0
20 56 76
20 57 53
20 58 18
21 22 4
21 23 7
21 24 25
21 25 70
21 26 2
21 27 68
21 28 93
21 29 3
21 30 1
21 31 73
21 32 41
21 33 100
21 34 1
21 35 4
21 36 83
21 37 23
21 38 85
21 39 4
21 40 68
21 41 11
21 42 56
21 43 5
21 44 59
21 45 93
21 46 31
21 47 58
21 48 69
21 49 10
21 50 57
21 51 30
21 52 5
21 53 1
21 54 95
21 55 17
21 56 32
21 57 72
21 58 88
22 23 75
22 24 5
22 25 71
22 26 84
22 27 9
22 28 81
22 29 96
22 30 32
22 31 7
22 32 69
22 33 22
22 34 73
22 35 67
22 36 60
22 37 82
22 38 4
22 39 19
22 40 27
22 41 41
22 42 10
22 43 63
22 44 89
22 45 86
22 46 33
22 47 71
22 48 19
22 49 88
22 50 78
22 51 82
22 52 38
22 53 0
22 54 70
22 55 24
22 56 77
22 57 79
22 58 89
23 24 41
23 25 63
23 26 1
23 27 53
23 28 17
23 29 86
23 30 99
23 31 32
23 32 54
23 33 9
23 34 98
23 35 84
23 36 96
23 37 74
23 38 21
23 39 54
23 40 52
23 41 94
23 42 99
23 43 65
23 44 88
23 45 63
23 46 94
23 47 92
23 48 80
23 49 87
23 50 72
23 51 49
23 52 36
23 53 30
23 54 75
23 55 76
23 56 53
23 57 47
23 58 10
24 25 53
24 26 19
24 27 8
24 28 34
24 29 21
24 30 39
24 31 91
24 32 35
24 33 51
24 34 8
24 35 3
24 36 74
24 37 0
24 38 39
24 39 87
24 40 75
24 41 65
24 42 37
24 43 12
24 44 27
24 45 2
24 46 79
24 47 19
24 48 62
24 49 86
24 50 48
24 51 37
24 52 80
24 53 60
24 54 18
24 55 17
24 56 65
24 57 66
24 58 7
25 26 33
25 27 65
25 28 53
25 29 85
25 30 35
25 31 19
25 32 25
25 33 17
25 34 67
25 35 11
25 36 69
25 37 98
25 38 94
25 39 43
25 40 66
25 41 64
25 42 57
25 43 87
25 44 76
25 45 92
25 46 42
25 47 51
25 48 81
25 49 26
25 50 15
25 51 91
25 52 52
25 53 12
25 54 100
25 55 89
25 56 25
25 57 26
25 58 10
26 27 46
26 28 24
26 29 73
26 30 15
26 31 12
26 32 4
26 33 40
26 34 43
26 35 74
26 36 44
26 37 5
26 38 40
26 39 35
26 40 54
26 41 4
26 42 33
26 43 36
26 44 64
26 45 23
26 46 34
26 47 38
26 48 54
26 49 64
26 50 9
26 51 8
26 52 39
26 53 90
26 54 50
26 55 43
26 56 100
26 57 9
26 58 12
27 28 70
27 29 28
27 30 88
27 31 53
27 32 38
27 33 61
27 34 0
27 35 50
27 36 69
27 37 65
27 38 75
27 39 27
27 40 78
27 41 46
27 42 50
27 43 94
27 44 79
27 45 10
27 46 35
27 47 78
27 48 70
27 49 36
27 50 12
27 51 11
27 52 2
27 53 42
27 54 99
27 55 93
27 56 6
27 57 30
27 58 23
28 29 24
28 30 73
28 31 83
28 32 87
28 33 4
28 34 59
28 35 2
28 36 0
28 37 23
28 38 54
28 39 75
28 40 81
28 41 22
28 42 1
28 43 47
28 44 93
28 45 56
28 46 100
28 47 37
28 48 39
28 49 8
28 50 87
28 51 42
28 52 34
28 53 75
28 54 50
28 55 77
28 56 60
28 57 38
28 58 28
29 30 9
29 31 10
29 32 26
29 33 94
29 34 60
29 35 87
29 36 71
29 37 12
29 38 97
29 39 21
29 40 68
29 41 7
29 42 31
29 43 92
29 44 8
29 45 10
29 46 37
29 47 83
29 48 15
29 49 48
29 50 86
29 51 31
29 52 69
29 53 56
29 54 18
29 55 48
29 56 24
29 57 78
29 58 24
30 31 1
30 32 58
30 33 98
30 34 48
30 35 100
30 36 71
30 37 91
30 38 2
30 39 8
30 40 24
30 41 76
30 42 60
30 43 5
30 44 62
30 45 70
30 46 35
30 47 6
30 48 48
30 49 55
30 50 14
30 51 54
30 52 8
30 53 84
30 54 72
30 55 60
30 56 89
30 57 68
30 58 28
31 32 20
31 33 69
31 34 78
31 35 81
31 36 14
31 37 9
31 38 28
31 39 51
31 40 22
31 41 55
31 42 87
31 43 18
31 44 88
31 45 42
31 46 88
31 47 10
31 48 50
31 49 63
31 50 60
31 51 44
31 52 80
31 53 26
31 54 12
31 55 65
31 56 88
31 57 79
31 58 52
32 33 50
32 34 91
32 35 97
32 36 13
32 37 59
32 38 18
32 39 50
32 40 72
32 41 35
32 42 58
32 43 69
32 44 1
32 45 64
32 46 18
32 47 93
32 48 76
32 49 18
32 50 80
32 51 15
32 52 88
32 53 7
32 54 41
32 55 36
32 56 99
32 57 54
32 58 37
33 34 98
33 35 53
33 36 75
33 37 30
33 38 98
33 39 74
33 40 82
33 41 98
33 42 37
33 43 80
33 44 52
33 45 99
33 46 52
33 47 88
33 48 58
33 49 1
33 50 2
33 51 71
33 52 12
33 53 38
33 54 40
33 55 24
33 56 32
33 57 33
33 58 90
34 35 61
34 36 84
34 37 73
34 38 70
34 39 22
34 40 8
34 41 50
34 42 22
34 43 67
34 44 56
34 45 77
34 46 34
34 47 28
34 48 93
34 49 39
34 50 49
34 51 32
34 52 48
34 53 47
34 54 40
34 55 46
34 56 40
34 57 21
34 58 98
35 36 39
35 37 14
35 38 82
35 39 14
35 40 6
35 41 85
35 42 80
35 43 93
35 44 69
35 45 43
35 46 5
35 47 15
35 48 34
35 49 35
35 50 64
35 51 11
35 52 76
35 53 46
35 54 93
35 55 34
35 56 42
35 57 50
35 58 77
36 37 94
36 38 30
36 39 27
36 40 86
36 41 77
36 42 95
36 43 10
36 44 100
36 45 98
36 46 81
36 47 44
36 48 69
36 49 28
36 50 80
36 51 79
36 52 19
36 53 33
36 54 76
36 55 14
36 56 24
36 57 57
36 58 86
37 38 85
37 39 45
37 40 55
37 41 63
37 42 74
37 43 42
37 44 30
37 45 93
37 46 39
37 47 13
37 48 90
37 49 97
37 50 76
37 51 16
37 52 56
37 53 58
37 54 76
37 55 28
37 56 51
37 57 10
37 58 59
38 39 12
38 40 72
38 41 16
38 42 27
38 43 55
38 44 13
38 45 26
38 46 62
38 47 39
38 48 80
38 49 4
38 50 1
38 51 65
38 52 62
38 53 78
38 54 11
38 55 1
38 56 27
38 57 50
38 58 36
39 40 31
39 41 6
39 42 79
39 43 50
39 44 60
39 45 61
39 46 87
39 47 67
39 48 23
39 49 77
39 50 91
39 51 82
39 52 1
39 53 16
39 54 30
39 55 31
39 56 2
39 57 76
39 58 75
40 41 25
40 42 80
40 43 87
40 44 69
40 45 8
40 46 59
40 47 39
40 48 27
40 49 49
40 50 37
40 51 22
40 52 74
40 53 55
40 54 99
40 55 66
40 56 67
40 57 16
40 58 53
41 42 25
41 43 27
41 44 72
41 45 3
41 46 57
41 47 5
41 48 94
41 49 28
41 50 38
41 51 33
41 52 64
41 53 85
41 54 73
41 55 61
41 56 5
41 57 0
41 58 45
42 43 10
42 44 96
42 45 56
42 46 59
42 47 33
42 48 85
42 49 32
42 50 1
42 51 17
42 52 6
42 53 45
42 54 43
42 55 43
42 56 55
42 57 67
42 58 15
43 44 98
43 45 75
43 46 61
43 47 74
43 48 16
43 49 31
43 50 78
43 51 82
43 52 91
43 53 95
43 54 30
43 55 42
43 56 57
43 57 23
43 58 58
44 45 0
44 46 60
44 47 18
44 48 12
44 49 37
44 50 43
44 51 1
44 52 98
44 53 36
44 54 92
44 55 23
44 56 100
44 57 64
44 58 49
45 46 99
45 47 4
45 48 74
45 49 85
45 50 83
45 51 48
45 52 73
45 53 35
45 54 49
45 55 59
45 56 63
45 57 69
45 58 1
46 47 10
46 48 86
46 49 65
46 50 37
46 51 97
46 52 51
46 53 25
46 54 28
46 55 73
46 56 99
46 57 33
46 58 96
47 48 42
47 49 88
47 50 4
47 51 56
47 52 87
47 53 77
47 54 67
47 55 51
47 56 93
47 57 2
47 58 60
48 49 79
48 50 30
48 51 18
48 52 18
48 53 35
48 54 46
48 55 95
48 56 21
48 57 23
48 58 77
49 50 12
49 51 49
49 52 51
49 53 76
49 54 41
49 55 68
49 56 99
49 57 30
49 58 97
50 51 68
50 52 49
50 53 35
50 54 70
50 55 26
50 56 31
50 57 83
50 58 30
51 52 19
51 53 83
51 54 97
51 55 24
51 56 87
51 57 4
51 58 16
52 53 88
52 54 25
52 55 87
52 56 39
52 57 64
52 58 50
53 54 22
53 55 76
53 56 98
53 57 82
53 58 4
54 55 33
54 56 22
54 57 38
54 58 71
55 56 6
55 57 97
55 58 43
56 57 70
56 58 17
57 58 0
