50 25
0 1 96
0 2 48
0 3 100
0 4 16
0 5 30
0 6 71
0 7 84
0 8 56
0 9 39
0 10 25
0 11 47
0 12 30
0 13 7
0 14 19
0 15 49
0 16 27
0 17 67
0 18 74
0 19 66
0 20 44
0 21 90
0 22 54
0 23 21
0 24 22
0 25 34
0 26 83
0 27 70
0 28 77
0 29 54
0 30 58
0 31 17
0 32 94
0 33 20
0 34 42
0 35 33
0 36 77
0 37 14
0 38 88
0 39 35
0 40 55
0 41 7
0 42 67
0 43 10
0 44 91
0 45 14
0 46 14
0 47 74
0 48 77
0 49 92
1 2 99
1 3 100
1 4 14
1 5 59
1 6 92
1 7 31
1 8 18
1 9 72
1 10 66
1 11 37
1 12 83
1 13 59
1 14 44
1 15 20
1 16 7
1 17 49
1 18 69
1 19 41
1 20 19
1 21 5
1 22 15
1 23 54
1 24 16
1 25 29
1 26 75
1 27 53
1 28 67
1 29 70
1 30 100
1 31 27
1 32 84
1 33 25
1 34 41
1 35 15
1 36 17
1 37 21
1 38 51
1 39 1
1 40 37
1 41 78
1 42 29
1 43 4
1 44 37
1 45 48
1 46 15
1 47 71
1 48 81
1 49 93
2 3 55
2 4 88
2 5 75
2 6 98
2 7 43
2 8 39
2 9 17
2 10 93
2 11 96
2 12 99
2 13 72
2 14 39
2 15 11
2 16 67
2 17 69
2 18 97
2 19 27
2 20 5
2 21 41
2 22 17
2 23 50
2 24 79
2 25 8
2 26 61
2 27 33
2 28 87
2 29 47
2 30 24
2 31 98
2 32 6
2 33 19
2 34 73
2 35 37
2 36 53
2 37 73
2 38 9
2 39 1
2 40 28
2 41 11
2 42 68
2 43 17
2 44 45
2 45 69
2 46 64
2 47 68
2 48 25
2 49 37
3 4 33
3 5 97
3 6 19
3 7 35
3 8 14
3 9 83
3 10 76
3 11 15
3 12 16
3 13 8
3 14 65
3 15 84
3 16 78
3 17 13
3 18 31
3 19 80
3 20 79
3 21 22
3 22 20
3 23 38
3 24 54
3 25 74
3 26 100
3 27 14
3 28 36
3 29 41
3 30 33
3 31 37
3 32 99
3 33 60
3 34 47
3 35 52
3 36 97
3 37 76
3 38 74
3 39 37
3 40 63
3 41 1
3 42 98
3 43 5
3 44 6
3 45 99
3 46 16
3 47 75
3 48 69
3 49 60
4 5 22
4 6 24
4 7 65
4 8 13
4 9 67
4 10 89
4 11 67
4 12 9
4 13 87
4 14 40
4 15 87
4 16 100
4 17 45
4 18 79
4 19 61
4 20 36
4 21 2
4 22 18
4 23 34
4 24 86
4 25 68
4 26 95
4 27 49
4 28 13
4 29 56
4 30 54
4 31 38
4 32 100
4 33 49
4 34 73
4 35 28
4 36 62
4 37 4
4 38 78
4 39 94
4 40 19
4 41 95
4 42 100
4 43 88
4 44 39
4 45 98
4 46 18
4 47 58
4 48 67
4 49 6
5 6 19
5 7 99
5 8 39
5 9 22
5 10 53
5 11 48
5 12 7
5 13 75
5 14 29
5 15 2
5 16 21
5 17 73
5 18 56
5 19 11
5 20 86
5 21 29
5 22 99
5 23 31
5 24 49
5 25 2
5 26 73
5 27 78
5 28 26
5 29 13
5 30 6
5 31 8
5 32 96
5 33 15
5 34 21
5 35 77
5 36 11
5 37 45
5 38 49
5 39 82
5 40 77
5 41 28
5 42 74
5 43 68
5 44 21
5 45 80
5 46 88
5 47 96
5 48 28
5 49 24
6 7 23
6 8 90
6 9 54
6 10 44
6 11 87
6 12 43
6 13 26
6 14 8
6 15 37
6 16 89
6 17 50
6 18 7
6 19 92
6 20 85
6 21 30
6 22 96
6 23 20
6 24 96
6 25 78
6 26 48
6 27 26
6 28 50
6 29 64
6 30 73
6 31 83
6 32 81
6 33 7
6 34 56
6 35 88
6 36 93
6 37 32
6 38 71
6 39 30
6 40 79
6 41 34
6 42 78
6 43 55
6 44 37
6 45 29
6 46 59
6 47 14
6 48 74
6 49 32
7 8 17
7 9 36
7 10 73
7 11 43
7 12 59
7 13 5
7 14 63
7 15 99
7 16 79
7 17 53
7 18 1
7 19 48
7 20 52
7 21 61
7 22 91
7 23 42
7 24 54
7 25 45
7 26 97
7 27 65
7 28 85
7 29 33
7 30 46
7 31 31
7 32 10
7 33 46
7 34 20
7 35 57
7 36 27
7 37 42
7 38 25
7 39 29
7 40 1
7 41 27
7 42 27
7 43 7
7 44 94
7 45 91
7 46 61
7 47 24
7 48 40
7 49 100
8 9 92
8 10 30
8 11 25
8 12 33
8 13 31
8 14 66
8 15 95
8 16 41
8 17 88
8 18 76
8 19 36
8 20 54
8 21 37
8 22 71
8 23 2
8 24 86
8 25 55
8 26 73
8 27 5
8 28 41
8 29 7
8 30 93
8 31 39
8 32 75
8 33 44
8 34 17
8 35 59
8 36 96
8 37 3
8 38 91
8 39 43
8 40 18
