26 13
0 1 55
0 2 45
0 3 64
0 4 79
0 5 19
0 6 45
0 7 71
0 8 58
0 9 11
0 10 21
0 11 67
0 12 9
0 13 22
0 14 90
0 15 53
0 16 72
0 17 36
0 18 96
0 19 87
0 20 57
0 21 9
0 22 29
0 23 95
0 24 48
0 25 3
1 2 71
1 3 6
1 4 16
1 5 97
1 6 51
1 7 6
1 8 88
1 9 25
1 10 89
1 11 26
1 12 5
1 13 34
1 14 89
1 15 82
1 16 100
1 17 45
1 18 29
1 19 14
1 20 57
1 21 69
1 22 47
1 23 92
1 24 19
1 25 46
2 3 5
2 4 98
2 5 3
2 6 45
2 7 88
2 8 45
2 9 25
2 10 55
2 11 16
2 12 0
2 13 82
2 14 5
2 15 83
2 16 31
2 17 67
2 18 85
2 19 27
2 20 51
2 21 38
2 22 6
2 23 51
2 24 85
2 25 6
3 4 24
3 5 94
3 6 43
3 7 44
3 8 16
3 9 10
3 10 15
3 11 65
3 12 39
3 13 68
3 14 35
3 15 78
3 16 70
3 17 59
3 18 71
3 19 82
3 20 97
3 21 16
3 22 94
3 23 91
3 24 11
3 25 31
4 5 45
4 6 42
4 7 35
4 8 26
4 9 6
4 10 99
4 11 84
4 12 58
4 13 5
4 14 35
4 15 44
4 16 29
4 17 15
4 18 11
4 19 99
4 20 79
4 21 39
4 22 37
4 23 59
4 24 99
4 25 64
5 6 12
5 7 14
5 8 15
5 9 68
5 10 90
5 11 46
5 12 13
5 13 35
5 14 39
5 15 77
5 16 91
5 17 38
5 18 32
5 19 100
5 20 39
5 21 48
5 22 38
5 23 85
5 24 28
5 25 50
6 7 2
6 8 3
6 9 17
6 10 80
6 11 39
6 12 42
6 13 38
6 14 95
6 15 98
6 16 52
6 17 17
6 18 18
6 19 83
6 20 75
6 21 40
6 22 45
6 23 80
6 24 80
6 25 76
7 8 33
7 9 52
7 10 86
7 11 39
7 12 82
7 13 18
7 14 86
7 15 43
7 16 55
7 17 0
7 18 60
7 19 16
7 20 99
7 21 93
7 22 46
7 23 69
7 24 99
7 25 43
8 9 56
8 10 46
8 11 4
8 12 41
8 13 74
8 14 52
8 15 92
8 16 30
8 17 30
8 18 54
8 19 14
8 20 85
8 21 38
8 22 40
8 23 72
8 24 43
8 25 39
9 10 90
9 11 42
9 12 15
9 13 76
9 14 5
9 15 38
9 16 56
9 17 39
9 18 10
9 19 12
9 20 25
9 21 48
9 22 37
9 23 2
9 24 96
9 25 20
10 11 66
10 12 61
10 13 4
10 14 5
10 15 74
10 16 23
10 17 56
10 18 11
10 19 0
10 20 5
10 21 47
10 22 17
10 23 21
10 24 31
10 25 63
11 12 41
11 13 39
11 14 69
11 15 18
11 16 99
11 17 100
11 18 83
11 19 32
11 20 53
11 21 52
11 22 30
11 23 37
11 24 22
11 25 41
12 13 47
12 14 65
12 15 7
12 16 54
12 17 91
12 18 7
12 19 83
12 20 73
12 21 13
12 22 25
12 23 82
12 24 19
12 25 50
13 14 25
13 15 52
13 16 38
13 17 60
13 18 75
13 19 14
13 20 53
13 21 33
13 22 33
13 23 54
13 24 31
13 25 68
14 15 67
14 16 62
14 17 54
14 18 69
14 19 79
14 20 71
14 21 42
14 22 34
14 23 31
14 24 67
14 25 35
15 16 2
15 17 31
15 18 19
15 19 1
15 20 13
15 21 70
15 22 58
15 23 94
15 24 20
15 25 66
16 17 64
16 18 41
16 19 88
16 20 11
16 21 62
16 22 20
16 23 16
16 24 78
16 25 53
17 18 71
17 19 0
17 20 58
17 21 14
17 22 19
17 23 23
17 24 72
17 25 33
18 19 89
18 20 6
18 21 98
18 22 7
18 23 82
18 24 64
18 25 51
19 20 33
19 21 79
19 22 99
19 23 74
19 24 38
19 25 46
20 21 25
20 22 74
20 23 58
20 24 31
20 25 95
21 22 29
21 23 35
21 24 36
21 25 81
22 23 76
22 24 78
22 25 24
23 24 41
23 25 61
24 25 19
