28 14
0 1 64
0 2 30
0 3 39
0 4 21
0 5 80
0 6 72
0 7 85
0 8 59
0 9 75
0 10 51
0 11 13
0 12 82
0 13 3
0 14 6
0 15 45
0 16 100
0 17 42
0 18 78
0 19 49
0 20 32
0 21 92
0 22 68
0 23 75
0 24 63
0 25 33
0 26 13
0 27 98
1 2 23
1 3 16
1 4 3
1 5 28
1 6 36
1 7 32
1 8 92
1 9 73
1 10 77
1 11 23
1 12 29
1 13 97
1 14 98
1 15 42
1 16 36
1 17 47
1 18 5
1 19 53
1 20 74
1 21 24
1 22 25
1 23 35
1 24 83
1 25 74
1 26 90
1 27 75
2 3 11
2 4 64
2 5 92
2 6 0
2 7 16
2 8 19
2 9 39
2 10 29
2 11 96
2 12 78
2 13 27
2 14 95
2 15 58
2 16 89
2 17 11
2 18 84
2 19 46
2 20 80
2 21 82
2 22 83
2 23 67
2 24 84
2 25 27
2 26 70
2 27 97
3 4 13
3 5 20
3 6 80
3 7 89
3 8 71
3 9 36
3 10 49
3 11 20
3 12 85
3 13 57
3 14 28
3 15 52
3 16 72
3 17 12
3 18 88
3 19 98
3 20 24
3 21 19
3 22 90
3 23 44
3 24 35
3 25 41
3 26 83
3 27 49
4 5 48
4 6 64
4 7 28
4 8 40
4 9 26
4 10 89
4 11 2
4 12 27
4 13 96
4 14 62
4 15 43
4 16 47
4 17 56
4 18 6
4 19 11
4 20 98
4 21 51
4 22 92
4 23 92
4 24 67
4 25 36
4 26 15
4 27 50
5 6 45
5 7 56
5 8 71
5 9 32
5 10 2
5 11 40
5 12 8
5 13 73
5 14 34
5 15 73
5 16 80
5 17 6
5 18 0
5 19 39
5 20 93
5 21 90
5 22 27
5 23 75
5 24 23
5 25 77
5 26 7
5 27 83
6 7 53
6 8 41
6 9 35
6 10 0
6 11 83
6 12 45
6 13 50
6 14 1
6 15 75
6 16 48
6 17 61
6 18 98
6 19 36
6 20 7
6 21 50
6 22 22
6 23 53
6 24 78
6 25 24
6 26 77
6 27 52
7 8 57
7 9 32
7 10 74
7 11 70
7 12 29
7 13 93
7 14 47
7 15 19
7 16 91
7 17 14
7 18 34
7 19 73
7 20 5
7 21 75
7 22 98
7 23 31
7 24 19
7 25 4
7 26 25
7 27 37
8 9 80
8 10 55
8 11 51
8 12 51
8 13 5
8 14 64
8 15 31
8 16 1
8 17 72
8 18 64
8 19 39
8 20 53
8 21 28
8 22 89
8 23 71
8 24 70
8 25 0
8 26 58
8 27 52
9 10 42
9 11 70
9 12 19
9 13 8
9 14 43
9 15 47
9 16 6
9 17 58
9 18 70
9 19 5
9 20 61
9 21 67
9 22 69
9 23 48
9 24 61
9 25 69
9 26 61
9 27 4
10 11 51
10 12 9
10 13 26
10 14 86
10 15 60
10 16 44
10 17 48
10 18 14
10 19 92
10 20 57
10 21 31
10 22 99
10 23 57
10 24 92
10 25 28
10 26 84
10 27 65
11 12 1
11 13 64
11 14 47
11 15 3
11 16 97
11 17 100
11 18 3
11 19 32
11 20 89
11 21 8
11 22 16
11 23 61
11 24 61
11 25 38
11 26 66
11 27 71
12 13 8
12 14 82
12 15 15
12 16 67
12 17 82
12 18 32
12 19 97
12 20 89
12 21 18
12 22 40
12 23 56
12 24 40
12 25 81
12 26 38
12 27 5
13 14 45
13 15 56
13 16 51
13 17 56
13 18 55
13 19 1
13 20 0
13 21 12
13 22 24
13 23 24
13 24 46
13 25 65
13 26 82
13 27 31
14 15 36
14 16 35
14 17 83
14 18 22
14 19 20
14 20 96
14 21 34
14 22 11
14 23 39
14 24 69
14 25 91
14 26 53
14 27 49
15 16 33
15 17 50
15 18 97
15 19 100
15 20 14
15 21 95
15 22 71
15 23 57
15 24 32
15 25 90
15 26 1
15 27 41
16 17 98
16 18 61
16 19 60
16 20 19
16 21 18
16 22 8
16 23 13
16 24 2
16 25 89
16 26 66
16 27 2
17 18 51
17 19 87
17 20 7
17 21 71
17 22 90
17 23 85
17 24 55
17 25 92
17 26 95
17 27 95
18 19 27
18 20 14
18 21 88
18 22 18
18 23 37
18 24 91
18 25 61
18 26 52
18 27 81
19 20 84
19 21 37
19 22 91
19 23 10
19 24 41
19 25 49
19 26 10
19 27 53
20 21 12
20 22 13
20 23 30
20 24 77
20 25 36
20 26 72
20 27 41
21 22 97
21 23 80
21 24 51
21 25 78
21 26 8
21 27 85
22 23 23
22 24 80
22 25 32
22 26 78
22 27 48
23 24 23
23 25 58
23 26 65
23 27 2
24 25 55
24 26 79
24 27 74
25 26 48
25 27 18
26 27 66
