50 25
0 1 10
0 2 46
0 3 4
0 4 21
0 5 70
0 6 85
0 7 80
0 8 81
0 9 14
0 10 91
0 11 23
0 12 56
0 13 56
0 14 83
0 15 94
0 16 38
0 17 61
0 18 80
0 19 84
0 20 95
0 21 37
0 22 57
0 23 14
0 24 98
0 25 75
0 26 29
0 27 3
0 28 76
0 29 20
0 30 2
0 31 64
0 32 63
0 33 86
0 34 74
0 35 38
0 36 88
0 37 3
0 38 92
0 39 93
0 40 41
0 41 4
0 42 55
0 43 40
0 44 57
0 45 23
0 46 65
0 47 14
0 48 32
0 49 62
1 2 32
1 3 24
1 4 48
1 5 23
1 6 78
1 7 31
1 8 62
1 9 85
1 10 75
1 11 25
1 12 10
1 13 44
1 14 24
1 15 27
1 16 50
1 17 52
1 18 64
1 19 92
1 20 34
1 21 74
1 22 82
1 23 18
1 24 86
1 25 36
1 26 70
1 27 82
1 28 1
1 29 89
1 30 67
1 31 96
1 32 69
1 33 37
1 34 17
1 35 61
1 36 13
1 37 84
1 38 97
1 39 99
1 40 62
1 41 51
1 42 69
1 43 53
1 44 99
1 45 30
1 46 5
1 47 77
1 48 93
1 49 57
2 3 32
2 4 76
2 5 19
2 6 24
2 7 99
2 8 42
2 9 53
2 10 41
2 11 22
2 12 68
2 13 60
2 14 31
2 15 47
2 16 30
2 17 84
2 18 5
2 19 2
2 20 97
2 21 93
2 22 17
2 23 75
2 24 21
2 25 21
2 26 54
2 27 61
2 28 41
2 29 45
2 30 85
2 31 8
2 32 9
2 33 100
2 34 82
2 35 41
2 36 89
2 37 59
2 38 37
2 39 32
2 40 40
2 41 23
2 42 85
2 43 59
2 44 97
2 45 78
2 46 82
2 47 76
2 48 59
2 49 78
3 4 17
3 5 3
3 6 51
3 7 23
3 8 27
3 9 48
3 10 26
3 11 57
3 12 92
3 13 53
3 14 55
3 15 39
3 16 100
3 17 44
3 18 32
3 19 32
3 20 47
3 21 43
3 22 42
3 23 51
3 24 70
3 25 92
3 26 98
3 27 64
3 28 100
3 29 95
3 30 10
3 31 2
3 32 17
3 33 61
3 34 11
3 35 54
3 36 47
3 37 39
3 38 80
3 39 22
3 40 36
3 41 21
3 42 20
3 43 91
3 44 63
3 45 1
3 46 70
3 47 50
3 48 44
3 49 7
4 5 100
4 6 77
4 7 88
4 8 12
4 9 40
4 10 44
4 11 4
4 12 94
4 13 93
4 14 2
4 15 89
4 16 93
4 17 92
4 18 29
4 19 61
4 20 41
4 21 17
4 22 26
4 23 89
4 24 23
4 25 41
4 26 23
4 27 10
4 28 11
4 29 73
4 30 4
4 31 64
4 32 23
4 33 69
4 34 1
4 35 28
4 36 68
4 37 63
4 38 6
4 39 75
4 40 24
4 41 51
4 42 12
4 43 87
4 44 33
4 45 40
4 46 67
4 47 12
4 48 38
4 49 41
5 6 48
5 7 22
5 8 1
5 9 55
5 10 63
5 11 96
5 12 7
5 13 78
5 14 78
5 15 65
5 16 54
5 17 91
5 18 81
5 19 78
5 20 39
5 21 95
5 22 71
5 23 1
5 24 18
5 25 70
5 26 21
5 27 90
5 28 83
5 29 56
5 30 55
5 31 40
5 32 76
5 33 90
5 34 36
5 35 86
5 36 83
5 37 22
5 38 62
5 39 97
5 40 80
5 41 63
5 42 39
5 43 63
5 44 73
5 45 79
5 46 27
5 47 88
5 48 14
5 49 14
6 7 58
6 8 88
6 9 63
6 10 3
6 11 18
6 12 27
6 13 36
6 14 53
6 15 90
6 16 92
6 17 49
6 18 20
6 19 29
6 20 22
6 21 48
6 22 1
6 23 90
6 24 94
6 25 41
6 26 68
6 27 61
6 28 82
6 29 41
6 30 16
6 31 64
6 32 37
6 33 35
6 34 52
6 35 2
6 36 4
6 37 27
6 38 29
6 39 61
6 40 63
6 41 58
6 42 57
6 43 48
6 44 52
6 45 56
6 46 14
6 47 76
6 48 37
6 49 86
7 8 12
7 9 11
7 10 48
7 11 64
7 12 10
7 13 68
7 14 77
7 15 17
7 16 52
7 17 46
7 18 73
7 19 91
7 20 8
7 21 22
7 22 63
7 23 9
7 24 78
7 25 43
7 26 76
7 27 59
7 28 48
7 29 80
7 30 71
7 31 77
7 32 43
7 33 67
7 34 47
7 35 69
7 36 80
7 37 5
7 38 80
7 39 96
7 40 72
7 41 64
7 42 64
7 43 30
7 44 53
7 45 21
7 46 68
7 47 55
7 48 72
7 49 72
8 9 17
8 10 40
8 11 49
8 12 99
8 13 28
8 14 50
8 15 94
8 16 95
8 17 88
8 18 58
8 19 70
8 20 88
8 21 14
8 22 56
8 23 79
8 24 92
8 25 31
8 26 14
8 27 21
8 28 52
8 29 89
8 30 90
8 31 11
8 32 63
8 33 87
8 34 85
8 35 36
8 36 21
8 37 46
8 38 65
8 39 59
8 40 75
8 41 24
8 42 94
8 43 95
8 44 77
8 45 17
8 46 51
8 47 8
8 48 55
8 49 90
9 10 73
9 11 77
9 12 99
9 13 87
9 14 77
9 15 70
9 16 70
9 17 9
9 18 22
9 19 6
9 20 59
9 21 40
9 22 53
9 23 81
9 24 17
9 25 16
9 26 44
9 27 24
9 28 4
9 29 87
9 30 20
9 31 84
9 32 63
9 33 86
9 34 4
9 35 84
9 36 78
9 37 93
9 38 92
9 39 30
9 40 96
9 41 82
9 42 24
9 43 38
9 44 43
9 45 60
9 46 26
9 47 21
9 48 38
9 49 40
10 11 83
10 12 33
10 13 96
10 14 72
10 15 16
10 16 51
10 17 57
10 18 79
10 19 50
10 20 32
10 21 55
10 22 53
10 23 54
10 24 91
10 25 9
10 26 41
10 27 55
10 28 34
10 29 82
10 30 83
10 31 14
10 32 54
10 33 21
10 34 45
10 35 40
10 36 63
10 37 40
10 38 56
10 39 64
10 40 78
10 41 43
10 42 49
10 43 12
10 44 33
10 45 100
10 46 94
10 47 52
10 48 89
10 49 18
11 12 52
11 13 23
11 14 11
11 15 65
11 16 70
11 17 81
11 18 29
11 19 4
11 20 51
11 21 88
11 22 41
11 23 73
11 24 36
11 25 27
11 26 9
11 27 77
11 28 49
11 29 85
11 30 94
11 31 28
11 32 15
11 33 94
11 34 16
11 35 77
11 36 28
11 37 31
11 38 20
11 39 3
11 40 37
11 41 3
11 42 61
11 43 26
11 44 63
11 45 30
11 46 45
11 47 29
11 48 13
11 49 71
12 13 8
12 14 24
12 15 37
12 16 99
12 17 61
12 18 32
12 19 14
12 20 81
12 21 21
12 22 15
12 23 79
12 24 28
12 25 61
12 26 32
12 27 1
12 28 99
12 29 36
12 30 18
12 31 85
12 32 6
12 33 80
12 34 70
12 35 2
12 36 73
12 37 23
12 38 80
12 39 98
12 40 98
12 41 99
12 42 98
12 43 37
12 44 72
12 45 2
12 46 94
12 47 79
12 48 80
12 49 42
13 14 4
13 15 76
13 16 38
13 17 61
13 18 25
13 19 20
13 20 93
13 21 96
13 22 63
13 23 58
13 24 97
13 25 36
13 26 15
13 27 14
13 28 2
13 29 67
13 30 42
13 31 34
13 32 53
13 33 69
13 34 35
13 35 56
13 36 37
13 37 58
13 38 77
13 39 1
13 40 27
13 41 19
13 42 79
13 43 23
13 44 2
13 45 6
13 46 21
13 47 77
13 48 49
13 49 78
14 15 84
14 16 37
14 17 65
14 18 24
14 19 66
14 20 42
14 21 68
14 22 36
14 23 43
14 24 60
14 25 49
14 26 79
14 27 21
14 28 16
14 29 99
14 30 36
14 31 28
14 32 22
14 33 1
14 34 80
14 35 32
14 36 92
14 37 63
14 38 79
14 39 99
14 40 1
14 41 14
14 42 57
14 43 89
14 44 62
14 45 5
14 46 65
14 47 27
14 48 67
14 49 73
15 16 10
15 17 73
15 18 99
15 19 16
15 20 79
15 21 99
15 22 78
15 23 83
15 24 40
15 25 72
15 26 25
15 27 43
15 28 50
15 29 54
15 30 74
15 31 69
15 32 12
15 33 87
15 34 4
15 35 7
15 36 51
15 37 24
15 38 80
15 39 41
15 40 89
15 41 81
15 42 4
15 43 35
15 44 20
15 45 17
15 46 85
15 47 33
15 48 44
15 49 46
16 17 49
16 18 37
16 19 86
16 20 24
16 21 82
16 22 3
16 23 36
16 24 11
16 25 90
16 26 48
16 27 54
16 28 3
16 29 94
16 30 28
16 31 67
16 32 72
16 33 72
16 34 25
16 35 59
16 36 46
16 37 63
16 38 99
16 39 81
16 40 24
16 41 10
16 42 9
16 43 67
16 44 30
16 45 16
16 46 26
16 47 9
16 48 67
16 49 55
17 18 62
17 19 42
17 20 25
17 21 3
17 22 24
17 23 35
17 24 18
17 25 41
17 26 39
17 27 24
17 28 50
17 29 15
17 30 46
17 31 1
17 32 97
17 33 14
17 34 68
17 35 88
17 36 26
17 37 54
17 38 11
17 39 75
17 40 88
17 41 30
17 42 71
17 43 96
17 44 43
17 45 72
17 46 23
17 47 68
17 48 37
17 49 66
18 19 52
18 20 52
18 21 73
18 22 1
18 23 45
18 24 20
18 25 17
18 26 7
18 27 72
18 28 76
18 29 26
18 30 72
18 31 28
18 32 21
18 33 41
18 34 69
18 35 91
18 36 69
18 37 38
18 38 11
18 39 75
18 40 24
18 41 14
18 42 10
18 43 81
18 44 39
18 45 53
18 46 25
18 47 26
18 48 35
18 49 51
19 20 34
19 21 30
19 22 14
19 23 36
19 24 30
19 25 89
19 26 81
19 27 90
19 28 97
19 29 98
19 30 59
19 31 90
19 32 77
19 33 97
19 34 98
19 35 4
19 36 8
19 37 81
19 38 60
19 39 40
19 40 78
19 41 65
19 42 100
19 43 32
19 44 95
19 45 40
19 46 60
19 47 50
19 48 77
19 49 9
20 21 96
20 22 52
20 23 7
20 24 20
20 25 33
20 26 57
20 27 11
20 28 78
20 29 67
20 30 34
20 31 97
20 32 51
20 33 23
20 34 41
20 35 92
20 36 51
20 37 75
20 38 7
20 39 71
20 40 30
20 41 62
20 42 90
20 43 13
