50 25
0 1 83
0 2 79
0 3 61
0 4 14
0 5 50
0 6 68
0 7 3
0 8 9
0 9 42
0 10 52
0 11 32
0 12 55
0 13 33
0 14 1
0 15 16
0 16 48
0 17 99
0 18 99
0 19 3
0 20 52
0 21 46
0 22 45
0 23 40
0 24 57
0 25 33
0 26 96
0 27 94
0 28 13
0 29 19
0 30 72
0 31 34
0 32 99
0 33 99
0 34 74
0 35 99
0 36 30
0 37 65
0 38 28
0 39 6
0 40 86
0 41 25
0 42 87
0 43 8
0 44 37
0 45 78
0 46 51
0 47 58
0 48 91
0 49 3
1 2 31
1 3 87
1 4 96
1 5 47
1 6 84
1 7 29
1 8 97
1 9 34
1 10 17
1 11 71
1 12 88
1 13 75
1 14 2
1 15 43
1 16 96
1 17 90
1 18 84
1 19 77
1 20 20
1 21 45
1 22 78
1 23 46
1 24 67
1 25 45
1 26 29
1 27 20
1 28 84
1 29 94
1 30 5
1 31 72
1 32 16
1 33 29
1 34 24
1 35 62
1 36 34
1 37 43
1 38 19
1 39 66
1 40 44
1 41 42
1 42 4
1 43 3
1 44 23
1 45 35
1 46 78
1 47 17
1 48 66
1 49 33
2 3 60
2 4 45
2 5 65
2 6 69
2 7 56
2 8 17
2 9 64
2 10 27
2 11 80
2 12 26
2 13 5
2 14 18
2 15 2
2 16 64
2 17 55
2 18 26
2 19 47
2 20 93
2 21 4
2 22 53
2 23 75
2 24 31
2 25 9
2 26 81
2 27 76
2 28 1
2 29 10
2 30 92
2 31 32
2 32 16
2 33 43
2 34 17
2 35 86
2 36 52
2 37 18
2 38 97
2 39 10
2 40 15
2 41 11
2 42 38
2 43 80
2 44 50
2 45 77
2 46 84
2 47 64
2 48 8
2 49 26
3 4 76
3 5 35
3 6 20
3 7 20
3 8 77
3 9 12
3 10 84
3 11 63
3 12 56
3 13 87
3 14 12
3 15 89
3 16 55
3 17 51
3 18 68
3 19 53
3 20 73
3 21 80
3 22 28
3 23 77
3 24 32
3 25 13
3 26 56
3 27 33
3 28 12
3 29 15
3 30 66
3 31 27
3 32 59
3 33 85
3 34 33
3 35 65
3 36 91
3 37 36
3 38 12
3 39 23
3 40 9
3 41 13
3 42 21
3 43 80
3 44 30
3 45 41
3 46 29
3 47 35
3 48 72
3 49 65
4 5 11
4 6 63
4 7 18
4 8 77
4 9 64
4 10 54
4 11 58
4 12 83
4 13 80
4 14 43
4 15 1
4 16 45
4 17 20
4 18 56
4 19 31
4 20 19
4 21 96
4 22 41
4 23 63
4 24 28
4 25 17
4 26 27
4 27 62
4 28 33
4 29 86
4 30 8
4 31 1
4 32 16
4 33 5
4 34 4
4 35 18
4 36 4
4 37 11
4 38 34
4 39 74
4 40 50
4 41 29
4 42 90
4 43 41
4 44 76
4 45 55
4 46 45
4 47 22
4 48 28
4 49 23
5 6 11
5 7 64
5 8 83
5 9 60
5 10 1
5 11 71
5 12 58
5 13 45
5 14 65
5 15 73
5 16 85
5 17 51
5 18 42
5 19 46
5 20 18
5 21 9
5 22 84
5 23 83
5 24 72
5 25 5
5 26 52
5 27 87
5 28 54
5 29 95
5 30 68
5 31 38
5 32 10
5 33 5
5 34 77
5 35 46
5 36 20
5 37 4
5 38 71
5 39 25
5 40 26
5 41 33
5 42 41
5 43 72
5 44 68
5 45 60
5 46 99
5 47 45
5 48 8
5 49 36
6 7 51
6 8 7
6 9 84
6 10 91
6 11 26
6 12 75
6 13 80
6 14 82
6 15 93
6 16 61
6 17 36
6 18 79
6 19 54
6 20 20
6 21 52
6 22 2
6 23 44
6 24 90
6 25 55
6 26 33
6 27 92
6 28 33
6 29 29
6 30 67
6 31 65
6 32 55
6 33 36
6 34 43
6 35 34
6 36 35
6 37 83
6 38 1
6 39 3
6 40 21
6 41 65
6 42 50
6 43 47
6 44 9
6 45 18
6 46 67
6 47 39
6 48 1
6 49 97
7 8 21
7 9 13
7 10 18
7 11 98
7 12 13
7 13 59
7 14 83
7 15 86
7 16 13
7 17 53
7 18 56
7 19 68
7 20 30
7 21 100
7 22 9
7 23 73
7 24 69
7 25 91
7 26 10
7 27 78
7 28 11
7 29 46
7 30 8
7 31 23
7 32 70
7 33 63
7 34 61
7 35 4
7 36 98
7 37 50
7 38 81
7 39 28
7 40 19
7 41 8
7 42 61
7 43 77
7 44 96
7 45 15
7 46 59
7 47 64
7 48 17
7 49 92
8 9 85
8 10 99
8 11 41
8 12 92
8 13 82
8 14 34
8 15 62
8 16 37
8 17 55
8 18 13
8 19 87
8 20 7
8 21 35
8 22 70
8 23 82
8 24 26
8 25 75
8 26 21
8 27 98
8 28 51
8 29 8
8 30 18
8 31 1
8 32 23
8 33 33
8 34 78
8 35 50
8 36 22
8 37 14
8 38 92
8 39 65
8 40 49
8 41 23
8 42 39
8 43 88
8 44 26
8 45 58
8 46 92
8 47 68
8 48 59
8 49 85
9 10 35
9 11 92
9 12 67
9 13 76
9 14 41
9 15 86
9 16 22
9 17 32
9 18 69
9 19 83
9 20 71
9 21 97
9 22 45
9 23 80
9 24 16
9 25 62
9 26 6
9 27 71
9 28 77
9 29 74
9 30 44
9 31 39
9 32 46
9 33 73
9 34 13
9 35 36
9 36 22
9 37 86
9 38 38
9 39 47
9 40 20
9 41 48
9 42 86
9 43 61
9 44 20
9 45 64
9 46 45
9 47 69
9 48 21
9 49 15
10 11 64
10 12 79
10 13 35
10 14 33
10 15 95
10 16 47
10 17 68
10 18 63
10 19 79
10 20 14
10 21 57
10 22 50
10 23 100
10 24 5
10 25 71
10 26 2
10 27 30
10 28 62
10 29 42
10 30 31
10 31 73
10 32 31
10 33 43
10 34 7
10 35 38
10 36 25
10 37 39
10 38 58
10 39 79
10 40 78
10 41 40
10 42 39
10 43 69
10 44 72
10 45 10
10 46 69
10 47 1
10 48 4
10 49 28
11 12 24
11 13 11
11 14 14
11 15 24
11 16 95
11 17 56
11 18 40
11 19 39
11 20 28
11 21 28
11 22 72
11 23 51
11 24 10
11 25 14
11 26 20
11 27 59
11 28 49
11 29 66
11 30 99
11 31 47
11 32 21
11 33 50
11 34 2
11 35 74
11 36 65
11 37 89
11 38 17
11 39 78
11 40 59
11 41 83
11 42 59
11 43 68
11 44 52
11 45 30
11 46 53
11 47 90
11 48 21
11 49 23
12 13 27
12 14 39
12 15 70
12 16 40
12 17 49
12 18 73
12 19 23
12 20 4
12 21 62
12 22 22
12 23 41
12 24 27
12 25 71
12 26 36
12 27 62
12 28 72
12 29 74
12 30 1
12 31 98
12 32 91
12 33 68
12 34 73
12 35 55
12 36 11
12 37 20
12 38 26
12 39 13
12 40 45
12 41 20
12 42 36
12 43 67
12 44 79
12 45 5
12 46 79
12 47 79
12 48 79
12 49 62
13 14 83
13 15 12
13 16 13
13 17 55
13 18 53
13 19 80
13 20 70
13 21 71
13 22 84
13 23 82
13 24 86
13 25 41
13 26 7
13 27 92
13 28 94
13 29 72
13 30 45
13 31 61
13 32 14
13 33 63
13 34 2
13 35 44
13 36 51
13 37 76
13 38 88
13 39 98
13 40 31
13 41 27
13 42 69
13 43 72
13 44 34
13 45 97
13 46 65
13 47 24
13 48 94
13 49 35
14 15 48
14 16 2
14 17 44
14 18 40
14 19 77
14 20 41
14 21 89
14 22 63
14 23 14
14 24 22
14 25 21
14 26 43
14 27 84
14 28 15
14 29 10
14 30 14
14 31 1
14 32 44
14 33 84
14 34 82
14 35 75
14 36 78
14 37 22
14 38 94
14 39 73
14 40 51
14 41 27
14 42 83
14 43 8
14 44 12
14 45 90
14 46 22
14 47 12
14 48 6
14 49 25
15 16 97
15 17 63
15 18 94
15 19 17
15 20 18
15 21 90
15 22 9
15 23 19
15 24 4
15 25 1
15 26 4
15 27 90
15 28 41
15 29 29
15 30 24
15 31 53
15 32 20
15 33 40
15 34 38
15 35 56
15 36 83
15 37 89
15 38 97
15 39 94
15 40 42
15 41 19
15 42 7
15 43 37
15 44 56
15 45 19
15 46 66
15 47 29
15 48 7
15 49 30
16 17 89
16 18 47
16 19 47
16 20 23
16 21 23
16 22 76
16 23 14
16 24 97
16 25 27
16 26 51
16 27 59
16 28 90
16 29 99
16 30 86
16 31 91
16 32 31
16 33 37
16 34 91
16 35 9
16 36 84
16 37 52
16 38 9
16 39 87
16 40 8
16 41 11
16 42 33
16 43 75
16 44 27
16 45 78
16 46 19
16 47 26
16 48 67
16 49 70
17 18 3
17 19 5
17 20 25
17 21 25
17 22 50
17 23 70
17 24 89
17 25 72
17 26 98
17 27 21
17 28 84
17 29 98
17 30 78
17 31 37
17 32 95
17 33 50
17 34 92
17 35 43
17 36 75
17 37 17
17 38 37
17 39 31
17 40 60
17 41 13
17 42 36
17 43 6
17 44 9
17 45 61
17 46 12
17 47 13
17 48 92
17 49 65
18 19 51
18 20 61
18 21 74
18 22 99
18 23 7
