50 25
0 1 7
0 2 71
0 3 23
0 4 3
0 5 51
0 6 12
0 7 47
0 8 65
0 9 21
0 10 47
0 11 31
0 12 83
0 13 21
0 14 53
0 15 48
0 16 67
0 17 97
0 18 32
0 19 67
0 20 72
0 21 60
0 22 92
0 23 89
0 24 42
0 25 79
0 26 88
0 27 30
0 28 87
0 29 5
0 30 1
0 31 14
0 32 51
0 33 20
0 34 86
0 35 78
0 36 3
0 37 66
0 38 84
0 39 48
0 40 65
0 41 49
0 42 63
0 43 63
0 44 45
0 45 65
0 46 62
0 47 10
0 48 47
0 49 40
1 2 16
1 3 8
1 4 68
1 5 51
1 6 66
1 7 8
1 8 36
1 9 79
1 10 82
1 11 60
1 12 75
1 13 31
1 14 31
1 15 21
1 16 70
1 17 75
1 18 13
1 19 26
1 20 36
1 21 37
1 22 17
1 23 72
1 24 60
1 25 86
1 26 88
1 27 67
1 28 37
1 29 53
1 30 7
1 31 30
1 32 78
1 33 45
1 34 32
1 35 67
1 36 95
1 37 53
1 38 7
1 39 51
1 40 1
1 41 92
1 42 32
1 43 12
1 44 77
1 45 34
1 46 87
1 47 12
1 48 58
1 49 5
2 3 51
2 4 17
2 5 94
2 6 85
2 7 14
2 8 21
2 9 56
2 10 53
2 11 31
2 12 40
2 13 98
2 14 95
2 15 89
2 16 43
2 17 79
2 18 92
2 19 15
2 20 13
2 21 15
2 22 13
2 23 8
2 24 23
2 25 95
2 26 71
2 27 17
2 28 64
2 29 66
2 30 15
2 31 22
2 32 23
2 33 90
2 34 10
2 35 89
2 36 15
2 37 30
2 38 25
2 39 29
2 40 89
2 41 58
2 42 73
2 43 85
2 44 39
2 45 12
2 46 49
2 47 79
2 48 93
2 49 68
3 4 12
3 5 48
3 6 80
3 7 81
3 8 12
3 9 68
3 10 70
3 11 6
3 12 64
3 13 37
3 14 41
3 15 16
3 16 28
3 17 62
3 18 41
3 19 60
3 20 26
3 21 78
3 22 1
3 23 38
3 24 69
3 25 17
3 26 73
3 27 36
3 28 92
3 29 19
3 30 4
3 31 13
3 32 62
3 33 26
3 34 53
3 35 42
3 36 70
3 37 65
3 38 30
3 39 93
3 40 19
3 41 91
3 42 35
3 43 41
3 44 25
3 45 37
3 46 27
3 47 64
3 48 84
3 49 19
4 5 48
4 6 30
4 7 61
4 8 46
4 9 56
4 10 31
4 11 63
4 12 54
4 13 46
4 14 100
4 15 48
4 16 64
4 17 13
4 18 27
4 19 13
4 20 78
4 21 1
4 22 52
4 23 42
4 24 12
4 25 48
4 26 31
4 27 34
4 28 18
4 29 12
4 30 96
4 31 17
4 32 78
4 33 29
4 34 38
4 35 78
4 36 40
4 37 17
4 38 71
4 39 72
4 40 8
4 41 81
4 42 72
4 43 44
4 44 96
4 45 10
4 46 9
4 47 83
4 48 66
4 49 67
5 6 19
5 7 47
5 8 6
5 9 66
5 10 60
5 11 85
5 12 22
5 13 5
5 14 92
5 15 25
5 16 65
5 17 56
5 18 67
5 19 7
5 20 69
5 21 78
5 22 47
5 23 99
5 24 35
5 25 92
5 26 37
5 27 10
5 28 84
5 29 8
5 30 28
5 31 26
5 32 49
5 33 61
5 34 82
5 35 18
5 36 82
5 37 60
5 38 70
5 39 95
5 40 28
5 41 8
5 42 30
5 43 92
5 44 31
5 45 97
5 46 44
5 47 91
5 48 10
5 49 4
6 7 60
6 8 92
6 9 83
6 10 43
6 11 97
6 12 47
6 13 30
6 14 70
6 15 63
6 16 97
6 17 47
6 18 12
6 19 15
6 20 1
6 21 15
6 22 3
6 23 90
6 24 72
6 25 15
6 26 57
6 27 33
6 28 96
6 29 25
6 30 88
6 31 78
6 32 5
6 33 25
6 34 77
6 35 65
6 36 57
6 37 99
6 38 19
6 39 42
6 40 54
6 41 41
6 42 61
6 43 18
6 44 81
6 45 20
6 46 39
6 47 13
6 48 62
6 49 81
7 8 92
7 9 27
7 10 85
7 11 6
7 12 77
7 13 78
7 14 95
7 15 27
7 16 92
7 17 65
7 18 17
7 19 71
7 20 8
7 21 60
7 22 26
7 23 100
7 24 42
7 25 33
7 26 20
7 27 92
7 28 5
7 29 42
7 30 36
7 31 48
7 32 12
7 33 28
7 34 19
7 35 12
7 36 68
7 37 88
7 38 73
7 39 61
7 40 38
7 41 35
7 42 91
7 43 68
7 44 82
7 45 10
7 46 59
7 47 36
7 48 4
7 49 96
8 9 72
8 10 10
8 11 51
8 12 39
8 13 83
8 14 13
8 15 76
8 16 43
8 17 80
8 18 22
8 19 92
8 20 11
8 21 53
8 22 33
