50 25
0 1 97
0 2 95
0 3 64
0 4 15
0 5 52
0 6 44
0 7 59
0 8 57
0 9 78
0 10 57
0 11 29
0 12 44
0 13 70
0 14 98
0 15 58
0 16 66
0 17 83
0 18 53
0 19 74
0 20 59
0 21 10
0 22 72
0 23 35
0 24 89
0 25 98
0 26 46
0 27 73
0 28 29
0 29 60
0 30 90
0 31 73
0 32 18
0 33 45
0 34 68
0 35 40
0 36 45
0 37 42
0 38 65
0 39 14
0 40 40
0 41 91
0 42 22
0 43 50
0 44 79
0 45 24
0 46 91
0 47 75
0 48 58
0 49 43
1 2 67
1 3 100
1 4 66
1 5 98
1 6 53
1 7 54
1 8 19
1 9 30
1 10 18
1 11 2
1 12 13
1 13 87
1 14 46
1 15 66
1 16 44
1 17 62
1 18 84
1 19 74
1 20 57
1 21 37
1 22 76
1 23 96
1 24 20
1 25 84
1 26 46
1 27 85
1 28 83
1 29 76
1 30 87
1 31 52
1 32 98
1 33 78
1 34 19
1 35 46
1 36 10
1 37 3
1 38 10
1 39 40
1 40 12
1 41 94
1 42 31
1 43 89
1 44 11
1 45 43
1 46 31
1 47 58
1 48 96
1 49 67
2 3 3
2 4 86
2 5 27
2 6 76
2 7 24
2 8 44
2 9 46
2 10 74
2 11 99
2 12 41
2 13 23
2 14 41
2 15 81
2 16 65
2 17 53
2 18 26
2 19 33
2 20 75
2 21 71
2 22 99
2 23 51
2 24 99
2 25 11
2 26 84
2 27 38
2 28 96
2 29 89
2 30 97
2 31 95
2 32 40
2 33 48
2 34 3
2 35 50
2 36 52
2 37 28
2 38 33
2 39 5
2 40 56
2 41 17
2 42 54
2 43 25
2 44 24
2 45 71
2 46 35
2 47 45
2 48 88
2 49 44
3 4 42
3 5 1
3 6 63
3 7 84
3 8 39
3 9 8
3 10 92
3 11 72
3 12 31
3 13 43
3 14 31
3 15 68
3 16 72
3 17 87
3 18 41
3 19 96
3 20 94
3 21 49
3 22 52
3 23 29
3 24 9
3 25 37
3 26 36
3 27 75
3 28 13
3 29 75
3 30 79
3 31 8
3 32 73
3 33 70
3 34 61
3 35 42
3 36 65
3 37 34
3 38 39
3 39 29
3 40 4
3 41 55
3 42 3
3 43 11
3 44 42
3 45 21
3 46 98
3 47 90
3 48 31
3 49 88
4 5 32
4 6 44
4 7 94
4 8 24
4 9 59
4 10 43
4 11 66
4 12 73
4 13 86
4 14 32
4 15 24
4 16 59
4 17 74
4 18 92
4 19 27
4 20 33
4 21 94
4 22 85
4 23 83
4 24 42
4 25 3
4 26 60
4 27 65
4 28 17
4 29 81
4 30 68
4 31 44
4 32 47
4 33 52
4 34 35
4 35 3
4 36 89
4 37 72
4 38 35
4 39 2
4 40 61
4 41 56
4 42 86
4 43 1
4 44 61
4 45 13
4 46 41
4 47 35
4 48 89
4 49 74
5 6 82
5 7 83
5 8 92
5 9 41
5 10 95
5 11 51
5 12 58
5 13 93
5 14 32
5 15 90
5 16 22
5 17 53
5 18 84
5 19 16
5 20 38
5 21 35
5 22 49
5 23 80
5 24 11
5 25 73
5 26 99
5 27 42
5 28 93
5 29 46
5 30 81
5 31 20
5 32 34
5 33 89
5 34 59
5 35 21
5 36 42
5 37 59
5 38 46
5 39 26
5 40 87
5 41 69
5 42 4
5 43 54
5 44 42
5 45 31
5 46 1
5 47 70
5 48 50
5 49 35
6 7 70
6 8 25
6 9 41
6 10 10
6 11 12
6 12 77
6 13 2
6 14 50
6 15 15
6 16 38
6 17 90
6 18 53
6 19 21
6 20 79
6 21 78
6 22 70
6 23 7
6 24 9
6 25 29
6 26 59
6 27 63
6 28 72
6 29 49
6 30 92
6 31 49
6 32 62
6 33 27
6 34 22
6 35 33
6 36 69
6 37 48
6 38 95
6 39 46
6 40 77
6 41 26
6 42 48
6 43 9
6 44 71
6 45 20
6 46 79
6 47 79
6 48 44
6 49 39
7 8 29
7 9 67
7 10 68
7 11 88
7 12 41
7 13 86
7 14 1
7 15 81
7 16 8
7 17 43
7 18 56
7 19 59
7 20 61
7 21 63
7 22 33
7 23 81
7 24 11
7 25 83
7 26 13
7 27 89
7 28 99
7 29 36
7 30 82
7 31 11
7 32 89
7 33 50
7 34 6
7 35 31
7 36 89
7 37 21
7 38 40
7 39 95
7 40 58
7 41 99
7 42 31
7 43 66
7 44 89
7 45 35
7 46 11
7 47 54
7 48 49
7 49 39
8 9 38
8 10 65
8 11 92
8 12 7
8 13 24
8 14 45
8 15 3
8 16 57
8 17 82
8 18 75
8 19 62
8 20 51
8 21 55
8 22 51
8 23 71
8 24 12
8 25 63
8 26 28
8 27 29
8 28 91
8 29 75
8 30 9
8 31 91
8 32 6
8 33 30
8 34 70
8 35 45
8 36 90
8 37 94
8 38 30
8 39 69
8 40 10
8 41 2
8 42 66
8 43 62
8 44 87
8 45 58
8 46 59
8 47 21
8 48 24
8 49 53
9 10 93
9 11 59
9 12 10
9 13 97
9 14 4
9 15 19
9 16 15
9 17 86
9 18 15
9 19 5
9 20 77
9 21 65
9 22 72
9 23 61
9 24 85
9 25 29
9 26 37
9 27 28
9 28 12
9 29 100
9 30 56
9 31 33
9 32 84
9 33 44
9 34 96
9 35 28
9 36 84
9 37 22
9 38 65
9 39 5
9 40 90
9 41 20
9 42 54
9 43 31
9 44 29
9 45 86
9 46 55
9 47 74
9 48 76
9 49 22
10 11 12
10 12 82
10 13 17
10 14 80
10 15 4
10 16 38
10 17 73
10 18 88
10 19 64
10 20 76
10 21 80
10 22 27
10 23 43
10 24 53
10 25 74
10 26 27
10 27 85
10 28 46
10 29 10
10 30 2
10 31 53
10 32 39
10 33 48
10 34 55
10 35 91
10 36 50
10 37 26
10 38 35
