71 35
0 1 95
0 2 74
0 3 20
0 4 7
0 5 86
0 6 30
0 7 49
0 8 100
0 9 41
0 10 73
0 11 5
0 12 63
0 13 26
0 14 58
0 15 35
0 16 77
0 17 59
0 18 45
0 19 71
0 20 90
0 21 21
0 22 38
0 23 69
0 24 55
0 25 30
0 26 64
0 27 83
0 28 52
0 29 49
0 30 60
0 31 15
0 32 61
0 33 16
0 34 11
0 35 37
0 36 82
0 37 13
0 38 32
0 39 61
0 40 55
0 41 48
0 42 49
0 43 50
0 44 59
0 45 42
0 46 6
0 47 52
0 48 53
0 49 75
0 50 21
0 51 29
0 52 21
0 53 2
0 54 70
0 55 11
0 56 87
0 57 15
0 58 90
0 59 76
0 60 69
0 61 21
0 62 56
0 63 35
0 64 34
0 65 55
0 66 17
0 67 69
0 68 96
0 69 32
0 70 16
1 2 59
1 3 64
1 4 23
1 5 55
1 6 70
1 7 32
1 8 69
1 9 57
1 10 13
1 11 100
1 12 66
1 13 80
1 14 53
1 15 27
1 16 90
1 17 15
1 18 13
1 19 23
1 20 40
1 21 64
1 22 33
1 23 78
1 24 85
1 25 76
1 26 10
1 27 87
1 28 27
1 29 98
1 30 85
1 31 91
1 32 4
1 33 43
1 34 90
1 35 88
1 36 17
1 37 91
1 38 80
1 39 4
1 40 50
1 41 2
1 42 97
1 43 83
1 44 82
1 45 17
1 46 19
1 47 22
1 48 51
1 49 75
1 50 90
1 51 98
1 52 23
1 53 25
1 54 31
1 55 82
1 56 54
1 57 80
1 58 81
1 59 12
1 60 69
1 61 28
1 62 79
1 63 92
1 64 78
1 65 85
1 66 24
1 67 51
1 68 84
1 69 64
1 70 0
2 3 72
2 4 15
2 5 92
2 6 17
2 7 84
2 8 91
2 9 56
2 10 16
2 11 87
2 12 54
2 13 46
2 14 1
2 15 80
2 16 75
2 17 99
2 18 50
2 19 1
2 20 52
2 21 77
2 22 96
2 23 78
2 24 49
2 25 42
2 26 4
2 27 38
2 28 87
2 29 29
2 30 69
2 31 75
2 32 78
2 33 39
2 34 84
2 35 98
2 36 65
2 37 50
2 38 2
2 39 36
2 40 98
2 41 47
2 42 0
2 43 49
2 44 89
2 45 17
2 46 2
2 47 56
2 48 85
2 49 10
2 50 26
2 51 21
2 52 62
2 53 40
2 54 42
2 55 33
2 56 50
2 57 5
2 58 28
2 59 8
2 60 38
2 61 71
2 62 79
2 63 93
2 64 65
2 65 100
2 66 39
2 67 18
2 68 46
2 69 63
2 70 60
3 4 89
3 5 0
3 6 9
3 7 20
3 8 12
3 9 95
3 10 25
3 11 4
3 12 66
3 13 75
