16 8
0 1 11
0 2 66
0 3 96
0 4 87
0 5 10
0 6 24
0 7 49
0 8 42
0 9 55
0 10 38
0 11 50
0 12 93
0 13 47
0 14 10
0 15 73
1 2 25
1 3 42
1 4 14
1 5 18
1 6 99
1 7 46
1 8 34
1 9 50
1 10 14
1 11 60
1 12 64
1 13 42
1 14 70
1 15 45
2 3 36
2 4 62
2 5 74
2 6 40
2 7 62
2 8 23
2 9 78
2 10 21
2 11 1
2 12 87
2 13 31
2 14 92
2 15 34
3 4 100
3 5 28
3 6 1
3 7 87
3 8 10
3 9 32
3 10 33
3 11 49
3 12 72
3 13 42
3 14 44
3 15 94
4 5 90
4 6 0
4 7 45
4 8 54
4 9 24
4 10 67
4 11 78
4 12 61
4 13 49
4 14 82
4 15 80
5 6 60
5 7 68
5 8 96
5 9 68
5 10 60
5 11 73
5 12 31
5 13 33
5 14 50
5 15 67
6 7 7
6 8 33
6 9 79
6 10 91
6 11 19
6 12 24
6 13 10
6 14 48
6 15 3
7 8 39
7 9 46
7 10 26
7 11 78
7 12 19
7 13 1
7 14 85
7 15 11
8 9 48
8 10 41
8 11 11
8 12 71
8 13 42
8 14 62
8 15 41
9 10 85
9 11 73
9 12 41
9 13 69
9 14 26
9 15 62
10 11 43
10 12 45
10 13 98
10 14 23
10 15 65
11 12 88
11 13 77
11 14 97
11 15 82
12 13 10
12 14 96
12 15 4
13 14 49
13 15 45
14 15 31
