18 9
0 1 72
0 2 5
0 3 7
0 4 95
0 5 55
0 6 29
0 7 44
0 8 92
0 9 97
0 10 26
0 11 28
0 12 54
0 13 36
0 14 64
0 15 70
0 16 17
0 17 72
1 2 13
1 3 57
1 4 27
1 5 58
1 6 1
1 7 80
1 8 66
1 9 21
1 10 7
1 11 42
1 12 11
1 13 40
1 14 31
1 15 45
1 16 95
1 17 46
2 3 63
2 4 33
2 5 17
2 6 30
2 7 70
2 8 13
2 9 21
2 10 92
2 11 50
2 12 74
2 13 28
2 14 7
2 15 54
2 16 29
2 17 33
3 4 27
3 5 87
3 6 60
3 7 10
3 8 56
3 9 77
3 10 100
3 11 4
3 12 98
3 13 100
3 14 76
3 15 79
3 16 75
3 17 78
4 5 86
4 6 22
4 7 75
4 8 42
4 9 78
4 10 29
4 11 37
4 12 43
4 13 72
4 14 38
4 15 22
4 16 85
4 17 56
5 6 17
5 7 35
5 8 88
5 9 21
5 10 9
5 11 100
5 12 21
5 13 8
5 14 60
5 15 65
5 16 11
5 17 38
6 7 59
6 8 99
6 9 13
6 10 96
6 11 84
6 12 10
6 13 44
6 14 16
6 15 20
6 16 96
6 17 98
7 8 52
7 9 33
7 10 29
7 11 89
7 12 53
7 13 10
7 14 69
7 15 48
7 16 34
7 17 42
8 9 29
8 10 61
8 11 7
8 12 60
8 13 77
8 14 28
8 15 50
8 16 22
8 17 15
9 10 12
9 11 76
9 12 100
9 13 14
9 14 29
9 15 86
9 16 59
9 17 60
10 11 16
10 12 76
10 13 52
10 14 76
10 15 73
10 16 23
10 17 0
11 12 32
11 13 55
11 14 44
11 15 29
11 16 73
11 17 7
12 13 81
12 14 4
12 15 69
12 16 39
12 17 99
13 14 90
13 15 13
13 16 80
13 17 58
14 15 38
14 16 30
14 17 51
15 16 78
15 17 56
16 17 69
