19 9
0 1 6
0 2 75
0 3 46
0 4 26
0 5 41
0 6 29
0 7 10
0 8 29
0 9 34
0 10 90
0 11 49
0 12 3
0 13 13
0 14 88
0 15 19
0 16 50
0 17 47
0 18 47
1 2 95
1 3 41
1 4 44
1 5 100
1 6 38
1 7 45
1 8 81
1 9 20
1 10 43
1 11 11
1 12 57
1 13 98
1 14 58
1 15 85
1 16 3
1 17 65
1 18 81
2 3 19
2 4 4
2 5 49
2 6 46
2 7 66
2 8 65
2 9 49
2 10 24
2 11 46
2 12 98
2 13 95
2 14 46
2 15 59
2 16 91
2 17 53
2 18 57
3 4 45
3 5 48
3 6 74
3 7 67
3 8 41
3 9 73
3 10 12
3 11 82
3 12 14
3 13 84
3 14 48
3 15 100
3 16 62
3 17 89
3 18 72
4 5 84
4 6 67
4 7 51
4 8 47
4 9 36
4 10 61
4 11 90
4 12 97
4 13 47
4 14 6
4 15 44
4 16 67
4 17 56
4 18 15
5 6 77
5 7 70
5 8 10
5 9 51
5 10 35
5 11 24
5 12 33
5 13 53
5 14 69
5 15 83
5 16 64
5 17 20
5 18 12
6 7 51
6 8 85
6 9 97
6 10 13
6 11 43
6 12 25
6 13 52
6 14 87
6 15 22
6 16 65
6 17 32
6 18 3
7 8 93
7 9 52
7 10 14
7 11 28
7 12 6
7 13 48
7 14 71
7 15 24
7 16 1
7 17 88
7 18 21
8 9 54
8 10 51
8 11 83
8 12 44
8 13 69
8 14 75
8 15 45
8 16 27
8 17 92
8 18 0
9 10 26
9 11 34
9 12 24
9 13 38
9 14 12
9 15 88
9 16 80
9 17 75
9 18 8
10 11 99
10 12 100
10 13 55
10 14 92
10 15 70
10 16 79
10 17 16
10 18 33
11 12 95
11 13 97
11 14 91
11 15 91
11 16 35
11 17 47
11 18 35
12 13 40
12 14 5
12 15 56
12 16 32
12 17 25
12 18 69
13 14 52
13 15 14
13 16 22
13 17 31
13 18 90
14 15 77
14 16 50
14 17 76
14 18 96
15 16 32
15 17 98
15 18 67
16 17 63
16 18 1
17 18 26
