50 25
0 1 75
0 2 56
0 3 46
0 4 57
0 5 22
0 6 78
0 7 81
0 8 28
0 9 87
0 10 83
0 11 85
0 12 35
0 13 79
0 14 100
0 15 79
0 16 64
0 17 25
0 18 23
0 19 59
0 20 31
0 21 14
0 22 80
0 23 23
0 24 84
0 25 69
0 26 48
0 27 64
0 28 39
0 29 15
0 30 7
0 31 63
0 32 75
0 33 76
0 34 87
0 35 55
0 36 88
0 37 6
0 38 74
0 39 82
0 40 49
0 41 4
0 42 32
0 43 3
0 44 67
0 45 32
0 46 59
0 47 94
0 48 29
0 49 89
1 2 50
1 3 6
1 4 10
1 5 26
1 6 67
1 7 61
1 8 100
1 9 60
1 10 39
1 11 28
1 12 100
1 13 11
1 14 41
1 15 47
1 16 14
1 17 86
1 18 20
1 19 36
1 20 97
1 21 66
1 22 86
1 23 95
1 24 29
1 25 6
1 26 52
1 27 31
1 28 29
1 29 48
1 30 50
1 31 25
1 32 38
1 33 81
1 34 52
1 35 61
1 36 17
1 37 15
1 38 15
1 39 90
1 40 14
1 41 30
1 42 56
1 43 93
1 44 92
1 45 100
1 46 82
1 47 44
1 48 29
1 49 88
2 3 37
2 4 43
2 5 78
2 6 12
2 7 4
2 8 65
2 9 93
2 10 99
2 11 69
2 12 70
2 13 34
2 14 50
2 15 73
2 16 54
2 17 86
2 18 34
2 19 97
2 20 71
2 21 40
2 22 92
2 23 34
2 24 34
2 25 1
2 26 91
2 27 51
2 28 2
2 29 88
2 30 29
2 31 70
2 32 25
2 33 72
2 34 12
2 35 79
2 36 41
2 37 18
2 38 40
2 39 43
2 40 21
2 41 18
2 42 81
2 43 10
2 44 41
2 45 53
2 46 61
2 47 17
2 48 3
2 49 34
3 4 18
3 5 53
3 6 83
3 7 24
3 8 2
3 9 55
3 10 30
3 11 64
3 12 49
3 13 48
3 14 37
3 15 50
3 16 94
3 17 50
3 18 56
3 19 16
3 20 94
3 21 62
3 22 83
3 23 47
3 24 88
3 25 95
3 26 88
3 27 97
3 28 96
3 29 60
3 30 9
3 31 47
3 32 18
3 33 4
3 34 6
3 35 11
3 36 34
3 37 19
3 38 81
3 39 66
3 40 90
3 41 61
3 42 65
3 43 15
3 44 47
3 45 94
3 46 99
3 47 87
3 48 70
3 49 76
4 5 7
4 6 27
4 7 53
4 8 76
4 9 70
4 10 64
4 11 69
4 12 29
4 13 58
4 14 4
4 15 82
4 16 66
4 17 6
4 18 69
4 19 58
4 20 73
4 21 48
4 22 31
4 23 70
4 24 85
4 25 15
4 26 93
4 27 37
4 28 38
4 29 61
4 30 9
4 31 39
4 32 89
4 33 84
4 34 84
4 35 13
4 36 13
4 37 46
4 38 40
4 39 99
4 40 40
4 41 29
4 42 98
4 43 34
4 44 45
4 45 91
4 46 11
4 47 100
4 48 5
4 49 25
5 6 64
5 7 5
5 8 45
5 9 32
5 10 9
5 11 100
5 12 90
5 13 38
5 14 77
5 15 79
5 16 74
5 17 74
5 18 69
5 19 70
5 20 49
5 21 12
5 22 38
5 23 26
5 24 78
5 25 25
5 26 60
5 27 66
5 28 32
5 29 98
5 30 98
5 31 5
5 32 67
5 33 31
5 34 55
5 35 21
5 36 93
5 37 88
5 38 46
5 39 79
5 40 97
5 41 1
5 42 94
5 43 50
5 44 4
5 45 100
5 46 93
5 47 23
5 48 57
5 49 4
6 7 11
6 8 89
6 9 36
6 10 21
6 11 51
6 12 89
6 13 70
6 14 2
6 15 40
6 16 92
6 17 90
6 18 44
6 19 27
6 20 77
6 21 34
6 22 31
6 23 50
6 24 20
6 25 35
6 26 27
6 27 40
6 28 2
6 29 84
6 30 86
6 31 12
6 32 35
6 33 89
6 34 85
6 35 9
6 36 20
6 37 97
6 38 67
6 39 30
6 40 81
6 41 56
6 42 62
6 43 4
6 44 79
6 45 67
6 46 14
6 47 62
6 48 73
6 49 64
7 8 42
7 9 71
7 10 14
7 11 93
7 12 70
7 13 62
7 14 85
7 15 74
7 16 69
7 17 81
7 18 89
7 19 73
7 20 3
7 21 32
7 22 70
7 23 59
7 24 83
7 25 81
7 26 98
7 27 36
7 28 66
7 29 17
7 30 66
7 31 13
7 32 61
7 33 2
7 34 36
7 35 7
7 36 15
7 37 12
7 38 27
7 39 34
7 40 28
7 41 52
7 42 94
7 43 54
